id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105011032068196	,P26mj8G20,"解释了最近大热离婚综艺中某男带给全民的困惑(全是情绪垃圾
，不讨论，违者删除)//@知小更: 在这种情况下，一个人最顺从的人就是他最厌恶的人，因为他没办法摆脱这种顺从，成为一个真正的自己。吴屈服于脑海里的母亲，因此也最厌恶//@知小更:(极端案例)吴谢宇：我一直把自己当作一个仆人、机器人，就是说，你想做什么事，你告诉我，我帮你去做，我不会劝你，我不会逼你，我更不会强迫你",,,,,2024-11-26T17:22:19,更宝🍒Android,45,2,3,,"知小更,知小更",2024-11-26 17:22:19,False,2209589187,知小更,5099929936596638	,OFVDjrG5o,"淹没于，恶意的眼睛👀
——不可控制地揣摩他人的意识，
并被这种意识所控制
对自己有恶意的人，被迫与其产生共识
强迫性地顺从他人的意见，
按照他人脑海里的认识所行事。
仿佛机器人，丧失了自主性和自由，变成了完完全全的客体。即使这种意识和自己无关，别人尚未说出口或者并不需要自己遵守。 ",,,,,2024-11-12T16:51:52,更宝🍒Android,140,7,40,,,2024-11-12 16:51:52
5104937738437045	,P24s5zoRn,"//@搜不到就行:
//@灰大Miu:之前金水过重，智慧多思会有点忧心忡忡……木火来了之后，其实是一个很好解放“生命力”的时机",,,,,2024-11-26T12:31:04,更宝🍒Android,65,8,17,,"搜不到就行,灰大Miu",2024-11-26 12:31:04,False,1790718381,林岱鹿,5104593610738556	,P1Vv3368c,"未来三年最典型的养生两大需求是，肝郁脾虚、心脾两虚。
木火通明时代，对人的身体素质有了新的需求。
以前是以谦卑、忍耐、克制为美，未来需要自我表达、释放个人魅力，逻辑完全反过来。
第一步，解放“木木”的情绪感知力，遵守自己真实的感受与情绪，每时每刻。
第二步，点亮“火火”。表达感受、表达情绪、不断提高表达能力，直到能够精准、同步地表达自我。
第三步，转化为行动力。
做好这三步，肝条达了，心气通了，脾气也顺了，做事情的动力满满。",,,,,2024-11-25T13:43:38,iPhone 15 Pro Max,771,7,352,,,2024-11-25 13:43:38
5103926645362928	,P1E9imv8Q,"有趣的比喻
//@踩着风火轮的姑娘whhhh:被封锁在深渊的巨兽，总是在“被忽视和奴役”的夹缝中生存，一不小心就倒霉被四面八方挤压。仅靠自身努力是很难从这个缝隙中爬到洞口的，但跟随周遭的“板块运动”，可能什么也不用特别做，就从谷底变到了海平线再到珠穆朗玛峰山上。",,,,,2024-11-23T17:33:21,更宝🍒Android,29,1,4,,踩着风火轮的姑娘whhhh,2024-11-23 17:33:21,False,1874367335,dogcatcher终归初梦,5049200689810508	,OkDVWFaa0,5宫、8宫、这两个宫位，都和性有关。有新粉不知道如何表达之间的区别的吗？想知道的话可以评论“1”，也可以说说自己的理解。我看打1的人多就找时间梳理下 ,,,,,2024-06-25T17:11:57,微博网页版,81,37,26,,,2024-06-25 17:11:57
5103925443430406	,P1E7meop8,作者日天蝎♏月水瓶♒。想到这点就觉得很微妙,,,,,2024-11-23T17:28:35,更宝🍒Android,57,8,9,,,2024-11-23 17:28:35,False,6152873843,全球文学bot,5103834045350493	,P1BJWmrUh,"世界上最恶心的事情就是：你看见了一个人虚伪的一面，可其他人没看见，他们以为他就是表面上的那么美好。
加缪 ",,,,,2024-11-23T11:25:24,,4050,58,928,,,2024-11-23 11:25:24
5103921868047141	,P1E1AxLqB,“于浩然狂热之际中寒，于天上看见深渊，于一切眼中看见无所有，于无所希望中得救。”——鲁迅《墓碣文》,,,,,2024-11-23T17:14:22,更宝🍒Android,42,2,13,,,2024-11-23 17:14:22,False,2209589187,知小更,5103913700950700	,P1DOq3ZjS,"有一种说法是星星，特别是凶星落在第八宫，还有赌博的倾向，或者很善于转化风险变成机遇。从观察者的视角来说，这是没有错的。
从当事者的视角来看，与其说是善于转化，不如说一直以来他一直知道会有这么一天的到来。他一直在静静潜藏，等待这个局。等着时来天地皆同力，万物携手同心的大机遇。
夙兴夜寐，枕戈待旦！
机会窗的确会开启，但时间没有很长。这短暂的一点亮光的确是为了他开启。是他必须把握的一个机会，从坏灭死亡的结局中逃脱的机会，从被侮辱和伤害的假象之中挣脱出来，表现自己真正实力，展现他被折叠的真正自我的一个机会。",,,,,2024-11-23T16:41:55,更宝🍒Android,63,5,16,,,2024-11-23 16:41:55
5103913700950700	,P1DOq3ZjS,"有一种说法是星星，特别是凶星落在第八宫，还有赌博的倾向，或者很善于转化风险变成机遇。从观察者的视角来说，这是没有错的。
从当事者的视角来看，与其说是善于转化，不如说一直以来他一直知道会有这么一天的到来。他一直在静静潜藏，等待这个局。等着时来天地皆同力，万物携手同心的大机遇。
夙兴夜寐，枕戈待旦！
机会窗的确会开启，但时间没有很长。这短暂的一点亮光的确是为了他开启。是他必须把握的一个机会，从坏灭死亡的结局中逃脱的机会，从被侮辱和伤害的假象之中挣脱出来，表现自己真正实力，展现他被折叠的真正自我的一个机会。",,,,,2024-11-23T16:41:55,更宝🍒Android,63,5,16,,,2024-11-23 16:41:55,True
5103908955624104	,P1DGLnB5m,"凶星落八宫／为八宫主
在最好的情况下，类似八字中的杀印相生格局，一头猛兽不断追逐你，无法躺平，倒逼命主不断进步，不断向前
在生死关头的刹那间，奋起一跃 ",,,,,2024-11-23T16:23:04,更宝🍒Android,81,15,5,,,2024-11-23 16:23:04,True
5103901770516222	,P1Dvb2aia,"8宫大黑洞。吉星落此就是轻松得到了他人的资源。凶星落在这里的话，就好像玩马戏团游戏。摆荡在一根又一根的长绳之间，逃离追逐自己的凶兽，找准机会跳到更高的位置上。长绳就是机遇和有力局面，也可能是事，也可能是资源，也可能是人。在这种危机之下，通过何种方式去把握住“长绳”，倒是最不重要的事情了。也许，身体就会发出直觉的信号(是的，我是在回复抓狗哥的问题
)",,,,,2024-11-23T15:54:30,更宝🍒Android,39,7,10,,,2024-11-23 15:54:30,False,1874367335,dogcatcher终归初梦,5049200689810508	,OkDVWFaa0,5宫、8宫、这两个宫位，都和性有关。有新粉不知道如何表达之间的区别的吗？想知道的话可以评论“1”，也可以说说自己的理解。我看打1的人多就找时间梳理下 ,,,,,2024-06-25T17:11:57,微博网页版,81,37,26,,,2024-06-25 17:11:57
5103891757405611	,P1Df1v4xl,"月天蝎／月冥(负？)相位，容易感应到会哭的孩子有刀插
部分情况是和老母亲非共同体。有长期分别的经历，或者因为儿童是不能持续产生利益的个体，只能偷偷的透明了。还有一部分是月天蝎这个配置的高敏特质决定的，和母亲关系不大。",,,,,2024-11-23T15:14:43,更宝🍒Android,40,12,11,,,2024-11-23 15:14:43,False,1874367335,dogcatcher终归初梦,5074207321620856	,Ov8te6NEQ,"月天蝎的孩子是12月座中对隐私要求最高的，尤其是，他们是特别不愿意向身边人分享自己脆弱的一群人。其中一个常见的原因，就是“会叫的孩子有奶吃”的对立面，曾经跟亲妈诉苦，但体验太差，不仅得不到积极回应和帮助，反而被吼，一来二去还不如不说，这样的孩子的天蝎月亮往往在4，8，12宫；另一个原因，则是天性使然，他们生来更享受独处，更喜欢深刻的东西，他们的月亮往往落在1，5，9宫。不管怎样，最晚在孩子4岁之后，家里必须要把他当成“小大人”，给他提供隐私空间了。
星盘#占星学与积极人生规划#",,,,,2024-09-02T17:19:21,星盘超话,96,38,24,占星学与积极人生规划,,2024-09-02 17:19:21
5103838639424928	,P1BRlDxQY,//@乔卡伊Cyokai:温柔的态度也可以用来坚定的拒绝，二者并不矛盾。温柔的坚定，内核是坚强和勇敢。,,,,,2024-11-23T11:43:39,更宝🍒Android,51,3,8,,乔卡伊Cyokai,2024-11-23 11:43:39,False,6167988003,刘小波的博,5103823869710063	,P1BtwEK1V,"待人接物，言辞礼貌会给自己减少许多不必要的麻烦。
因为如果自己老是不自觉的傲慢，很容易激发别人的敌意，然后很简单的事情，比如打车、收发快递都可能变得有许多冲突。
有些人担心如果自己礼貌的话，就等于软弱，就会被欺负。实际上你礼貌的同时，态度可以坚定，可以绵里藏针。 ",,,,,2024-11-23T10:44:58,,1530,41,286,,,2024-11-23 10:44:58
5103609299600402	,P1vTrEhvc,"是的呢，既要又要不符合天道。马能干但桀骜。驴力小但温驯。马和驴杂交诞生了温驯又能干的骡子，但，没有下一代
//@水帘洞de家:是啊。哪怕是蜜蜂界，负责生育的蜂王和负责搬运物资的工蜂都是各司其职的。因此某个特定的群体既要当蜂王，又要做工蜂，本来就是不符合自然规律的事情嘛。//@知小更:不能期待一代人又是工蜂又是蜂王。小蜜蜂都不可能天天996还生儿育女。",,,,,2024-11-22T20:32:20,更宝🍒Android,162,14,47,,"水帘洞de家,知小更",2024-11-22 20:32:20,False,2209589187,知小更,5103607104147774	,P1vPUhp1A,"枭印夺食：过度被物化的人没有精力生养儿女
(见评论区) ",,,,,2024-11-22T20:23:37,更宝🍒Android,209,9,58,,,2024-11-22 20:23:37
5103608194666680	,P1vRFjA12,"ʕ⊝⍛⊝ʔ
过分在意社会这个大他者的男孩子
就有势能被榨干，变成工蜂的风险
完全不了解社会固然有风险，
但是完全投入社会，脑海里面只有社会的风险就更加难料 ",,,,,2024-11-22T20:27:57,更宝🍒Android,68,2,3,,,2024-11-22 20:27:57,True
5103607104147774	,P1vPUhp1A,"枭印夺食：过度被物化的人没有精力生养儿女
(见评论区) ",,,,,2024-11-22T20:23:37,更宝🍒Android,209,9,58,,,2024-11-22 20:23:37,True
5103605335985469	,P1vN3p75P,"重发。放松悠闲度日，就是人对当下社会的贡献，其原因在于
“高度的竞争不仅会让人的意志和肌肉持续过度索张，这样的生活顶多也就能过一两代。经历了这种生活的人一定会神经衰弱，寻找各种方式逃避，连休闲消遣的时间也会像工作一样紧张和困难，因为已经无法放松了。最后消亡于不能繁衍”——罗素  ",,https://wx3.sinaimg.cn/large/83b3a7c3gy1hvva2wkd6pj20oc1eiq9y.jpg,,,2024-11-22T20:16:35,更宝🍒Android,152,6,30,,,2024-11-22 20:16:35,True
5103604723357030	,P1vM4e5jE,"在国朝online游戏中，
玩家能够看到的数据通常不是最重要的，导致游戏成败关键的重要数据被隐形。但是每个玩家或多或少都能感受到——
势
的存在。
我们时代大规模的焦虑症，都是因为这个重要数据被环境，或者看不见的手，不断压低导致的。比如生化环材天坑焦虑，无理逼婚焦虑，都是把人逼入一种无法退出的路径从而彻底控制这个人。同类的情况还有更多，在这里不一一举例了",,,,,2024-11-22T20:14:09,更宝🍒Android,108,11,9,,,2024-11-22 20:14:09,True
5103603649612936	,P1vKkEkLm,//@权杖女王小熊猫:真就是，现在就是布下天罗地网，从精神、时间、情绪上占据自有人的思想和时间，让人除了放弃自己服从不利于个人最高利益的路径依赖，没有足够的精力、精神、空间去思考自己的真正该走的路。,,,,,2024-11-22T20:09:53,更宝🍒Android,52,2,17,,权杖女王小熊猫,2024-11-22 20:09:53,False,2209589187,知小更,5103602209132572	,P1vI0CjNy,"冷知识。古典中国哲学有大量争取自由的内容，这种自由是一种不被控制的自由，是孙子兵法所说，致人而不致于人。
国朝肉眼看不见的天罗地网，就是倒逼人去寻觅灵魂深处的真正自由，去防水治水，防止这些无孔不入的水患对人的无所不在控制和磨灭。
什么叫致人：被看不见的能量控制锁定，自由时间全被占据，未来一目了然，除了路径依赖，人生的自由度基本没有，这就叫致人。
从这种路径依赖中跳出去，去寻觅自然的真正的人生，这就是古典哲学所教授你的全部内容。",,,,,2024-11-22T20:04:10,更宝🍒Android,160,1,37,,,2024-11-22 20:04:10
