id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5103860487553474	,P1CqAvH0e,"是的，这是七年前的文章。那个时候敢说出「受害者刘鑫」、「害人者江歌妈妈」、「傻逼网络暴民」…… 已经是顶着很大的压力，算是相当勇敢了。虽然不得不把真想说的话包装在一些虚情假意的正能量后面，但在那个时候已经是极稀有的真话了。
  //@无欲则刚R:@硬核豌豆//@无欲则刚R:这是 2017 年 11 月份的文，七年后看到，老师分析基本对的，没想到不是分析的那样会慢慢烟消云散，而是演变到后来的各种理由向网友要钱，灵堂带货，身边有了各种媒体与人，各种诉讼打官司送人进监狱，你对她的许多分析是对的
我是最近理记下场开始关注才知道一些事！我也关注你",,,,,2024-11-23T13:10:27,iPhone 15 Pro Max,149,18,12,,"无欲则刚R,硬核豌豆,无欲则刚R",2024-11-23 13:10:27,False,1961640291,褚明宇,4174019543019013	,Fv3AmcFnL,"我回答了 @丫大嘴 的问题，问题价值￥2198.00，大家快来花1元围观~ 
微博问答
 ",,,,,2017-11-14T16:14:31,微博 weibo.com,1513,968,1276,,丫大嘴,2017-11-14 16:14:31
5103502155845100	,P1t6DowzO,小雪。 ,,"https://wx4.sinaimg.cn/large/74ec4163gy1hvuxy10sm4j23yd2ysb2e.jpg,https://wx3.sinaimg.cn/large/74ec4163gy1hvuxy4vfayj21q01ainpd.jpg,https://wx3.sinaimg.cn/large/74ec4163gy1hvuxwry743j236e2dsx6q.jpg,https://wx2.sinaimg.cn/large/74ec4163gy1hvuxwyu89tj23hz2mh7wj.jpg,https://wx3.sinaimg.cn/large/74ec4163gy1hvuxwlfen6j23gx2lpe83.jpg,https://wx4.sinaimg.cn/large/74ec4163gy1hvuxx4ne60j22jf2jfhdu.jpg",,,2024-11-22T13:26:35,iPhone 15 Pro Max,124,18,4,,,2024-11-22 13:26:35,True
5103182281179736	,P1kMI4WU0,这个你彻底弄错了，Thom Browne 比Tommy Hilfiger还是高端一些的。//@旋转的爱琴海9: 这个不是山寨Tommy Hilfiger的吗？我一看到标就想起山寨,,,,,2024-11-21T16:15:30,iPhone 15 Pro Max,11,12,4,,旋转的爱琴海9,2024-11-21 16:15:30,False,1961640291,褚明宇,5103180337906256	,P1kJzxaMg,"一直不是特理解 Thom Browne  这个品牌怎么会在中国受到这么多搂逼的追捧？
首先剪裁很怪异，完全是突出人身材的弱点，任何人穿上都跟幼儿园大班似的，大头小身子。
还有就是那个无处不在的三四道杠，您这是小时候受过什么刺激，一把年纪想圆梦当少先队大队长吗？
哦还有，很多国产 Thom Browne  粉连这个品牌的名字都念不对，有一种自以为是特别怪异的发音，哈哈我就不重复了。
简直就是「土鳖总动员」啊。
□",,,,,2024-11-21T16:07:48,iPhone 15 Pro Max,268,89,19,,,2024-11-21 16:07:48
5103180337906256	,P1kJzxaMg,"一直不是特理解 Thom Browne  这个品牌怎么会在中国受到这么多搂逼的追捧？
首先剪裁很怪异，完全是突出人身材的弱点，任何人穿上都跟幼儿园大班似的，大头小身子。
还有就是那个无处不在的三四道杠，您这是小时候受过什么刺激，一把年纪想圆梦当少先队大队长吗？
哦还有，很多国产 Thom Browne  粉连这个品牌的名字都念不对，有一种自以为是特别怪异的发音，哈哈我就不重复了。
简直就是「土鳖总动员」啊。
□",,,,,2024-11-21T16:07:48,iPhone 15 Pro Max,268,89,19,,,2024-11-21 16:07:48,True
5103112312849444	,P1iXRbXgM,"评论区直接领我的券！跟双十一价格一样，贵了退差价！这枕头确实不管是自己用还是送人都特合适，现在有睡眠问题的朋友实在太多了，试试这个，就看看能不能睡得快吧！如果觉得没用 33 天包退。 
评论配图
 //@鱼昏-: 枕头太好睡了，想给家里老人也买两个
下次活动什么时候",,,,,2024-11-21T11:37:28,iPhone 15 Pro Max,43,11,4,,鱼昏-,2024-11-21 11:37:28,False,1961640291,褚明宇,5073455030996696	,OuOTR4bhK,"我一贯喜「老」的东西，比如老房子老家具上海的老街道经典「老」派剪裁的西服……，当然，还有老朋友。
就在前几天我还发了条微博说，我上海住的房子是一百一十二年建的我北京的家是九十八年前建的，但如果你让我在老房子或者新建的什么豪华大平层之间选，我会毫不犹豫地选择老房子。
如果你来我家玩儿，你会发现你被各种各样的老东西包围了（哈哈也包括我），除了——
枕头。
就在几年前，我也是很固执地认为枕头也是传统的好，当时家里的几个鸭绒枕头还是跟我从纽约搬家到上海运回来的，后来实在太旧了想换类似的，又在网上上了好几回某某「五星酒店同款」的当。
考虑到我买过、尝试过、上当过的枕头的数目，我应该也算是个枕头专业鉴赏家收藏家了，至少算是个专业冤大头吧。
直到我被一个朋友特坚持地推荐了这种「新式」的人体工学枕头，抱着很怀疑的态度试用了几天，那句话怎么说来着——
The rest is history.
尝试过以后就再也没用过传统「老式」枕头！
一个很重要的区别就是对脖子的支撑，用过这种人体工学枕头之后再回到老式枕头，你会发现脖子下面（后面）怎么空了一块？以前几十年都是怎么睡觉的啊？
还有就是高科技材料带来的好处，好枕头很重要的一个功能就是要有恰到好处的回弹，像弹簧不行完全不能回弹一睡一个坑也不行。质量优秀的传统鸭绒枕头可以一定程度地做到，这也是睡前大家习惯于把枕头拍松的原因，从回弹这一点来说，荞麦皮枕头是最糟糕的，回弹能力为：〇。
就在前两天，一个群里还有人非说荞麦皮枕头如何如何最好，古老传统什么的，我都懒得教育他，要说古老传统，您怎么不用陶瓷枕头呢？回弹能力都是〇，陶瓷枕头至少对脖子的支撑好啊哈哈。
好吧有点儿跑题了。
我想说的是，像太空记忆棉这样的高科技材料枕头的回弹可以通过精确的材料科学来设计和调整，而不是靠着鸭绒鸭毛的比例或者夹层设计来大概地近似和妥协，更不是什么硬邦邦硌脸硌皮肤的荞麦皮能比得了的。
当然，太空记忆棉只是高科技材料的一种，我相信在「新」枕头这个领域，材料科学的发展加上中国制造，一定还会有新的惊喜。
回到我一开始说的，用过这种新式的高科技枕头之后很难再回到过去，我不仅没再买过什么「五星酒店同款」，就连出门住酒店都自己带枕头了。
哦对了，自从几年前用了新式枕头之后，以前隔三差五出现的落枕几乎完全消失了。
这次「测评」的枕头是跟我常用的同类但不同品牌的一个产品，试用了几天，我发现有以下差别：
哈哈没发现什么明显的差别！（外枕套的面料选择有所不同，我会再套一个枕套所以这一点对我来说也没差别。）
这就是一类产品忽然「跨代」的力量！
就比如手机吧，从功能机到智能机是「代差」，体验的提升是跨代的，如果你现在还在用功能机，你应该做的是立即换成智能手机，至于是苹果还是安卓，二者的差别比起功能机和智能手机的差别要小得多，不是一个量级。
好吧这个类比好像不是特别工整哈，但是我想说的差不多就是这个意思，如果你还在「老式」枕头上睡觉，建议你立即换一个「新式」枕头试一试，解锁一个全新的睡眠体验！
温眠这个品牌背后是老朋友们熟悉的一个团队，从设计到制造到售后都很靠谱，如果可以争取到比友商竞品更好的价格的话，我会毫不犹豫地推荐给朋友们。
哦对了，三十三天试睡，无理由退换。先使用，真的觉得好再留下。还有，终身质保服务，两年内枕芯睡塌了、裂了，可以免费更换，两年后可半价以旧换新。
温眠仿生矫正款原价436，褚老师粉丝269。相比市面同类型五六百甚至上千的枕头，性价比超高！
评论区领取优惠👇",,"https://wx2.sinaimg.cn/large/008zIg5Dly8ht5zc5w511j30yt0ywhdt.jpg,https://wx4.sinaimg.cn/large/008zIg5Dly8ht5zc667lzj30yt15tqv5.jpg,https://wx1.sinaimg.cn/large/008zIg5Dly8ht5zc60epzj30yt13dkjl.jpg,https://wx4.sinaimg.cn/large/008zIg5Dly8ht5zc6fhulj30rs4cxx6q.jpg,https://wx1.sinaimg.cn/large/008zIg5Dly8ht5zczrf7ij30ly483npe.jpg,https://wx4.sinaimg.cn/large/008zIg5Dly8ht5zc5r3t7j30rs3q2x6p.jpg,https://wx4.sinaimg.cn/large/008zIg5Dly8ht5zc5pfduj30rs2f3kjl.jpg,https://wx3.sinaimg.cn/large/008zIg5Dly8ht5zc50zx6j30rs1rsdzx.jpg,https://wx3.sinaimg.cn/large/008zIg5Dly8ht5zc5o01ej30rs2mmnpd.jpg",,,2024-08-31T15:30:02,微博  weibo.com,148,87,43,,,2024-08-31 15:30:02
5103105609567122	,P1iN2E8Qq,全国人大是中国的立法机构。怎么着？您一个人想取代人大？//@用户7772964948: 不按手印，社会就乱了！因为太容易造假。中国造假高手过多，不适合美国的那套“尊重”。,,,,,2024-11-21T11:10:51,iPhone 15 Pro Max,62,16,15,,用户7772964948,2024-11-21 11:10:51,False,39297060,卢旭宁,5102544695331824	,P14clmn3a,原来，强制要求摁指纹是违法的 ,,https://wx1.sinaimg.cn/large/0257a024ly1hvrw9xvbquj20fn8npx65.jpg,,,2024-11-19T22:01:59,,16270,860,6743,,,2024-11-19 22:01:59
5102990300545234	,P1fN42hQ6,//@在也门钓鲑鱼: //@韩松落: 转发微博,,,,,2024-11-21T03:32:39,iPhone 15 Pro Max,82,22,121,,"在也门钓鲑鱼,韩松落",2024-11-21 03:32:39,False,39297060,卢旭宁,5102544695331824	,P14clmn3a,原来，强制要求摁指纹是违法的 ,,https://wx1.sinaimg.cn/large/0257a024ly1hvrw9xvbquj20fn8npx65.jpg,,,2024-11-19T22:01:59,,16270,860,6743,,,2024-11-19 22:01:59
5102790738969764	,P1aBbBDrC,"#举报史航性骚扰当事人道歉#这个结局一点不值得吃惊。
能崇拜、追捧鹦鹉史航的人，审美、智力、道德水准都值得怀疑。
□ ",,https://wx2.sinaimg.cn/large/74ec4163gy1hvsoiv2yppj20zu6mvhdw.jpg,,,2024-11-20T14:19:40,iPhone 15 Pro Max,274,82,28,举报史航性骚扰当事人道歉,,2024-11-20 14:19:40,True
5102468079813361	,P12cLFaU1,"夜深人静，斗胆说句心里话吧。
老朋友们都知道，我一直不喜欢理记这个人，但是在他揭发江秋莲这件事情里，我坚决支持理记！
比起理记的问题，江秋莲一伙煽动网络暴力，人肉构陷绑架公检法，置所有与他们意见不合的人于死地的做法，要恶毒、危害性大得多。
说实话，我一直认为刘鑫就是个受害者。
多年前写的文章，出于压力或者是自保吧，不得不层层包裹，把自己真想说的话包裹在其他的正能量虚情假意中间，回头看起来有些惭愧。
感谢理记，给大家提供了一个拨乱反正的机会！
江秋莲这个网络恶棍如果不治理，中国的互联网环境就不会好。
□
微博问答",,,,,2024-11-19T16:57:31,iPhone 15 Pro Max,4388,390,260,,,2024-11-19 16:57:31,True
5101922979938506	,P0O1zFHsu,"讨厌「原子人」这个这几天人云亦云的时髦说法。
你看啊，网上那些催婚、催生党们又迫不及待地跳出来拿原子人说事儿了。
催婚催生党的一个本事就是，不管是什么事儿，都能给你扯回到结婚不结婚的问题上，不结婚不生孩子在他们眼里简直就是万恶之首，是一切问题的根源。
脑容量就这么小，只容得下这么一件事儿。
把个别反社会分子群体杀人事件，简单归咎于没结婚不生孩子，不仅是一种智力上的懒惰，更糟糕的是会掩盖可能存在的更深层的原因。
这种人不是愚蠢，就是别有用心。
哦对了，想起老朋友黄教官的说法，「原子人」是典型的那种让弱智使用者产生自己智力上升错觉的词汇。
□",,,,,2024-11-18T04:51:30,iPhone 15 Pro Max,165,36,16,,,2024-11-18 04:51:30,True
