id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5104039683690092	,P1H5CftXC,"邀请老母亲看一个家暴的电影，一个被老公冷暴力最后出去旅游的
看完之后问她，结婚好吗，好不好？你想要我这样结婚吗？
老母亲沉默3秒强撑说也有好的啊
我乘胜追击你给我举个例子看看
好了彻底沉默了
明天我再找找这种再跟她一起看
 ",,,,,2024-11-24T01:02:32,iPhone 16 Pro,3,1,0,,,2024-11-24 01:02:32,True
5103865546410925	,P1CyKqTM1,10年老陈皮跟梨水一起煮，不要放糖，可以打包随身喝，比奶茶好一点 ,,https://wx3.sinaimg.cn/large/007WYo08gy1hvw3y4d04fj32c0340npd.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001u9xOogx08jOk7XNm00f0f0100i36x0k01.mov,,2024-11-23T13:30:34,iPhone 16 Pro,1,0,0,,,2024-11-23 13:30:34,True
5103861943767637	,P1CsWfO8l,"就是希望小巷生活的所有演员都不要翻车
感觉是最近几年除了甄嬛传知否会反复二刷的剧 ",,,,,2024-11-23T13:16:15,iPhone 16 Pro,2,0,0,,,2024-11-23 13:16:15,True
5103561917336087	,P1uF1uMrZ,"扬子连家里有多少钱都不告诉黄圣依，与自己意志安排工作，半夜把人吵醒
留几手花了他老婆几百万，找她老婆就是为了洗衣服……………
麦琳只是折磨了他老公，她老公也挺享受的………… ",,,,,2024-11-22T17:24:03,iPhone 16 Pro,17,0,0,,,2024-11-22 17:24:03,True
5103500470256274	,P1t3V14Fs,"对皮肤下狠手了 
杭州·杭州寻美医疗美容
 ",,https://wx1.sinaimg.cn/large/007WYo08gy1hvuy1eefwtj31sc2dshdt.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0012RrVRgx08jMIvcE590f0f0100hl230k01.mov,杭州·杭州寻美医疗美容,2024-11-22T13:19:53,iPhone 16 Pro,6,0,0,,,2024-11-22 13:19:53,True
5103493625151996	,P1sSSlCgI,"基因是个很难打败的东西
特别是丑基因
时间变更，这些丑基因还毫无改变的留存下来说明其顽强生命力 ",,,,,2024-11-22T12:52:41,iPhone 16 Pro,7,0,0,,,2024-11-22 12:52:41,True
5103480627005769	,P1sxUtowh,"年纪上去了，对自己也有一定认知了
冬天只适合当狗熊 ",,,,,2024-11-22T12:01:02,iPhone 16 Pro,5,0,0,,,2024-11-22 12:01:02,True
5103301370578304	,P1nSN2qru,"说起来蒋欣好像出圈的电视剧就是娘娘，其他的好像并没有那么出色过，而且好多都是配角，但是看她是一年又一年根本没有断过工作。那怕没有什么奖项，也没有那么多营销，这几年什么花边都没有，交的朋友也都是那种不是很火热的朋友。只看到之前谈的恋爱分手后也是互相都会为对方说好话的新闻
感觉她是一个很努力很上进很坚韧的人，喜欢敬佩",,,,,2024-11-22T00:08:44,iPhone 16 Pro,5,0,0,,,2024-11-22 00:08:44,True
5103298912192945	,P1nOP9cu5,胀气,,,,,2024-11-21T23:58:58,iPhone 16 Pro,1,0,1,,,2024-11-21 23:58:58,False,2518847513,dede-lab,5103273048803296	,P1n96AW8E,"上周我爸做胃肠镜前喝了这个，
神奇的就再也没有腹胀嗳气了，问我这个平时能不能用？
其实西甲硅油是非常安全的，
宝妈对它最熟悉，二月闹的时候宝宝肠胀气会用它。
如果平时你们睡前肚子老是胀，
感觉有噗噗想放但是放不出来的，
或者吃完饭肚子特别胀，总想嗳气的，
西甲硅油都有消胀气的作用，而且比较安全。
还有一些人是吃一点就容易饱，
看到食物想吃，但是肚子胀忍不住要打嗝，
这主要是因为消化酶不足和胃动力变慢，
吃下去的食物没法正常消化，
是可以额外补充一点消化酶的，也非常安全。
总之，不要因为消化不好动不动就吃吗丁啉，
不安全，对心脏不好，老年人更不要吃！",,"https://wx1.sinaimg.cn/large/96229019gy1hvu7o1lxjij20zu25ox5c.jpg,https://wx4.sinaimg.cn/large/96229019gy1hvu7o176j3j20m80m80vc.jpg",,,2024-11-21T22:16:12,iPhone 15 Pro Max,793,168,193,,,2024-11-21 22:16:12
5103224850482560	,P1lTn21xe,"最后我买的，一块钱也没砍下来，三进三出
 ",,https://wx1.sinaimg.cn/large/007WYo08gy1hvu2drckryj33b04eo1kz.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000eyrB5gx08jLvi15yg0f0f0100il4f0k01.mov,,2024-11-21T19:04:40,iPhone 16 Pro,5,8,0,,,2024-11-21 19:04:40,True
5103175820378900	,P1kCi1Azi,好吧，消费了 ,,"https://wx2.sinaimg.cn/large/007WYo08ly1hvtwr4kq7zj30u0140ti7.jpg,https://wx4.sinaimg.cn/large/007WYo08ly1hvtwr505nnj30u0140dqd.jpg,https://wx4.sinaimg.cn/large/007WYo08ly1hvtwr5f74gj30u0140n7e.jpg,https://wx4.sinaimg.cn/large/007WYo08ly1hvtwr5ruuij30u0140do6.jpg,https://wx4.sinaimg.cn/large/007WYo08ly1hvtwr66rtjj30u014012q.jpg,https://wx2.sinaimg.cn/large/007WYo08ly1hvtwr6n9wkj30u01407fs.jpg,https://wx4.sinaimg.cn/large/007WYo08ly1hvtwr73izcj30u01407b1.jpg,https://wx3.sinaimg.cn/large/007WYo08ly1hvtwr7ktpij30u0140103.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002gDRnbgx08jLhTZIQM0f0f01004syY0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001ns3nlgx08jLhU74Vp0f0f01005z9u0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003nHSJ6gx08jLhUae2b0f0f01004vhe0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001HKGqVgx08jLhUhfiv0f0f01004zMx0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0002KFB5gx08jLhUpC4g0f0f01005aYD0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002onmvngx08jLhUuatx0f0f01003ogQ0k01.mov,,2024-11-21T15:49:50,iPhone 16 Pro,7,12,1,,,2024-11-21 15:49:50,True
5102944452608306	,P1eB7aWxs,本来以为她演了娘娘之后就休息很久，没想到每年都在努力工作…,,,,,2024-11-21T00:30:27,iPhone 16 Pro,0,0,3,,,2024-11-21 00:30:27,False,7440420495,敬贵妃,5102876651684496	,P1cPL74di,蒋欣9-41岁颜值变化。#原来华妃年轻时也像纯元# ,,"https://wx1.sinaimg.cn/large/0087xfgbgy1hvsyeb0ijdj30j60j60un.jpg,https://wx1.sinaimg.cn/large/0087xfgbgy1hvsyebea9ej30j60j6mzb.jpg,https://wx4.sinaimg.cn/large/0087xfgbgy1hvsyebpqbtj30j60j6q4o.jpg,https://wx3.sinaimg.cn/large/0087xfgbgy1hvsyebztnqj30j60j6wgf.jpg,https://wx1.sinaimg.cn/large/0087xfgbgy1hvsyeal2caj30j60j6taj.jpg,https://wx1.sinaimg.cn/large/0087xfgbgy1hvsyecdmn5j30j60j6ac4.jpg,https://wx3.sinaimg.cn/large/0087xfgbgy1hvsyecpkj9j30j60j640q.jpg,https://wx2.sinaimg.cn/large/0087xfgbgy1hvsyed3ou1j30j60j6gnd.jpg,https://wx2.sinaimg.cn/large/0087xfgbgy1hvsyedezwcj30j60j6gnk.jpg",,,2024-11-20T20:01:03,,3187,142,180,原来华妃年轻时也像纯元,,2024-11-20 20:01:03
5102940731738701	,P1ev77ijz,我喜欢我要//@梦娜女王度假版:马上开了！！！实心的金子！！！,,,,,2024-11-21T00:15:41,iPhone 16 Pro,0,0,0,,梦娜女王度假版,2024-11-21 00:15:41,False,1799576155,梦娜女王度假版,5092001072026443	,OCBmP8vaz,"最近运势走太高
分享一点出去
这个耳钉我佩戴了半年有余
实心足金4g
开奖之前我会一直放在这里
得到的话不佩戴也有好运哦（有些变形会修葺完善擦干净送给你  
抽奖详情
 ",,"https://wx3.sinaimg.cn/large/6b435a5bgy1huu9b6ik4qj20u014046u.jpg,https://wx4.sinaimg.cn/large/6b435a5bgy1huu9b724shj20u0140aj6.jpg",,,2024-10-21T19:45:23,iPhone 15 Pro,2659,6045,156,,,2024-10-21 19:45:23
5102929944251409	,P1edIhPZ7,"一定要热爱生活
 ",,,,,2024-11-20T23:32:49,iPhone 16 Pro,2,0,0,,,2024-11-20 23:32:49,True
5102737056862721	,P19cBsNj3,"看不懂国际金价
看得懂这个杭州批发金子的价格
真的是节节高啊 ",,"https://wx3.sinaimg.cn/large/007WYo08gy1hvsicpe64fj30xi20uqls.jpg,https://wx2.sinaimg.cn/large/007WYo08gy1hvsicowq71j30xi20u1d7.jpg,https://wx1.sinaimg.cn/large/007WYo08gy1hvsicpvoalj30xi20uauk.jpg,https://wx2.sinaimg.cn/large/007WYo08gy1hvsicriyq6j30xi20u7nd.jpg,https://wx1.sinaimg.cn/large/007WYo08gy1hvsicrvqmbj30xi20uh46.jpg",,,2024-11-20T10:46:21,iPhone 16 Pro,2,0,0,,,2024-11-20 10:46:21,True
5102561761693851	,P14DS76Eb,一个时代有一个时代的困难吧 ,,,,,2024-11-19T23:09:48,iPhone 16 Pro,2,0,0,,,2024-11-19 23:09:48,True
5102458429507710	,P11XcDToa,真的越看越觉得没什么意思，这三对夫妻都有问题，男男女女都有,,,,,2024-11-19T16:19:11,iPhone 16 Pro,3,0,0,,,2024-11-19 16:19:11,False,5608033850,张春酷酷酷,5099923529271067	,OFVsYCTPl,"我注意到网暴这种现象已经很久。最近又有一位新的网暴对象叫麦琳。她的某些状态行为，很多人，尤其是很多母亲身上都有。许多人一看就应激了。受到刺激的人在自己的生活里饱受折磨，但是，又不能攻击自己的亲人、妈妈、婆婆、姐妹，不但不能，甚至多想一想都会被这种念头击穿。但，可以攻击麦琳。反正不认识，反正是上电视的，反正那么多人作伴，反正又不是我领头。累积的怨和恨终于可以“安全”地发一发了。个人的情绪汇入同温的浪潮，好像过去的独自挣扎、难以面对的不敢和不甘，也都能安放了。
“麦琳”只是可供网暴的一种情况，实际上网暴的范围和类型多种多样。这里面也许还包括另一种情绪：“我不像你那样做，虽然也许，我也有点想。我不做，凭什么你做？为什么你这么愚蠢/刻薄/贪心/美丽/快乐/没心没肺/口呼吸/有口音/真实/无礼/邋遢/鲁莽/犀利/受欢迎/……却还好好活着？那我这一生的小心和挣扎算什么？你为什么不受惩罚？——那么，让我来。”
发言的范围决定了发言性质，人们常说，论迹不论心，就是说，如果一件事，只是自己想想，想什么都没有问题。著作权法甚至不保护思想和观点，只保护它的“表达”。在网上发言和私下跟朋友说人坏话，性质完全不同。社交媒体上的议论是网暴，私下吐槽是消化处理。就后者而言，我总觉得，再忙也不要忘记和朋友一起说人坏话！理想的条件下，每个人都应该有一个这样的小环境：两三个好友在一起，可以随时发起“最近有没有什么垃圾要骂”的对话，一起痛快吐槽，哪说哪了。不过，这很奢侈、很幸运。因为它需要在座每个人都有足够的善意作为动力，还要足够成熟作为能力。
也许有人会说，我只是在自己的小红书、微博说，跟在微信里和朋友说有什么区别，我从来都只是小透明。区别就在于，社交媒体是“即使很少关注，但仍是公共讨论的一部分。”也就是，“开放的可被陌生人看到的地方”。
常到网上寻求这些攻击共鸣的网友，线下的生活很可能是缺乏足够支持的。否则，看不惯谁，或被什么人折磨，和朋友蛐蛐几句就得了。网络世界会放大一切、连接一切，既连接善意，也可以放大恶意。
我还愿意相信，言辞激烈的网友大都主观上并没有想要对方“死”的期望，而是不愿也不能去分辨自己正在做什么。话说，“我只是个人微言轻的小透明在网上打了两行字”，现实中从未体会过自己的话有什么分量，而现在你管我叫“网暴者”，我有这么大能量吗？
有个心理学实验叫米尔格拉姆试验（Milgram Experiment）。被试者被要求按下按钮，用45V到450V不等的电击惩罚隔壁答错题的“学生”。40个被试里，2/3的人最后都按下了450V的按钮，用来惩罚隔壁素不相识的陌生人。450V，是致死电击量。而且，被试者还能清楚地听见隔壁被惩罚的学生（实际上是演员）的哀嚎、敲墙、砸桌子发出停止实验的请求等等。
这个实验在开始前，米尔格拉姆（Stanley Milgram）做了一个调查问卷，问耶鲁大学的老师和学生们，我们打算做这么一个实验，你认为有多少人会对学生进行电击，而且会按下那个450V的按钮？问卷所有被试都认为，不会有人按那个按钮，一个都不会有。
这些被试也都是普通人。而“普通”的意思就是，他们不愿、不喜欢，也不太有能力想象自己对支配他人的权力如此喜爱。自以为唾手可得、自然而然的人性和道德感，竟能被如此轻易地放下。 
一般来说，拥有更多话语权的人会更谨慎一些，因为他们可能会被推举为某种暴论的代言人，为其做合理性的背书。这种后果有可能和其自身利益相背。所以通常大V较少发言，又或者另一种情况，就是这种参与本来就是利益所在，所以会深入参与，成为营业的一部分。但如果足够应激，又或者这些大V跟普通民众一样，缺少现实中的支持性社交环境，或缺少利益相关的团体限制，激烈的情绪一旦诉诸网络空间，舆论便会成量级地爆炸。
所以以大V的身份下场输出观点，并不能改变争议或“网暴”的性质。
我写这些不是想批评任何人，只是试着分析网暴究竟是怎么一回事。这段时间，网络上对麦琳的声讨之久、之深，甚至大大超过了前几天被公开审判的人贩。这情形可能引起了一些人的不安，我想对这种不安说几句，我想对这些不安的人说：这种不安是对的。世界的确不安全，恃强凌弱是渺小的人类最丝滑的选择。我们每一个人，都很容易做到对领导细心揣度，对孩子粗声大气。做一个不恃强凌弱的人，需要高度的智性和克制。这件事的难度超乎想象。如此一来，这个世界，的确由我们每个普通人，亲手炼成了每个普通人的地狱。
但是，也没有那么不安全。因为它们其实并没有什么真实的力量，他们在某种意义上来说很绝望。",,,,,2024-11-12T16:26:24,OPPO Find X7 Ultra,22928,168,5772,,,2024-11-12 16:26:24
5102226420534361	,P0VV02f0J,"今天看到的时大大的吃惊，很…………肯定有一些诡异的操作的，用别人的脂肪给自己填充
第一肯定是要像骨髓移植一样要配对的…
那这个人同意吗…这个人怎么找的……视频里面还有脂肪的露出，是白色的，也就是很提纯了…
应该是出现排异情况所以会肿到那么夸张
最后是他居然还恢复了…
也是很神奇，特别神奇
他视频里面展示的他觉得比较有效果医美跟口服项目的是
prp再生头皮/prp胶原打眼周（prp升级之后是cgf，还可以凝固成胶原，就是要离心一小时会变成白白的固体，吸收的非常快）/一年两次的童颜，一次两只，他自己发现这个周期有点长，后面要增加注射（他的理念也是玻尿酸会导致填充体积增大，后续反而不可控，但是再生也不可控还不可逆啊？）
红光帽/全身照光（不仅能修复还能预防身体疾病，每次15分钟）/长期一周40mg的异维a酸/姜黄素（因为会让人发黄所以每天极少摄入）/每天吃褪黑素入眠/防晒（他的国家喜欢晒成麦色，但是他很喜欢别的国家防晒，出门会打伞）/btl胶原抢/bbl/还会全身做剥脱（又震惊了，有点厉害的，给我去做剥脱又增加了一些心理建设）还想买一台黄金微针
好吧，我觉得他做的我都有在做（除了童颜太贵没有打过）其他都做过了",,https://wx1.sinaimg.cn/large/007WYo08gy1hvqv93r0grj30wr0i042v.jpg,,,2024-11-19T00:57:16,iPhone 16 Pro,6,0,3,,,2024-11-19 00:57:16,True
5102220093688275	,P0VKNftuj,"黑的白不了
白的也黑不了 ",,,,,2024-11-19T00:32:07,iPhone 16 Pro,1,1,0,,,2024-11-19 00:32:07,True
