id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5104332792400202	,P1OIna4oW,"最近小看了几集白夜2
怎么看潘老师的发型都觉得不对劲
扁头人的发型，只能顾得上正面
 ",,"https://wx1.sinaimg.cn/large/006ownM5gy1hvxlm6k0m6j31070r5jwa.jpg,https://wx1.sinaimg.cn/large/006ownM5gy1hvxlmca3cwj30uv0n5ado.jpg",,,2024-11-24T20:27:14,vivo X90 Pro+,17,8,0,,,2024-11-24 20:27:14,True
5104263684429346	,P1MUUiAh4,"今天参加一个户外活动
一位家长朋友说
多年以前干细胞治疗，一个疗程要七八十万
现在只要两三万了？
现在行情是这样子的吗？
虽然我对这个治疗不是很感兴趣，但是如果拿来打头皮的话，我还是愿意的
就不要说长头发了，颜色变黑或者变粗变密都算，我的头皮还是尝试过很多很多方案的，可以算是身经百战，对于任何治疗方案来说都是一个难关",,,,,2024-11-24T15:52:38,vivo X90 Pro+,6,2,0,,,2024-11-24 15:52:38,True
5103999705944103	,P1G38oWkD,"关于#早矫#  
去年9月份的时候，我当时已经看过一轮医生
第一是本地的一个诊所
第二是我之前的正畸医生，上海的齐美的朱医生。
第三是杭州省口
除了第1个医院建议我做乳牙正畸，主要就是排齐（但是医生也说了，没有太必要）
剩下两个医生都是不建议做的，说上下颌骨的关系很正常，那个时候牙齿还没咋换，牙齿不怎么拥挤。只是从牙齿大小来看，预测以后换牙之后会拥挤。
结果这一年过去了，变化挺大，恒牙换了一批，都是又大又宽，马上牙列就变得拥挤了起来，有一颗牙齿都已经错位了。
不过上排牙的情况跟去年倒是差不多。
因为牙列的拥挤的原因，嘴巴显得更凸了，下巴还没有变长跟去年差不多，所以初步有一种突缩的面相。
所以我决定再看一轮医生，首先还是从本地诊所，毕竟小孩子的比大人要忙的异地正畸困难特别大。
这家去年就是比较push，今年还是这个风格
今天矫正负责人没在，是一个护士和一个小医生接待。
问我有什么需求，我说牙列有点拥挤，下巴有点缩，看看有没有办法扩一点，出点下巴。
护士直接就说我去年就应该矫正的，虽然也不保证青春期发育之后还能维持，但是可以稍微扩一下牙列，现在做都没有意义了，不如等换牙来。
我一下子就变得很不爽，去年确实没有指症，怎么就非要整了？而且就算隐形牙套或者是钢牙用不了，这世界上又不是没有别的矫治器了，我成年之后都矫正了三次，搞得就跟错过了一年要就要判死刑一样
然后我没有搭理护士继续跟值班医生说：我听说除了牙套，还有别的矫治器的，可以导一点下巴出来，你们要是没有的话，那我就去问其他医院了。
这个值班医生态度好点，说确实有很多矫治器，也许能有帮助，但是她不太懂，所以帮我约了明天早上老医生来看看。
我目前的想法是：牙列肯定是拥挤的，但是以后做拔牙矫正也不是什么太大的问题，当下的话还是应该重点看有没有什么矫治器，可以导一点下巴。对于一个有突缩基因的普通男性来说（普通的意思就是不会像我一样又接受假体下巴又接受手术），小时候导出来一点下巴，换牙之后戴牙套，特别拥挤就拔牙，就已经算是不错的结果了。
当然我也希望尽量给他后路，万一他也是个爱漂亮的人，以后想做正颌了，我青春期帮他拔牙了，那就不好。可惜目前感觉正畸跟正颌的知识不通用，问医生小时候拔牙之后会不会影响正颌他们好像都没什么头绪的样子。",,,,,2024-11-23T22:23:40,iPhone 15,2,1,0,早矫,,2024-11-23 22:23:40,True
5103991151394840	,P1FPl5QRq,"周末
有两个事情
第一是我突然觉得我儿子嘴变突了，去年还是挺正常
因为他这一年换牙，换了几颗之后就变得特别拥挤，同时下巴也没发育，变成了一个小凸嘴
颇有我当年初脸时的样子
连夜约了医生，明天早上去面诊
第2个事情就有点不爽了，是关于鼻修复的
直到今天为止，应该已经快两周了
我鼻翼右侧还有大概三个毫米左右，没有长上去
如果拿手指在鼻翼旁边按压的话，会稍微有点裂开，一放手它就粘回去了
切口很白净，边缘没有模糊，没有增生，没有红肿也没有痒，就是纯纯的没长上去
医生那边倒是挺淡定的，让我坚持擦生理盐水保持干净，说是慢慢都会长上去的
这个事情大概就跟我去年正颌之后嘴巴里的伤口裂开了，然后医生让我坚持一个月会长上去一样
结果肯定是光明的，但是过程真的很曲折",,https://wx1.sinaimg.cn/large/006ownM5gy1hvwidpvjbvj30u0140wk2.jpg,,,2024-11-23T21:49:40,vivo X90 Pro+,6,12,0,,,2024-11-23 21:49:40,True
5103881763689422	,P1CYUftMO,"最近的热门话题
在已经式微的平台上面斩获了如此多的阅读量
可见事情本身很吸应人
简单来说就是。五年级的小朋友在学校被同学欺负，对方用跳绳在受害小朋友脖子上来回拉扯了27秒，受害方家长认为学校有知会太晚，事后和稀泥，轻描淡写等问题，同时对方家长态度不端。家长要求对这件事情定性，不需要未成年付出什么代价，也不需要其他方的赔偿和道歉也拒绝和稀泥。
这个其实是一个很常见的心态了，毕竟能上这种比较贵的私立学校的都不差钱也不差道歉，但这就是要争口气。
家长在维权的过程中受到了很多网友的理解和支持，但是今天的最终章，家长拿出了jc的定性但不予处理的结果，对于其他老师校长学校教育部门全部都放过了，甚至颇有褒奖。让很多人觉得怎么突然谁都不怪了？这是压力太大了或者被威胁了吗？
其实还真不是，我特别理解这个家长的想法。校方相关部门教育局可能真的没有什么太大的问题，回归到核心问题，其实就是小孩的个人行为和其家长的教育不到位。
浙江的政务水平和效率在互联网上也是热门过很多次的，最有名的就是一次都不跑的浙里办app 。公务部门的政务水平也会影响到其他的行业。在浙江，只要是对人有接待的项目，都是态度和蔼尊重，但必须谨遵规定，严格流程，在每一级都有反馈和评价。
高水平和效率就意味着这件事情本身是很麻烦的，需要很积极，很push，有很好的态度，也要随机应变，还要有很多的对策，人不是执行程序的机器，遇到这种双方的矛盾，很自然的，协商者第1个想法就是能把双方都说通，能和平解决就是最好的，往好听的说叫做积极调解，往难听的说那就叫和稀泥。这也很正常，毕竟看热闹不嫌事大的都是不干活的网友，而当事三方考虑的事情就很多了。
面对这种调解，其实受害方不管是选择接受还是不予配合，其实都是可以的。毕竟让网友来点评，要是配合工作，删了帖子，那叫做“被舆论裹挟，家长不坚定，社会风气差”，要是继续硬刚，那叫“小事儿闹大，别有所图，斤斤计较”，既然这件事情网友正反都能批评，那就说明这件事情怎么做都行
文中的这位家长选择了坚持讨说法，说明他只对这件事情的定性问题不满，他不喜欢老师和校长把这件事情定性为小孩子的“打闹”，不喜欢别人以“这事儿又不大“来劝告他放弃。只要能定性，哪怕这个人是未成年，不可能受到任何处罚，他也愿意接受。因为他可以光明正大的对自己的小孩说你没有错，你是被欺负的。往大了说，这对其他小孩和家长，对整个环境和风气都是正面影响。
至于他前两篇比较抨击的老师和学校的态度，最后一篇却又抬手放过。因为本来在他的目标中，追责其他方就不是一个重要的事。如果可以跳出当事人的身份，他也能理解其他人会受到“舆论不能搞大”的压力，不接受和稀泥可以，但没有必要再追加对其他方追责（如果是真的要炒舆论，会在这个时候选择追加追究其他方，比如说学校或者老师）。
对于老师学校教育局来说，想让这件事情以最小化的代价解决，是天性。但是如果对方不接受，只要尽职尽责推流程，也并没什么问题，会有一波低调处理的支持者。
我是真心很佩服这位家长的，毕竟他不怕事，但是也不惹事，目标明确，把学校卷进来扩大舆论，其实也是为了确认这个定性，不想让这么一个简单又确定的答案被和稀泥，让自己的小孩不要受到心理的压力。最终他只针对了加害方，其他都上抬了一寸。真的不是一个炒作或者是斤斤计较的人。
对于学校和老师，我觉得早上10点发生的事情，下午6点才通知家长，着实是不妥，应该有规定发生之后即刻通知家长。但是对于老师和校长的个人言论，要考虑到当时可能是着急了，有一些用词不恰当，反而没有其他的问题严重。
我甚至可以想象到这个矛盾点是怎么发生的：方言转换成普通话之后的不准确。
大家经常说浙江的方言各有各的不一样，但是讲普通话之后，听起来都差不多，就是浙普。
方言中，很少有霸凌这种词，那都是普通话的词，在方言中可能都用玩，打闹这些听起来很弱化的词就一笔带过了，没有用不同的词表达严重程度的递进感。实际上表达的到底是什么意思，还是要根据上下文。
另外方言都比较自由，语气都不会是委婉的，如果直译成普通话的话，经常显得特别硬邦邦。
这种交涉的场合，这么严肃，肯定是要按照普通话的逻辑去讲，用词一定要准确，玩就是玩，欺负就是欺负，霸凌就是霸凌。但是浙普，经常会把方言里的词切换到普通话里，这一听就完全变味了，有一种：当着面就tm和稀泥？？的愤怒感。
本人作为一个普通话非常标准，完全听不出来自哪，然后又长期在浙江呆着的人，日常交流中其实经常就会遇到这种问题，本地人跟我浙普，用本地口音的逻辑，用普通话表达，用词和语气很不准确，表面听着很刺耳，但是我也理解他们什么意思，只要没有恶意肯定不会再细究。
举个例子，浙普“xx地方房子不要买，外地人太多”，这话一听可不怎么友好，而且你跟我说，我自己都是外地人呢？这好吗？
但其实他们的意思是说那个xx区域，老破旧小，本地落户的人少，人口流动性大，闲散人员多，在那买房子当然前景不好了，放在普通话里，城乡结合部/城中村一个词就说明白。
不要买，这三个字也不是命令的口气，就是等于普通话的“不建议买”。
所以最终结论就是，继续的卷政务水平的方向是真正学好普通话",,https://wx2.sinaimg.cn/large/006ownM5gy1hvw3u2h1saj30u014l0x1.jpg,,,2024-11-23T14:35:01,vivo X90 Pro+,3,3,0,,,2024-11-23 14:35:01,True
5103673791744770	,P1xzt7jTs,"说起来，我最近好几个月的卫生巾都是在韩国买的
也不是刻意要买的，就恰好每次去韩国的时候，正好来月经，就直接在olive young买了
我把记忆中olive young有的牌子都找图贴出来了，大家常去的应该马上能认出来。
你别说，这段时间我还真发现一个特别中意的，叫goodfeel
主打的卖点是没有漂白过的棉（所以有些时候会有那个黑籽）。个人用下来的优点就是胶比较好，不会移动，小翅膀也不会贴不住，吸收能力不错，比较薄透气。
当然了，我买的时候肯定是没有仔细琢磨过它的尺寸和安全标准之类的（主要也都是韩文的，我也看不懂），安全标准这个事情我是查不出来，但是长短我可以验证一下。
以我手上这款普通的日用，粉红色款来看，包装上是没有写长短的，以用量来区分款式，国内的代购链接或者是海外旗舰店卖的时候标题和详情页会显示240mm。
我拆了一张量了一下，最终的尺寸是235mm，应该是在4%的误差以内（不过也没有写长短在外包装上，240是怎么来的待考证
这个牌子目前应该只有海外版，即便我在🍑海外旗舰店买过来的，也没有任何中文标签。
所以具体它的质量怎么样，还是要查阅韩国当地的检验标准了，这个就不是我知道的了，继续搜索一下。但是以体验感来说的话，还不错。",,"https://wx4.sinaimg.cn/large/006ownM5gy1hvvhvr9h18j30u0140ail.jpg,https://wx4.sinaimg.cn/large/006ownM5gy1hvvhvrom23j30u012agy3.jpg,https://wx1.sinaimg.cn/large/006ownM5gy1hvvhvs35rlj30u01hcn6n.jpg,https://wx1.sinaimg.cn/large/006ownM5gy1hvvhw4vax2j30u01404bw.jpg,https://wx2.sinaimg.cn/large/006ownM5gy1hvvhw59hetj30u011ygt1.jpg,https://wx2.sinaimg.cn/large/006ownM5gy1hvvhw5qijhj30u0140wmv.jpg",,,2024-11-23T00:48:36,vivo X90 Pro+,17,2,0,,,2024-11-23 00:48:36,True
5103626859057692	,P1wlLC0jO,"#ABC卫生巾#我记得大概十几年前
这牌子就有过一次舆情
这家的卫生巾，中间有一块垫子，不知道是放了什么草药，戴上之后会有一种清凉感，据说是缓解闷热不适的。
但是后面就有人说里面的成分其实对女性不太好，并且强行清凉，其实也是挺掩耳盗铃的。
当时也没有这么大规模的网络传播，小范围内大家口口相传了一下，说以后不要用这个牌子了。
所以我最近这么多年除了买不到的情况下，很少专门买这个牌子",,,,,2024-11-22T21:42:06,iPhone 15,29,10,0,ABC卫生巾,,2024-11-22 21:42:06,True
5103575227433111	,P1v0uvbGT,"刚刚不小心呲了个牙，笑了一下
（为了给小孩做示范）
我靠，感觉鼻子跟鼻翼好痛
 ",,,,,2024-11-22T18:16:56,vivo X90 Pro+,0,3,0,,,2024-11-22 18:16:56,True
5103437629096187	,P1rqyCakH,"早上被小孩叫起来
说是左眼ok镜取不出来
我一看，这哪是取不出来啊，分明就是丢了
育儿费用再加4500
关键是还要等一个月
别配进口的了，朋友们
考虑到性价比，又考虑到补片方便，国产的才是最好的 ",,https://wx1.sinaimg.cn/large/006ownM5gy1hvuqsjqdjzj30o40nsact.jpg,,,2024-11-22T09:10:11,vivo X90 Pro+,6,1,0,,,2024-11-22 09:10:11,True
5103289597952808	,P1nzNxmT6,"smeg减肥版诺和盈上线了
我一直觉得减肥版跟糖尿病版（诺和泰）是同一个成分内容，换皮罢了
不过国内的诺和盈，和国外的原版还有点区别，国外是给了四只，一次性打一针，打完就丢，四针正好一个月
国内就还是一只，但是可以分4次打，就跟诺和泰（smeg糖尿病版）是一样的
剂量的话有五个档次，总量和浓度如图。但是大家主要参考还是像诺和泰的那种对应的档次，比如说最低是0.25，中间是1.7，最高是2.4，还有两档，在美团上找不到。
从诺和盈设定的剂量来看，其实这个针要长期有效的话，打的剂量真的是会越来越高的。像之前大家打个1.5，就已经吓得要死了，后面就纷纷停掉了，所以说没有持续有效也是有原因的 
另外更重要的一点当然就是算性价比了
我粗略的算了一下
就用诺和盈最高单次2.4来算，3.2mg/ml，一毫升注射液含3.2mg smeg成分，一只3ml，smeg成分的总量就是9.6，价格按照2700来算，1mg的smeg在减肥版大概是280rmb
诺和泰，一毫升注射液含1.34mg smeg成分，一只也是三毫升，smeg总量是4.02，整只价格目前是800，1mg的smeg在糖尿病版大概是199rmb。
所以还是诺和泰划算，不过诺和盈也没有贵的很离谱，如果内心觉得这两款产品就是不一样的话，还是可以坚定的选择诺和盈的，而且这只是刚上市的价格，说不定后面还会便宜，性价比随时会波动。",,"https://wx3.sinaimg.cn/large/006ownM5gy1hvu9mous1aj30u00m4n0u.jpg,https://wx3.sinaimg.cn/large/006ownM5gy1hvu9cjeznqj30u00ksgpq.jpg,https://wx2.sinaimg.cn/large/006ownM5gy1hvu9ciz059j30u014i116.jpg,https://wx2.sinaimg.cn/large/006ownM5gy1hvu9cwadkwj30qo0hv752.jpg",,,2024-11-21T23:21:57,vivo X90 Pro+,3,0,2,,,2024-11-21 23:21:57,True
5103215944666098	,P1lF0jzRE,我现在严重怀疑嘴唇上的那个白色的疤痕就是切这个唇形不对称的时候做出来的。但是我原文中写的是左边，应该是我看照片，觉得照片上的右边就是我的左边。但实际上自拍的话本来就是镜像，那等于说其实是右边，那我这个疤痕正好也在右边。如果属实的话，那我对这个手术的评价又要再降一个很大的档次,,,,,2024-11-21T18:29:17,vivo X90 Pro+,5,1,0,,,2024-11-21 18:29:17,False,5859146945,ATAO颜值上分中,4746581163378933	,LjxMUeb0V,"#人中沟# 手术记录（2）——术中记录
第1篇在这里
网页链接
这个手术因为非常简单，局麻小手术，所以我也没有分两次，直接约了面诊手术一起。
建议还是约下午，中午的时候可以好好的整一顿，像李医生这种坐落在重庆的，中午不整一顿串串跟火锅，实在是暴殄天物
截止到2022年，李的那个诊所在重庆的一个特别巨大的商圈，有abcd好几个区，建议早点去找地方。
助理的风格确实跟长三角地区的不大一样，属于比较直爽干脆的那个路线，不属于嘴甜周到的那种类型，我觉得没有什么差别，但是在意的话有个心理准备就行。
然后我就见到医生了，人中沟这个部分，因为我问题比较明显，所以我们很快就达成了共识。
我听别人说李医生可以打曲安奈德，我就多问了一句，能不能在面中打一下，他问了一下我这个区域的手术情况，认为我可以打，所以很愉快的安排了。
医生还额外给我建议了一个项目：调整唇型不对称。具体的情况看图3，这是我术前的唇，左侧有一个明显的穹窿，右侧则比较平。相当于我只有一半的M唇，改善的方法就是把绿色打叉那个一部分切一部分再缝合，也做一个穹窿出来。
这个项目其实我以前在面whm和sw的时候都提到过，但说实话，那个时候我听的不是太懂，可能因为我那个时候研究唇形并不太多。李医生这次给我解释清楚了，我一下就觉得这个手术很有意义，反正也就是单侧而已，马上安排。
所以说我的手术项目就是三个：内切人中沟＋单侧M唇穹窿＋注射曲安奈德
之后就是填表交钱上手术台拉。
护士姐姐和医生都还是比较麻利的，很快就开始动手了（术前麻醉不需要吞碘伏！非常好！）
先做的是半侧m穹窿，麻药第1针有点疼，打进去了之后就没有感觉了。我能感觉到医生剪掉了一块，然后就开始一层一层的缝合。
做这个半侧手术，最难的就是要在肿胀的情况下跟另一侧对称，医生调整了非常久的时间，我甚至清楚的感觉到他把线全部拆了，又重新缝了一遍，后来我都忍不住问他是不是缝了100针？
这部分做完之后就是内切人中沟了，这是从口内开口的，上唇翻开之后中间的位置。这个部分医生操作非常熟练，也是很快就操作好了，比较花时间的就是调整那个沟的深度，能感觉到他拉着线一会扯一会观察，看这个沟深度要多少，最后他满意了，也让我看了一眼。然后又是漫长的缝合（缝合是一层一层的，所以相对是比较慢的）。
最后完了之后就是打曲安奈德，医生一直说打在疤痕层还是比较疼的，吓得我一会儿问有没有止痛药，一会儿去群里问经验。但是具体操作下来还好，他采取了双重的麻醉措施，先打了一圈麻药进去，之后打进去的曲安奈德也兑了利多卡因。打的方法跟上次是差不多的。鼻翼外侧钝针进去，面中部分把药铺了一圈。他也是一边打一边吐槽，你这个疤痕是真的重，跟yy的感慨一样。
上次yy给我打的浓度，我有点忘记了，但她说浓度调的很低，大概也就是25％左右？这次我跟李医生说上次的浓度太低了，效果比较不明显，他就把浓度调到了50％，说这属于是比较高的浓度了，没打过的肯定不会打这么多，既然到这个浓度了，那我还是比较期待效果。
三个小项目，整体手术时间两个小时多，局麻其实并不会很疼，但是躺在那里太久了，还是有点消耗精神力的，所以再次建议大家中午一定要多吃一点。我手术完了之后，甚至都有点低血糖的初始症状，心情不好，不爱搭理人，沉默寡言，后来吃了点东西就好多了。
术后嘴唇就会开始肿了，但其实第一天并不是最肿的时候（图4），第2天第3天才是最肿的。
在病房里休息了一会儿就可以走了，护士给我准备了一瓶兑好的淡碘伏，漱口用，其他药那些都要自己去楼下买，讲解了一下拆线时间，术后护理之类的就可以走了。
这个手术术后护理也是比较重要的一个部分，干脆就放到下次再讲。",,"https://wx3.sinaimg.cn/large/006ownM5gy1h08ace9vjsj31400u0qf5.jpg,https://wx3.sinaimg.cn/large/006ownM5gy1h08ac1qaerj32bc334qv5.jpg,https://wx3.sinaimg.cn/large/006ownM5gy1h08a5dp43fj328x35se81.jpg,https://wx2.sinaimg.cn/large/006ownM5gy1h08aa9mgo5j30jp0ovacs.jpg,https://wx4.sinaimg.cn/large/006ownM5gy1h08aehvlruj30u014079c.jpg,https://wx1.sinaimg.cn/large/006ownM5gy1h08adg0z2gj30u014079f.jpg",,,2022-03-13T15:29:59,三星S21 Ultra 5G,18,1,5,人中沟,,2022-03-13 15:29:59
