id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5104568733798824	,P1UQVfWfm,下个写02年的天秤月//@灵灵灵溪呀:02年天秤月求求老师了,,,,,2024-11-25T12:04:47,微博网页版,10,11,0,,灵灵灵溪呀,2024-11-25 12:04:47,False,5124307270,斩尽风花雪月,5104361638200981	,P1PsTyprT,"讲一下2002年射手月出生的小孩，即2002年11末到12月出生的射手座的小孩
这段时间出生的小孩真的很灵动，因日水合在一起，且日木之间有互溶接纳的结构，很容易涉及到外贸，电商，法律，医学，心理学，人文社科，语言教育类的领域
这段时间的出生的射手座小孩盘中是有很好的日木结构的，即日木三合且互溶接纳，这一条就很利个人事业发展，更容易获取社会资源，因木星为时代行星
尤其是这段时间以日木为命主星，或者事业象征星的，或者是日木为9R的，求学，学业运和事业运都较为顺遂
这段时间出生的升白羊，因其9R为木星，且日木三合互溶接纳，作为日生盘，自小就爱旅游，可能早年期间易搬家，或者是学习环境容易变动，或者是早年期间就容易出国，或者是搬到经济条件发展更迅速的城市
而日木之间的结构，叠加日水合的结构，往往会选择法律，心理学，人文社科，语言教育类方向作为个人发展方向
换到水星大运，就很容易换城市发展，或者是外地读书，或者是出国留学，211.985不在话下
且太阳为5R，如果是女命的升白羊，另一半多为异地异国，且对方学历高，有移民可能，且对方慷慨大方，人品佳
但这段时间的金火互溶接纳,，或者金火合的，感情方面还是比较棘手的，虽然遇见的桃花质量不错，但也存在较多的烂桃花，需要好好梳理筛选，不然不利个人感情发展
这段时间出生的出生的升巨蟹，因金火合，个人专业选择或者未来方向选择，其父母参与的更多，很容易涉及到机械工程，电气工程，计算机工程，材料工程，环境工程，工业工程等工程大类方向，或者是叠加设计测绘类的，这种往往是金星发挥了作用，如果选择了计算机工程方向的，更多是火土之间的结构，因这段时间的土星是在双子座的，时代行星对专业/行业的影响深远，如果是金融工程的，则是日木互溶的结构的影响
当然升巨蟹的日木互溶，而木星还是9R，太阳为先后天贵星，且作为2R，一方面说明所学专业有能够有效变现，另外一方面就是易本硕，且基本上都是双一流，名校运强，老师运也不错，而日木之间的结构好也是利于父亲的，一般来说这段时间出生的小孩，其原生家庭的父亲发展大多都很好 
再写一篇02年的射手小孩就开始写其他月份的啦，老规矩，这篇留言最多的，将会是下一个！~#星盘# 
古典占星",,,,,2024-11-24T22:21:51,古典占星超话,58,44,2,星盘,,2024-11-24 22:21:51
5104567947886902	,P1UPEx5K6,"千禧年的好命小孩月份之一
gzh做了纯享版合集#星盘# ",,https://wx3.sinaimg.cn/large/005AN4pgly1hvycmptce6j310o27oanl.jpg,,,2024-11-25T12:01:39,微博网页版,7,7,0,星盘,,2024-11-25 12:01:39,True
5104361638200981	,P1PsTyprT,"讲一下2002年射手月出生的小孩，即2002年11末到12月出生的射手座的小孩
这段时间出生的小孩真的很灵动，因日水合在一起，且日木之间有互溶接纳的结构，很容易涉及到外贸，电商，法律，医学，心理学，人文社科，语言教育类的领域
这段时间的出生的射手座小孩盘中是有很好的日木结构的，即日木三合且互溶接纳，这一条就很利个人事业发展，更容易获取社会资源，因木星为时代行星
尤其是这段时间以日木为命主星，或者事业象征星的，或者是日木为9R的，求学，学业运和事业运都较为顺遂
这段时间出生的升白羊，因其9R为木星，且日木三合互溶接纳，作为日生盘，自小就爱旅游，可能早年期间易搬家，或者是学习环境容易变动，或者是早年期间就容易出国，或者是搬到经济条件发展更迅速的城市
而日木之间的结构，叠加日水合的结构，往往会选择法律，心理学，人文社科，语言教育类方向作为个人发展方向
换到水星大运，就很容易换城市发展，或者是外地读书，或者是出国留学，211.985不在话下
且太阳为5R，如果是女命的升白羊，另一半多为异地异国，且对方学历高，有移民可能，且对方慷慨大方，人品佳
但这段时间的金火互溶接纳,，或者金火合的，感情方面还是比较棘手的，虽然遇见的桃花质量不错，但也存在较多的烂桃花，需要好好梳理筛选，不然不利个人感情发展
这段时间出生的出生的升巨蟹，因金火合，个人专业选择或者未来方向选择，其父母参与的更多，很容易涉及到机械工程，电气工程，计算机工程，材料工程，环境工程，工业工程等工程大类方向，或者是叠加设计测绘类的，这种往往是金星发挥了作用，如果选择了计算机工程方向的，更多是火土之间的结构，因这段时间的土星是在双子座的，时代行星对专业/行业的影响深远，如果是金融工程的，则是日木互溶的结构的影响
当然升巨蟹的日木互溶，而木星还是9R，太阳为先后天贵星，且作为2R，一方面说明所学专业有能够有效变现，另外一方面就是易本硕，且基本上都是双一流，名校运强，老师运也不错，而日木之间的结构好也是利于父亲的，一般来说这段时间出生的小孩，其原生家庭的父亲发展大多都很好 
再写一篇02年的射手小孩就开始写其他月份的啦，老规矩，这篇留言最多的，将会是下一个！~#星盘# 
古典占星",,,,,2024-11-24T22:21:51,古典占星超话,58,44,2,星盘,,2024-11-24 22:21:51,True
5104349212840388	,P1P8RbUUI,"最近的升巨蟹和升狮子真的扎堆，金星对于他们格外重要，但金星象征的六亲人物却不同
对这两个上升最大的感触就是：
升巨蟹如果月亮和金星状态好，则升巨蟹跟父亲的关系更亲厚，父亲更慈爱心软，金月和谐，则说明升巨蟹从小衣食无忧，父亲陪伴照顾更多，或者是父亲对升巨蟹的影响力更大，且从小锦衣玉食，蜜罐里长大，金月结构的好的升巨蟹往往内心是丰盈的。因为被有爱的家庭环境包围，有家人撑腰，反推来看，月亮也为其父亲事业的象征星，如果金月之间的结构好，加上太阳没有受克，也说明了升巨蟹出生之后的父亲在事业职场的发展会更好，能够节节攀升，
升狮子则是日金之间不会相隔太远，很容易有吉相位，或者日金互溶，而在升狮子的盘子中金星则象征其母亲，或者身边的朋友（女性），如果升狮子的日金的状态好，则说明跟母亲之间的关系更亲厚，母亲的影响更大，且母亲性格能力更强，易出女强人妈妈，能干且独当一面，升狮子的金日结构好，则说明母亲在升狮子出生之后的事业心更强，且升狮子的日金结构，职场当中更易下沉到女性市场，或者是女性贵人多，且身边朋友多，因金星携带了3宫，身边至交好友的重要和影响，不言而喻
与升巨蟹不同的是，升狮子的金星更像是只限身边几个人的亲厚，或者是升狮子的好是有限度的，有划分的，而升巨蟹的金星是属于能够辐射朋友的朋友的，即人脉关系更广#星盘# 
古典占星",,,,,2024-11-24T21:32:29,古典占星超话,35,21,0,星盘,,2024-11-24 21:32:29,True
5104344741970894	,P1P1E8gIC,"本命盘反馈~
现实生活或工作当中容易被爹的 肯定是有土星的影响
当土星落到了十宫或六宫内 或者是在七宫
有刑克刑冲到日月水 
就很容易在工作职场当中内遇见爹里爹气的人
或者容易遇见一些倚老卖老打压自己的年长领导
再加上换到不利个人工作的运势 就更容易触发了#星盘##反馈# ",,"https://wx4.sinaimg.cn/large/005AN4pgly1hvxn0051uaj30nm19sq68.jpg,https://wx1.sinaimg.cn/large/005AN4pgly1hvxn01u7rfj30o21eago4.jpg,https://wx1.sinaimg.cn/large/005AN4pgly1hvxn03pvulj30u01l4whl.jpg,https://wx2.sinaimg.cn/large/005AN4pgly1hvxn05fsz8j30u01hctb0.jpg",,,2024-11-24T21:14:43,微博网页版,0,0,2,"星盘,反馈",,2024-11-24 21:14:43,True
5104339377194934	,P1OSZubJk,"本命盘反馈~
升巨蟹的月亮和金星如果有紧密的结构即合相或互溶接纳的
则说明盘主父亲的发展和盘主是一脉同气的 即父好盘主也好 父不好也影响盘主
月金庙旺 则说明原生家庭条件优渥给盘主带来巨大帮助 物质富裕
走的是日金水的大运 水火合且火在9 异地异国事业发展
其他就是流年大运中发生事件的推测和判断
包括23年父亲被亲戚坑害不利整体家运 有财务受损迹象#星盘##反馈#",,"https://wx4.sinaimg.cn/large/005AN4pgly1hvxmdqwve3j30u01nutcq.jpg,https://wx4.sinaimg.cn/large/005AN4pgly1hvxmdswtkxj30u01rw0xi.jpg,https://wx3.sinaimg.cn/large/005AN4pgly1hvxmduqwxgj30u01loacw.jpg,https://wx4.sinaimg.cn/large/005AN4pgly1hvxmdwkz25j30u01rddiq.jpg,https://wx2.sinaimg.cn/large/005AN4pgly1hvxmdzcq5dj30u01hcdih.jpg",,,2024-11-24T20:53:24,微博网页版,3,0,0,"星盘,反馈",,2024-11-24 20:53:24,True
5104207350990602	,P1Ls349Hs,"好久不见的gzh更新
今天聊一聊什么样的星盘配置会远走他乡发展#星盘# ",,https://wx3.sinaimg.cn/large/005AN4pgly1hvx77xz1e6j310o27ox6p.jpg,,,2024-11-24T12:08:47,微博网页版,13,1,0,星盘,,2024-11-24 12:08:47,True
5103990711000660	,P1FOD4cjG,"月木互溶的盘主真的很容易在关系中无条件的对他人付出
尤其是月亮/木星落在巨蟹座的，且没有落在暗宫的，即8-12宫内的，在人际关系中大多数都是毫不吝啬的付出个人所拥有的资源，很好说话，乐于助人，不太擅长拒绝，总是为他人考虑，为他人着想
拥有这种星盘配置结构的盘主，如果盘中有存在火土或者3-8-12-5-7R或者宫内星刑克了日月命这三个星体的，因觉得很多人都很好，防备心低是很容易吸引到一些不怀好意的人伤害他们的，有的火土合了日月命木也容易处在鱼龙混杂的环境中的，很容易被人占便宜，或者是剥削吸血
而命主星/太阳/月亮跟火土对冲或者是火土刑克刑冲到了日月命的盘主，往往是能够从一次次的人际伤害中建立个人的边界感的，或者是与之对抗博弈制衡的，前提是土星火星存在负相位结构，但往往这种盘主是在经历很多创伤痛苦麻烦之后才能够建立起个人的防御机制
而月木之间结构好的人，如果星盘中没有太多的负面结构，是很容易处在高能量高价值的环境中，即身边的圈子身边的人很价值和能量很高，容易遇见同样善良包容同频的朋友关系#星盘# 
古典占星",,,,,2024-11-23T21:47:56,古典占星超话,46,33,7,星盘,,2024-11-23 21:47:56,True
5103985757524789	,P1FGDvzxz,"讲一下00年金牛月出生的小孩，即2000年4月末到5月出生的金牛座的小孩
5月出生的金牛小孩，金水已经完全进入了金牛座，这段时间出生的金牛小孩比起上一条的，会更保守一些，上一条的因金水是落在了白羊座，会更敢于冲锋陷阵，更喜好挑战
而这个时期出生的金牛小孩的性子更稳，也会更慢一些，但也更爱钻牛角尖，一旦决定的事情，十头牛都拉不回来
这段时间出生的金牛小孩在做很多选择的都会强调是否后续稳健，有无保障，更稳定，且节俭，也更长情念旧，养成的习惯和依赖，一旦形成是很难改变的，所以陪伴在身边的往往都是N年以上的朋友，这段时间的金牛小孩一旦选择跟谁成为朋友，或者恋爱必定是格外上心和包容的，很护短也很认死理，所选择的朋友和圈子，往往都是自己建立的舒适区，一旦成年之后，身边的圈子就定型了，外人很难介入他们语朋友/圈子的世界
这段时间的金牛小孩是能够拥有月金互溶且金木合相的结构的，如果男命的话就是对女性很包容尊重，尤其是升巨蟹，简直就是女性缘很好，指有礼貌有边界的，容易遇见善良的女性帮助，或者是女性贵人帮助，家庭责任感很重，肖像父亲
但也因月土之间的结构，在感情中也更保守，或者是偏好成熟有能力的女性，且看重德行，因这段时间的日土木之间的结构紧密，而升巨蟹的土星为7R，则说明选择的另一半会不自己更有能力
且月土是接纳太阳的，二人的婚姻奋斗目标是一致的，这段时间出生的升巨蟹的原生家庭，个人婚姻氛围都是很不错的
而升双鱼，升射手，会有点懒散，或者是家庭富裕能够躺平的二代，这段时间的日木是合在一起的，品行正且道德意识感强，气运好的批爆，升鱼和升射的外地贵人运都很强，（尤其升射）或者名校运强，考运也不错，遇见的导师大多数都是业内顶尖人物，但个人容易下基层，从人民中来，到人民中去，容易被幽默有趣的异性吸引，喜欢反差感
如果金木有结构的话，外形肯定是不差的，但就是很容易发福，吃胖
升白羊的口才好，朋友多，容易在银行金融服务行业工作，或者是后台中控等
升摩羯喜好投资创业，且伙同朋友，偏财运强，或者是艺术创作类，影视剪辑类，且身边的朋友良善淳朴，桃花优质，容易和同学恋爱，也感情婚姻稳定
下一个应该会更新02年12月的射手小孩，这篇评论最多的月份排在射手小孩之后~#星盘# 
古典占星",,,,,2024-11-23T21:28:15,古典占星超话,18,17,0,星盘,,2024-11-23 21:28:15,True
5103978855009223	,P1Fvvl17V,"讲一下00年金牛月出生的小孩，即2000年4月末到5月出生的金牛座的小孩
这段时间出生的大部分金牛小孩是很幸福美满的，以及个人发展很好，指代世俗意义上
这段时间4月末出生的金牛小孩，金水是合在一起的，如果是以金水为命主星的，往往口才和外在形象都很好，个性张扬，但又给朋友一种很靠谱很有安全感的感觉，这也是因为群星落在金牛座的原因
4月末出生的升金牛金牛座小孩前者个人的的内核更稳，更注重个人发展，且出生后父亲或者是原生家庭会更加富有，或者父亲的事业会更进一步，若原生家庭支持，很可能在在第三个大运去往国外留学读书，且脱离了父母的看护更能够活出自我
而升天秤更多是的利他主义，更注重他人的感受，或者是人际关系的和谐，但在人际关系中更喜好直来直往，喜好结交朋友，或者是背后易有人撑腰，或者是偏财运强，但因土星在暗宫内，很有可能父亲形象更沉默寡言，或者平日交流沟通少，视月亮具体落座判定母亲形象和个人工作发展方向，如果月木金水有结构，则母亲心大且包容善良，更支持升天秤的各种喜好，与升天秤的关系更好，很有可能从小母亲陪伴照顾的更多
升处女则更爱独处，个人领域内更积极也更爱探索，喜好的东西往往也很小众，且擅长暗中观察和分析，但一般不会直接表达出来，若日金有合相结构，则说明不会留在本地发展，或者早年期间父亲应该是伙同叔伯一起合伙外地做事发展，也有交通运输，或者外贸的征象，但父亲更淳朴一些，父亲更辛苦辛劳一些，升处女可能会更喜好幕后创作，音频制作，配音等。升双子更喜好网络上活跃交友，恋爱也可能是网络，或者是追星乙游等，因群星落在了12宫内，更容易接触到阴暗面，或是自己外地发展，或者是从事非世俗工作，也会更执拗冲动一些，因金土有结构，也会对感情更长情或者念念不忘，或者是更喜好年长成熟的类型
下一个应该会更新02年12月的射手小孩，这篇评论最多的月份排在射手小孩之后~#星盘# 
古典占星",,,,,2024-11-23T21:00:49,古典占星超话,22,21,1,星盘,,2024-11-23 21:00:49,True
