id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5104215288972905	,P1LEQBEgh,对三甲医院总有一种畏惧，如果不是跟医生足够熟悉真不太敢来…… ,,https://wx2.sinaimg.cn/large/007DYg2Kgy1hvx847n946j33b04eo4qv.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003bwRXxgx08jPRzbrT10f0f0100l7Ca0k01.mov,,2024-11-24T12:40:19,iPhone 15 Pro Max,24,12,0,,,2024-11-24 12:40:19,True
5104185835522434	,P1KTlnaDw,"三天两头往厦门跑酒店住了好多家分享一下我最喜欢的性价比较高适合游客的酒店
房间布局我很喜欢，位置在曾厝垵去哪里都很方便，用的携程券2天1369带双早价格也合适（其实淡季价格更低比如今天基础房型只要665 
厦门·厦门佳逸希尔顿格芮精选酒店
 ",,"https://wx4.sinaimg.cn/large/007DYg2Kgy1hvx4ku2watj33b04eokjo.jpg,https://wx2.sinaimg.cn/large/007DYg2Kgy1hvx4kvzs90j34eo3b0kjo.jpg,https://wx2.sinaimg.cn/large/007DYg2Kgy1hvx4opl40jj30zu25ohdt.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001EHK0Cgx08jPJwpJyT0f0f0100tQem0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000uca2ygx08jPJwTq6k0f0f0100tCX80k01.mov,厦门·厦门佳逸希尔顿格芮精选酒店,2024-11-24T10:43:17,iPhone 15 Pro Max,41,5,14,,,2024-11-24 10:43:17,True
5103856396796922	,P1CjZswbM,一则热知识，开内眼角才能拉长眼睛，开外眼角会让眼睛变大变圆不会变长（双眼皮褶痕做长也可以拉长眼睛，但跟短褶比起来会显老,,,,,2024-11-23T12:54:12,iPhone 15 Pro Max,29,6,19,,,2024-11-23 12:54:12,False,6052384321,暴力男孩逼你叫爹,5103683710486643	,P1xPt22B5,"国外的医生也是实诚，直接无码视频上传，这下好了，给国内医生提供素材了。
这个医生我面过，这个眼头是他的特色，我一眼就看出来了，也不贵，不到一万，想做的推荐去面他。他很gobal 的，英语也可以，外国客户也多。 
暴力男孩逼你叫爹的微博视频
 ",,,"https://f.video.weibocdn.com/o0/fEB4TZDFlx08jNwpkBCE010412001OnO0E010.mp4?label=mp4_720p&template=720x1344.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732879985&ssig=PrOkf8%2Frow&KID=unistore,video",,2024-11-23T01:28:01,iPhone客户端,27,6,34,,,2024-11-23 01:28:01
5103691634573395	,P1y2fjbKr,"我真的觉得他长得非常丑，巨大的蒜头鼻和大突嘴看起来口气很重
🍠的人还在夸他真的去看看眼科//@电光火石肥老师:好怕左边一口吃掉右边的头//@梦娜女王度假版:女王早就说了这世界完了//@动不动中了好多米:再给我恋丑试试看呢",,,,,2024-11-23T01:59:29,iPhone 16 Pro Max,42,11,9,,"电光火石肥老师,梦娜女王度假版,动不动中了好多米",2024-11-23 01:59:29,False,7945864627,跑跑嫩逼人,5103616625215814	,P1w5glSS2,我要吐了🤮 ,,https://wx4.sinaimg.cn/large/008FK2mTgy1hvvbduytv6j30zu25oe81.jpg,,,2024-11-22T21:01:27,iPhone 14 Pro Max,7825,123,527,,,2024-11-22 21:01:27
5103665087776033	,P1xlqwCTT,"修了鼻子以后很多姐妹私xin问我相关功课，说一点我觉得很重要的个人看法
我的鼻子反复修了5.6回了，除了这次是wcc之前几次从初鼻到大调小修都是xhw ，其实如果不是想尝试新风格我都不换医生。很多人都会说第一次做得不满意一定不要给🧑⚕️第二次机会，其实这也是要看不满意的程度区分的，如果是审美的一些小细节没有get到或者是一些不完全可控因素（例如轻微不对称）的问题我个人会建议找原🧑⚕️调整，原🧑⚕️对你鼻支架结构是最了解的相对来说可以更轻松的处理一些问题，如果换了个🧑⚕️他打开鼻子以后一切都是未知的会增加一些额外的风险，加上换🧑⚕️会产生更多额外的费用其实完全没有必要；但如果前一次手术成果跟你的审美大相径庭或者出现很明显的问题甚至影响功能那确实需要立刻pass原️🧑⚕️
没有什么手shu可以做到十分完美尤其是鼻综合，不要太抠细节其实鼻子可以用很久，但如果很抠细节鼻子一定会反复调整，更重要的是跟自己和解
（还有就是如果你还在恢复期有莫名其妙功课👗的陌生善良姐妹给你不断制造焦虑并且给你推荐修复🧑⚕️那你就得注意了",,,,,2024-11-23T00:14:01,iPhone 15 Pro Max,44,23,2,,,2024-11-23 00:14:01,True
5103594266695852	,P1vvcs5TC,"我前任就是个傻缺
年初在交往的时候他觉得我鼻子好看想做鼻子，让他去找老向他嫌麻烦找了杭州的医生，结果非常不满意准备修复，让他回头找原医生做小调整别浪费钱他又非要找老向
做鼻子的功课的一定记住，每个医生每个时期都会有大体固定的风格，几乎所有案例都会套在一个类似的模板里，喜欢哪个医生案例的风格就找哪个医生，别太指望医生为你私人订制",,"https://wx4.sinaimg.cn/large/007DYg2Kgy1hvv8kj69e0j30v51o5akc.jpg,https://wx4.sinaimg.cn/large/007DYg2Kgy1hvv8kijfmwj30vj1gk465.jpg",,,2024-11-22T19:32:36,iPhone 15 Pro Max,49,24,0,,,2024-11-22 19:32:36,True
5103488993853959	,P1sLpgaAD,"我感觉wcc和zqf之前的风格有点像，女生没问题，男生做起来好像有点太女了😢
最近眼下斑突然多了好多，下个月好好打一下 ",,"https://wx1.sinaimg.cn/large/007DYg2Kgy1hvuwedkksuj31sc2dskjl.jpg,https://wx2.sinaimg.cn/large/007DYg2Kgy1hvuwegxlhoj31sc2dshdt.jpg,https://wx1.sinaimg.cn/large/007DYg2Kgy1hvuwg35886j31sc2dsqv5.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004wiqNkgx08jMFmfD6T0f0f0100oqRg0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002xu6HBgx08jMFmGFRR0f0f0100sxck0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0047T49wgx08jMFn2dGv0f0f0100r1Wn0k01.mov,,2024-11-22T12:34:17,iPhone 15 Pro Max,32,59,2,,,2024-11-22 12:34:17,True
5103135867539775	,P1jzQvDrh,"原本买来当手串的小米珠发现拿来当珠链也好看，准备重新买一个大m的绿手串了
 ",,https://wx1.sinaimg.cn/large/007DYg2Kgy1hvts4n5v3yj31sc1sc7kn.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000rBzQJgx08jL70ztKD0f0f01008YbX0k01.mov,,2024-11-21T13:11:05,iPhone 15 Pro Max,9,15,0,,,2024-11-21 13:11:05,True
5102826009658878	,P1bw4EwIm,//@梦娜女王度假版:我老爸老妈爷爷奶奶也是这样围着猫转,,,,,2024-11-20T16:39:49,iPhone 16 Pro Max,8,0,4,,梦娜女王度假版,2024-11-20 16:39:49,False,2166792032,漫剧,5101312616695850	,P0y97s5TA,刷到这个爷爷奶奶发的关于小猫的消息，明明都是很平常的文字，但是好像看了很多篇小学课文，被狠狠治愈了…… ,,"https://wx2.sinaimg.cn/large/002mDDAAly1hvnyrpwgw0j60wi0je77002.jpg,https://wx3.sinaimg.cn/large/002mDDAAly1hvnyrq35t4j60wi0eh3z102.jpg,https://wx2.sinaimg.cn/large/002mDDAAly1hvnyrqaapfj60wi11zdiz02.jpg,https://wx4.sinaimg.cn/large/002mDDAAly1hvnyrqisv0j60wi0mggnq02.jpg,https://wx1.sinaimg.cn/large/002mDDAAly1hvnyrqqcpfj60wi110jtl02.jpg,https://wx2.sinaimg.cn/large/002mDDAAly1hvnyrqxzvfj60wi0rzjtv02.jpg,https://wx4.sinaimg.cn/large/002mDDAAly1hvnyrpohy2j60wi15i76k02.jpg,https://wx4.sinaimg.cn/large/002mDDAAly1hvnyrr91fqj60wi15lack02.jpg,https://wx1.sinaimg.cn/large/002mDDAAly1hvnyrrfl9wj60wi0ho0uk02.jpg",,,2024-11-16T12:26:08,iPhone 15,7709,240,1746,,,2024-11-16 12:26:08
5102757858249008	,P19K9yBWw,喜欢跟大美女一起玩儿，被生活优待的人总是格外宽容坦荡 ,,,,,2024-11-20T12:09:01,iPhone 15 Pro Max,79,5,2,,,2024-11-20 12:09:01,True
5102434860926608	,P11lc3T3i,看到显高的反光体立马停下来拍照 ,,https://wx3.sinaimg.cn/large/007DYg2Kgy1hvrjni60muj32c03404qr.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0033LZGHgx08jI1If1Tp0f0f0100tCme0k01.mov,,2024-11-19T14:45:32,iPhone 15 Pro Max,8,6,0,,,2024-11-19 14:45:32,True
