id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105123512813801	,P29hJbNZT,如果一定要做某种程度的自省，不妨问问自己： 找到这辈子要做的事了吗？  但凡找到的人，都会更气定神闲、精神力足,,,,,2024-11-27T00:49:17,皆宜iPhone,315,9,46,,,2024-11-27 00:49:17,False,2311220300,灰大Miu,4682741352761336	,KyItNbAlG,"#玄学看美人# 
大家这个容貌焦虑，我感受到了
真是太多人来问【玄学变美】此类问题
以下是个人看法：
一切都是关于能量的竞争，能量的强弱关乎吸引力
摄人心魄，能量强，纂取注意力，这就是美！
就像有的演员，硬照看起来普通，一旦动起来，活色生香，这就是能量在流动。
这也是为何有些人长相平平无奇，各方面人缘好或者桃花运势好的原因！ 
哪怕同样是校花（学生时代的天然美女），有的可以美20年，那就是能量长久流动；而有的花期就短短三五年，之后被生活折磨到失去了能量，也就失去了美丽。
——————————
能量表现是多方面的：
有的人是强势而能量强，进取有力量；
有的人是强势而能量弱，好强而心力不济，辛苦又滚烫
有的人是柔和而能量强，温柔广博豁达；
有的人是柔和而能量弱，会自我封闭或着老好人
有的人是有趣而能量强，风趣光彩受欢迎；
有的人是有趣而能量弱，哄自己开心没问题
就像林黛玉，你觉得TA是能量弱的人吗？ 不，她只是身体弱，能量可一点不弱
————————————
这辈子长成什么面相，是根据你这辈子要做的事情搭配好的。
所以，干嘛要外貌焦虑呢 
不如好好补补自身的能量 ",,,,,2021-09-18T11:33:22,iPhone 12(Green),2159,133,489,玄学看美人,,2021-09-18 11:33:22
5105105970664981	,P28Pr2MZv,哇！ M,,,,,2024-11-26T23:39:34,皆宜iPhone,158,4,100,,,2024-11-26 23:39:34,False,1648721914,裙子儿,5104707112800658	,P1Ys7bKzU,"睡前拉伸
擦完香香，抹好身体乳，穿上睡衣睡裤棉袜（💫别着凉）放首喜欢的音乐，躺下开始
放松腿消除一天的水肿
放松背让身体也在拉长
p1-4：动态动作
p5：3-10分钟
p6-7：30秒一边，可左右反复三次
p8-9：每个1分钟
最后回到正常姿势，放松全身，慢慢睡觉💤 ",,"https://wx2.sinaimg.cn/large/62457ffagy1hvysklrxiug20hs0hsu0x.gif,https://wx1.sinaimg.cn/large/62457ffagy1hvysknqytmg20hs0hsb2a.gif,https://wx3.sinaimg.cn/large/62457ffagy1hvyskl323jg20ci0bi78j.gif,https://wx1.sinaimg.cn/large/62457ffagy1hvysl7hcf6g20ci0blafr.gif,https://wx2.sinaimg.cn/large/62457ffagy1hvysl7tna0j20fc0fcweu.jpg,https://wx1.sinaimg.cn/large/62457ffagy1hvysl85vyxj20fe0ffq3h.jpg,https://wx4.sinaimg.cn/large/62457ffagy1hvysl8j2czj20fj0fiq3r.jpg,https://wx3.sinaimg.cn/large/62457ffagy1hvysldzo0kj20fd0fdt96.jpg,https://wx1.sinaimg.cn/large/62457ffagy1hvysle99ahj20fe0fh3za.jpg",,,2024-11-25T21:14:39,,1260,44,827,,,2024-11-25 21:14:39
5105103986232287	,P28Meq9iL,"缺金水呢，有点儿缺心眼
缺木火呢，有点儿缺活力
观察观察，是不是这样
 ",,,,,2024-11-26T23:31:41,皆宜iPhone,1095,231,49,,,2024-11-26 23:31:41,True
5105091973742731	,P28sRfHED,"随意叨叨
周末在社交
这次倒不是我的场，而是崽崽的
Ta的好朋友过生日，邀请Ta去参加趴体
地点是一个大农场…浩浩荡荡来了一大波小朋友，玩得蛮开心的
喂马、骑马、摸兔兔、跟小羊玩、抱小猪崽、露天游乐场等等，很有田园风味
主人家准备也很周到，除开食物、茶点、蛋糕、伴手礼，还给每个到来的小朋友准备的牛仔帽、靴子、头巾，让他们沉浸式体验牛仔乐趣🤠
我是蛮喜欢观察人类的，发现小孩就是家庭精华能量的绝对体现
尤其是这种还没有接受过很多后天学校教育的原生态宝宝
（在场所有宝宝都还没有上小学，3～5岁之间）
① 迈克，是个有力量的小小男子汉
壮壮的、有力量，据说在学校会保护小朋友
喜欢当Leader，且有保护弱小的心态
甚至觉得可爱到好笑，明明自己就是一个小宝宝，会有这种强烈的保护他人的思维倾向
然后…转头见到了Ta爸爸，就是那种典型的美式白男
高壮有肌肉，会问孩子们需要帮助吗？
当在孩子们需要他的时候，立马冲上前上前搬桌子、摸高拿东西等等
② 花滑姐妹花，C C
这是一对双胞胎
学花滑、表达力极佳、非常之松弛
父系家族很有底蕴，当地名门，有厉害的Last Name。小小孩也很松弛。出了小状况，一点不纠结，立马想办法，双胞胎很有默契地解决问题……还会要求有服务，且会赞扬服务生做得好
而且语言表达力非常好，她们的词汇量明显要超出自己的年龄
她俩跟工作人员沟通，觉得不合理立马表达反对
真的想笑，明明还是小宝宝，会大声反抗： “Nono ，你们不合理，吧啦吧啦”
我当时就觉得这是很有底气的家庭养出的娃
果然是财富自由的爸爸，老夫少妻教养出的宝宝
③ 惊人美貌而害羞的莎莎
莎莎应该有中东血统，活脱脱的一个棕色头发洋娃娃
非常害羞，不敢看人，玩一会儿就去找妈妈、躲在妈妈身后
她妈妈包着头巾（MSL打扮），是拿着名牌手袋的美妇人，淡淡笑，不怎么跟其他家长搭话，自己玩手机
等熟悉了之后，跟我们说：
“我确实不太social，刚刚不太好意思加入你们”
④ 精力旺盛的 DD
DD的父母是退役运动员，全家都很喜欢户外运动，经常带娃出门游山玩水+露营
据说上个周末才去划了皮划艇，玩了七个小时
（这简直是我不敢想象的强度，皮划艇非常累，还连续七小时？！）
所以玩到后半场，大部分宝宝都东倒西歪、明显没电了，她还是蹦蹦跳跳、继续冲刺
果然好体力、好精力是天生的
⑤ 嘴甜的小卷毛亚当
亚当，有着一头金色的小卷毛，天呐，太可爱了，心都化了，给他拍了很多照片
小嘴巴抹蜜一样，各种“爱你”、“喜欢你”、“你是最好的XXX”挂在嘴上
直到我见到了他的妈妈，一模一样的金色卷毛，一模一样的甜蜜话语，哈哈哈哈哈哈哈哈，太家传了
……集体活动嘛，小孩的优缺点都是一目了然
我的崽崽不太敢玩新运动，看到有难度一点儿的活动，都不想尝试，麻溜撤退且耗电比较快、精力一般
没有苛责孩子的意思，就是从她身上看到家族成员的影子。比如，我自己就是这样…运动/平衡类很差、先天精力不够好
也会有明显优点：食欲很好、人缘不错
小嘴叭叭吃东西没停过，吃什么都很香
…像这种场合，小孩都更在意玩耍，吃几口就跑去玩了。她一一吃过所有口味的小蛋糕、蛋挞、零食、披萨等，就连三种不同口味的饮料，都一样来了一杯，临走时还再要了一桶爆米花，真.食神宝贝
（崽爸热爱美食，但凡有空，家里都是他下厨）
这次趴体，她除了跟小寿星认识之外，跟其他小孩都是第一次见面，到最后呢，变得跟每个小朋友都玩得挺好
Ta会主动找害羞的莎莎玩球，她跟莎莎打招呼，莎莎害羞没有理她，她以为是莎莎听不懂她说话
Ta先后用中文、英语、西班牙语等等所有她会的语言跟莎莎说话，莎莎都没有理她……最后上了肢体语言，直接给莎莎递球，邀请她加入一起投球
（崽啊，你就吃亏在不会说阿拉伯语）
之后去拍生日合影照，Ta也很自然地被寿星宝宝拉到中间站C位；旁边的小朋友会牵她手手，后排宝宝也会拥着她脖子…都很亲密
散场的时候，每一家都来问我的联系方式，希望以后相约再跟崽崽一起玩
特别好笑的是，小亚当跟着崽一起喊我妈咪，散场时还要爬上我的车、准备跟我们一起回家
亚当妈妈在后面喊：“你老妈在这，往回走，回家了”
亚当说：“我要XX当我的sister，我跟她回家”
……
这种观察，真的挺有趣的
这有些东西就是天生的…家庭特色的传承怎么能说不是一种先天基因呢
—————————
Btw，🇨🇳🇺🇸两国其实内核底色非常相似，说到底是很传统的",,https://wx1.sinaimg.cn/large/89c26c4cgy1hw01fvu5xnj24eo3b04qu.jpg,,,2024-11-26T22:43:56,皆宜iPhone,497,33,12,,,2024-11-26 22:43:56,True
5105081689048946	,P28cgBY2K,"下雪了吗？ ❄️
给我康康 ",,,,,2024-11-26T22:03:05,皆宜iPhone,154,37,1,,,2024-11-26 22:03:05,True
5105059777743674	,P27CVwutY,哈哈哈哈哈哈哈哈哈哈哈,,,,,2024-11-26T20:36:01,万安Android,227,31,21,,,2024-11-26 20:36:01,False,3622206001,榭黛,5104959206723146	,P250IscZQ,"说点玄学。
镇墓兽是有两只的，一只在墓前，一只在墓后。连云港博物馆那只就是墓前，也就是长的像听泉鉴宝的主持人。所以他很喜欢说：开门。也能理解他了，年纪轻轻就认识那么多宝贝。
虽然有关部门规定建国后不能成精。有时候玄学这个东西不能不信。 ",,"https://wx1.sinaimg.cn/large/d7e67a31gy1hvzliiwv3qj20u817347m.jpg,https://wx2.sinaimg.cn/large/d7e67a31gy1hvzlijah50j20ig0uuadx.jpg",,,2024-11-26T13:56:23,,1677,54,78,,,2024-11-26 13:56:23
5104876910543952	,P22RZ2hvq,财官双美+富贵出身+传世之作，好像只能想到“晏殊”、“纳兰容若”,,,,,2024-11-26T08:29:22,万安Android,302,24,22,,,2024-11-26 08:29:22,False,1320230954,咖啡布偶猫,5104876180998111	,P22QO4bEz,"有的作者文字是属于食伤类的，书写个人感受，文学性很强，比如李白、苏轼、李煜都是如此，个性很强，很叛逆，而且比较有情调，有文学美感，文笔突出。有的人则是财官类的，往往和家国情怀结合在一起，分外厚重，居庙堂之高则忧其民，处江湖之远则忧其君，比如杜甫、范仲淹，辛弃疾、司马迁、王安石这种。
大多数作者，都是在事业受挫，被一再贬谪之后，或者大环境极为不好的情况下，才焕发出来文学方面强大的生命力，为官不济，为文不朽，也是""赋到沧桑句便工""，能财官双美，富贵出身，还能写出来传世佳作的实在比较罕见。",,,,,2024-11-26T08:26:28,,404,30,58,,,2024-11-26 08:26:28
5104855353917802	,P22jdgrcm,之前金水过重，智慧多思会有点忧心忡忡……木火来了之后，其实是一个很好解放“生命力”的时机,,,,,2024-11-26T07:03:42,皆宜iPhone,449,27,129,,,2024-11-26 07:03:42,False,1790718381,林岱鹿,5104593610738556	,P1Vv3368c,"未来三年最典型的养生两大需求是，肝郁脾虚、心脾两虚。
木火通明时代，对人的身体素质有了新的需求。
以前是以谦卑、忍耐、克制为美，未来需要自我表达、释放个人魅力，逻辑完全反过来。
第一步，解放“木木”的情绪感知力，遵守自己真实的感受与情绪，每时每刻。
第二步，点亮“火火”。表达感受、表达情绪、不断提高表达能力，直到能够精准、同步地表达自我。
第三步，转化为行动力。
做好这三步，肝条达了，心气通了，脾气也顺了，做事情的动力满满。",,,,,2024-11-25T13:43:38,iPhone 15 Pro Max,771,7,352,,,2024-11-25 13:43:38
5104828483895522	,P21BSglp0,其实很多人都无法理解：并非只有波澜状况才是伟大，按部就班/稳定平衡，也是一种伟大,,,,,2024-11-26T05:16:56,万安Android,335,12,48,,,2024-11-26 05:16:56,False,1182419985,作家叶倾城,5104530172149985	,P1TQJ91jb,"稳定，对孩子最好。
读万斯《乡下人的悲歌》，他很真诚地如此说。
稳定的双亲家庭是最好的，
不然，稳定的单亲家庭也很好，
再不然，稳定的跟爷爷奶奶、三亲八戚生活也不错。
总之，小孩子需要的，就是“稳定生活”。
他妈结了五次婚，他是第二位丈夫所生，第三位丈夫收养了他。
而随着母亲的第三次婚姻的结束，他再也联系不上这位法律上的养父，给他的生活带来不少困扰。
他有同父异母的兄弟姐妹，也有同母异父的兄弟姐妹，然后他的继父继母都各有孩子，这些都是他法律上的继兄弟姐妹。
他还是一个一般人遇不到的问题，那就是：这些继父继母在与他父母离婚后，再生的小孩，还算他的继兄弟姐妹吗？
他整天游离失所。
他妈换一个老公，就带着他换一个家。
其实他妈挑的老公都不错，没有人打过他妈，也没有人打过他，更没有什么恋童癖。
这些继父，都多多少少教过他一些男人该学会该知道的事儿。
但是呢，每次，当他渐渐喜欢上这些人，他妈就离婚了。
突然间，这些曾经对他很亲切、有如家人的人，消失得无影无踪。
有很多年，他不理解，到底什么是亲人。
他异父的姐姐大他五岁，一直很照顾他。
甚至在他身量超过自己之后，还像小母亲一样照顾他。
但姐姐一成年就结了婚。
母亲不是不爱他，但曾经疯狂到要在公路上追杀他。
他吓得跑到附近居民家中，母亲打坏了人家的门。
居民报警，他又必须对法官说谎，说：没有，母亲没有虐待过他。
母亲吸各种毒品上瘾，不断吸毒戒毒，为了给母亲支持，他十几岁就参加母亲的戒毒聚会。
他成绩一直走低，天天吃垃圾食品，成为那种典型的：成绩不好的死胖子。
谁得顾得上他的学习，谁还在乎他长什么样。
直到，他与自己的外婆合住，这件事才结束。
每天他放学后，外婆都在；
今年在，明年还在；
外婆当然不完美，外婆也不富裕，但到现在，外婆的家里，可以放下一张安静的书桌了。
最后，他真诚地说：
孩子，最需要的就是稳定生活。
吃得不好不要紧，孩子会习惯，反正定时总有吃的。
家里吵吵闹闹当然不好，但习惯了，孩子也能在吵闹声中看书学习。
爸爸或者妈妈在外地工作，好久都不回来，当然是双方的辛苦。但是呢，只要孩子知道，爸爸妈妈逢年过节总会回来，他们就不会多想这件事。这件事，就像春天花会开一样，是规律的一种。
这种情况下，孩子就能大差不差地健康生活。
有双亲，就双亲稳定；
没有双亲，单亲稳定也行。
隔代抚养是有很多问题，但一个稳定的外婆或者爷爷，也不是不行。
心理学上，有一个词叫“客体稳定性”，也就是：看不见的东西，它还存在。
小孩六七个月的时候，渐渐发现：妈妈去上班了，但还会回来。
没吃完的苹果，呆会儿还可以在。
这就是孩子对世界的初步了解。
但如果，孩子得到的，是一个不稳定的世界，一切消失的人与事，都真的消失了，那孩子是很难好好成长的。
今天晚上刷牙，是为了十年后不牙疼。
你如何让孩子相信十年后，自己或者这个世界，是存在的。",,,,,2024-11-25T09:31:32,微博网页版,1153,76,315,,,2024-11-25 09:31:32
5104824352506280	,P21vdavZS,forgetting-age//@美东和浙西:确实，直译forgetting-age反而还能保留点诗意。,,,,,2024-11-26T05:00:31,万安Android,57,1,5,,美东和浙西,2024-11-26 05:00:31,False,1251060003,我是夜深,5104026075792096	,P1GJFoiMU,"问Gpt “忘年交” 用英文怎么表达，它给出了几个答案：cross- generation friendship，intergenerational friendship，timeless friendship….
毫无色彩和艺术性，跟中文的美感相去甚远。
还不如直译：Forgetting-age Interaction/connection。
发现中文的美和诗意有时候直译反而能保留一点。 ",,,,,2024-11-24T00:08:27,iPhone 12,51,10,10,,,2024-11-24 00:08:27
5104806234685627	,P211ZjEWD,"VX一口气删了2000人
相当于做了一次虚拟大扫除 ",,,,,2024-11-26T03:48:32,皆宜iPhone,400,38,6,,,2024-11-26 03:48:32,True
5104767792316711	,P201Z9IGj,“只是去体验，允许万物穿过自己”//@视觉志://@穆凌-Shinogu://@同时和八个美女结婚://@桃味酷少女:我真诚又勇敢 这段关系里该遗憾的人不是我,,,,,2024-11-26T01:15:45,皆宜iPhone,344,15,146,,"视觉志,穆凌-Shinogu,同时和八个美女结婚,桃味酷少女",2024-11-26 01:15:45,False,5869700365,Leklchenn,5104025047140772	,P1GI0tXDK,"内核强大的人不会冷漠，而会对关系更敞开
“强大”二字常常让人误解，以为是把内心修炼得坚硬，练出厚厚一层壳，不再被外部事物触动，而显得冷酷无情的样子。事实恰恰相反。内核强大的人，是把心外裹的那层壳，一点点软化、敲碎、清扫干净，将真心完全敞开，全然开放给外部世界的赤诚。
 
因为足够勇敢，而不惧怕以真心去碰撞一切关系，冲突，曲折的剧情体验。因为足够通透，能用完整的生命力与感知系统去感受一切剧情、体验、个中情绪，任由万事万物穿过自己，自我通透得像一根管道，那是远比你在自我麻痹与封锁时所感受到的，放大一万倍的生命体验。
 
反之，内核还未完整的人，因为怕痛，怕受伤，怕太多冲击自己承受不住，在前行的过程中，每受一次伤，便为自己的心铸造一层加厚的外壳。这结痂的外壳仿佛虚无的安全感，罩住自己，自此之后，一切生命体验，一切关系所带来的情感与冲击，都得经由缓冲才能感受到一点。你以为你变强大了，其实是麻木了，压根没有勇气敞开自己。
 
你告诉自己，不抱希望就不会失望，不断用诸如此类的信念强塞给自己，希望自己长记性，不再对外部世界抱持期待。可越是这样，裹在壳内的真心越感到孤独与彷徨。
 
你以为保护了你的那层外壳，恰恰是你过往创伤的结痂。你本该正视它们，给予它们修复的力量，却总把创伤挡在前头，不断拿创伤推开生命本要给你的体验与滋养，任由自己深陷在不断复发的旧伤中。
 
怎么办呢？答案很简单：放下一切信念，好的坏的都放下，只是去体验，去允许万物穿过自己。
 
如果体验到了不好的事情，会痛怎么办？那就去体验疼痛。不要编造谎言来躲避疼痛，只是承认痛的存在，它并没有那么可怕。生而为人，一定会有各种不适的感受——比如疼痛、恐惧、焦虑——只要你不抗拒，它们不会停留太久。一切造作的信念，都是因为抗拒不适，试图寻找安慰剂的头脑的产物，可这些信念不仅会让你变得麻木，还会在长期加大你的痛感。
 
好的体验也一样，去经历，但不抓住，不试图控制它们停留在你生命中。一旦你对某样东西开始产生执着与贪念，它就准备离开你了。不是命运与你作对，是“执着”这个动作本身在宣告，你害怕失去。因而连同好的信念也要放下，不让任何头脑的产物，阻挡体验本身。
 
纯粹的体验，是有魔力的，会化为生命最大的滋养与力量，将你过往坚硬的外壳一点点软化清理，让你原初的生命力，和那颗赤子之心绽放出来，与真实的世界融合在一起。
 
那一刻，你才将第一次感受到，这个世界真实的美妙。",,,,,2024-11-24T00:04:22,,2996,64,1115,,,2024-11-24 00:04:22
5104761889884042	,P1ZSsFti2,文化出海，也是一条路,,,,,2024-11-26T00:52:19,皆宜iPhone,149,1,21,,,2024-11-26 00:52:19,False,1231117984,杰森跨境,5104719387170016	,P1YLUu5fq,"明年川普上任商超类外贸产品会很惨，本身没有不可替代性。比如鞋服类产品，国外大品牌店里几乎看不到中国制造了。所以对相当一部分工厂/企业来说，会是个寒冬。
做C端的，比如跨境电商，因为产品/知识产权/供应链壁垒在，最终消费者会承担这部分费用。
当然最爽的还是像大到李子7这样做内容的，小到去熊猫基地蹲着赚海外直播打赏或者做宠物海外领养的，不会受关税影响。
要走向世界，最后还得是内容。#跨境电商#",,,,,2024-11-25T22:03:26,微博网页版,193,12,53,跨境电商,,2024-11-25 22:03:26
5104761303729732	,P1ZRwfEgY,"一些身心方面的推荐阅读&测试
有需要的UU可以自查自纠一下 ",,https://wx3.sinaimg.cn/large/89c26c4cgy1hvyyukavmgj20fw5xcx1e.jpg,,,2024-11-26T00:49:59,皆宜iPhone,379,20,77,,,2024-11-26 00:49:59,True
