id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5104270756284436	,P1N6jqmRS,#妆容#,,,,,2024-11-24T16:20:44,,0,0,0,妆容,,2024-11-24 16:20:44,False,7841316468,小炯很快乐,5076976324315821	,Owivmi6K1,跟着阿娇学立体骨相妆容#微博美妆大赛##时尚妆# ,,"https://wx2.sinaimg.cn/large/008yFmCggy1htibs4erkhj30u013ytc0.jpg,https://wx1.sinaimg.cn/large/008yFmCggy1htibs4vg6oj30u0140429.jpg,https://wx4.sinaimg.cn/large/008yFmCggy1htibs5cl36j30u01400yw.jpg,https://wx1.sinaimg.cn/large/008yFmCggy1htibs5tb4xj30u0140n3z.jpg,https://wx4.sinaimg.cn/large/008yFmCggy1htibs686atj30u0140dlc.jpg,https://wx4.sinaimg.cn/large/008yFmCggy1htibs7bhbuj30u014042o.jpg,https://wx1.sinaimg.cn/large/008yFmCggy1htibs7scupj30u013ytc0.jpg",,,2024-09-10T08:42:24,荣耀70 5G,4,3,5,"微博美妆大赛,时尚妆",,2024-09-10 08:42:24
5104247739780619	,P1MvbF2nV,转发微博,,,,,2024-11-24T14:49:16,,0,0,0,,,2024-11-24 14:49:16,False,6109519941,斯嘉丽爱喝澳白,5103186870800556	,P1kU73mgc,"根据我对男人样本的观察，我发现他们喜欢的就是女生家庭不拖累，有一点情趣，最好是身材样貌过得去一点，这样sex体验好一些。性格乖巧温顺，最好话别太多。
女人没必要太有主见和头脑。他们压根不关注这个点。但女生，尤其是高层次女性，学历在硕博以上的还是会在意一个男人的心智水平，否则相处体验是极差的，会造成精神能量上的剥削，除非在经济上能够大大cover这一缺陷。
简单来说，男人也不需要什么精神思想上有多高深，他们就在意两点。1.钱 2.性 如果还要加第三点，那就是3.家务分担，也无所谓这个是自己妈还是岳母或者老婆或者请个阿姨做。
其实大家都是工具人。无论找了啥样的伴侣，可能最后就是不会说太多话。话都讲完了，还有什么意思。现代人会出轨也都是因为需要额外的情绪价值和新鲜感。因为旧伴侣已经无法满足。哪有这么多有趣并且实时精进自我的灵魂呢？
毕竟真正的精神伴侣是可遇不可求的，需要两个人知识文化水平相当，并且能够一起与时俱进。有点太理想化了。所以精神上的无聊和空虚，都是需要自己去解决和消灭的。伴侣只是一个肉身陪伴，可能在某个点上，你和ta讲话就像鸡同鸭讲。",,,,,2024-11-21T16:33:45,,83,9,21,,,2024-11-21 16:33:45
5104177791633930	,P1KGn6R3I,无聊可以做的事,,,,,2024-11-24T10:11:19,,0,0,0,,,2024-11-24 10:11:19,False,3030975747,马达的加斯加,5103930333726182	,P1EfffDlI,"摆脱冬季抑郁可以做的事清单：
1. 晒太阳
2. 逛超市
3. 多多多吃肉
4. 泡温泉
5. 煮热红酒
6. 换上温暖氛围的壁纸
7. 补充维生素D
8. 穿颜色鲜艳的厚袜子
9. 一下班回家立刻洗个热水澡
10. 重温看了很多年的影视剧
11. 在温暖的、香喷喷的咖啡店发呆
12. 和朋友深度交谈
13. 和小猫小狗窝在一起睡觉
14. 多去参加热热闹闹的节日活动
15. 吃草莓蛋糕
16. 点上喜欢的香薰蜡烛
17. 看篝火发呆
18. 买新大衣
19. 拥抱
20. 睡前泡脚
21. 堆雪人
22. 打雪仗
23. 运动
24. 下雪天吃炸鸡
25. 睡个长觉
26. 买一套新的床单被套
27. 给自己烤个红薯
28. 和家人一起包饺子
29. 去便利店买热腾腾的关东煮
30. 围炉煮茶
31. 烤小饼干
32. 拍一组冬季照片
33. 清理手机相册
34. 早晨喝热牛奶
35. 换新味道的护手霜
36. 把旧被子换成新的
37. 和朋友在家吃火锅
38. 炖久久的汤
39. 和好朋友一起旅行
40. 吃饱饭后散步
41. 给卧室添置一台暖色的小灯
42. 读俄国文学
43. 看小甜剧
44. 去寺庙祈福",,,,,2024-11-23T17:48:00,微博网页版,6188,276,3168,,,2024-11-23 17:48:00
5103705173525206	,P1yo5eN4a,"最后一天的放纵
 ",,,,,2024-11-23T02:53:18,,0,0,0,,,2024-11-23 02:53:18,True
5103679560484494	,P1xIM222q,睫毛,,,,,2024-11-23T01:11:31,,0,0,0,,,2024-11-23 01:11:31,False,2288124815,theZola,5097769966502988	,OF1rurhIU,"写一下 年度爱用假睫毛
(其实本来想说是目前爱用的 ",,"https://wx4.sinaimg.cn/large/8862038fgy1hvcnumwtnoj20wr17o7n6.jpg,https://wx1.sinaimg.cn/large/8862038fgy1hvcnupflqoj20wr17owvs.jpg,https://wx1.sinaimg.cn/large/8862038fgy1hvcnunde35j20wr17oh0v.jpg,https://wx3.sinaimg.cn/large/8862038fgy1hvcnuovrvij20wr17oh0o.jpg,https://wx1.sinaimg.cn/large/8862038fgy1hvcnuns6ldj20wr17oar6.jpg,https://wx4.sinaimg.cn/large/8862038fgy1hvcnuq09zbj20wr17oanh.jpg,https://wx2.sinaimg.cn/large/8862038fgy1hw041jbfeij20wr17o7jf.jpg,https://wx3.sinaimg.cn/large/8862038fgy1hvcnuoacvyj20wr17o159.jpg,https://wx4.sinaimg.cn/large/8862038fgy1hvcnw5wc1ej20ws17o0zr.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003kT2Srgx08jnuJ726j0f0f0100fDIZ0k01.mov,,2024-11-06T17:48:54,,1883,67,200,,,2024-11-06 17:48:54
5103657698198153	,P1x9vyoIh,睫毛,,,,,2024-11-22T23:44:38,,0,0,0,,,2024-11-22 23:44:38,False,7937589312,医托医骗开团卖假光电的变我头像,5102160101247122	,P0Uc25eqS,电又来分享好东西了 这次是眉毛➕睫毛➕美瞳  很适合整容小女孩儿  图一是我相机开闪光灯的绒毛感 我本身做了两次眉弓眉毛已经被割的七零八落了 图二眉粉 按照自己喜欢的选 一定要用图三这种大刷子 整体眉毛扫一遍  让用眉笔画出毛流感 最后加染眉膏 cl02 知道你们笨笨的 给你们找了完整的视频教程。图六 另外我的睫毛很多人问  婴儿弯➕b翘 让美睫师穿插种 重点是要长 我都种到15的 ，然后就是美瞳的部分 我最爱的都图里了 杏仁粽就是那种无辜狗狗眼  冷眼芭比 还有15.0的美瞳 baby baby 我眼睛大的夸张 我戴15.0的美瞳都能漏出整个眼白 所以不是大眼不要买这些美瞳,,"https://wx2.sinaimg.cn/large/008FbjA4gy1hvqnzxujjwj31490u0107.jpg,https://wx2.sinaimg.cn/large/008FbjA4gy1hvqo0esextj30u00uxwin.jpg,https://wx2.sinaimg.cn/large/008FbjA4gy1hvqo048er3j30m80m8q42.jpg,https://wx2.sinaimg.cn/large/008FbjA4gy1hvqo0e6zsjj30u012dq7v.jpg,https://wx2.sinaimg.cn/large/008FbjA4gy1hvqo0xkpjjj30vn0u0gmm.jpg,https://wx4.sinaimg.cn/large/008FbjA4ly1hvqo08bn21j30jy0kyjru.jpg,https://wx1.sinaimg.cn/large/008FbjA4gy1hvqo06ymf2j30u01t1wk8.jpg,https://wx2.sinaimg.cn/large/008FbjA4gy1hvqo093asqj30u01t1afv.jpg,https://wx4.sinaimg.cn/large/008FbjA4gy1hvqo29jqmwj30u03u4h0u.jpg","https://f.video.weibocdn.com/o0/piWRfaYSlx08jGOxdmxa01041200nlov0E010.mp4?label=mp4_720p&template=718x754.24.0&ori=0&ps=1BThihd3VLAY5R&Expires=1732877523&ssig=XVmvUC10BI&KID=unistore,video",,2024-11-18T20:33:44,iPhone 14 Pro Max,635,29,89,,,2024-11-18 20:33:44
5103251586548257	,P1mAurtv3,#学一学#,,,,,2024-11-21T20:50:54,,0,0,0,学一学,,2024-11-21 20:50:54,False,1191808911,石康,5102958674708652	,P1eY3jKW0,"徐静蕾是很好的北京姑娘，她令所有女农民嫉妒。
她以一个中等偏上的姿色，几乎是一个不差的、明目张胆地、拿下了所有目力所及的、她喜欢的各种男人，心满意足的实现了各种自己的人生梦想，不靠任何人，开开心心地过着自己想过的生活，更可气的是，她完全用不着撒谎，想说就说，想做就做，想睡就睡，想走就走。
她有可能还帮助过一些人。
而长得更漂亮的章子怡却不得不在渣男中徘徊。
就我的观察，这是演员和舞蹈演员很明显的差别。
多年前，贾宏声还和周迅好的时候，一天晚上，我和老牛、贾宏声还有袁丽聊天，袁丽对贾宏声说她老公出轨，很痛苦。
记得喝着啤酒的贾宏声扬着帅脸，恳切地对袁丽说：操他，天天操他，没事儿就操，就操他！
说的袁丽频频点头。
聚会结束，我去一歌厅接了我当时的女友，她是一个舞蹈演员，晚上和其它舞蹈演员一起在歌厅跳舞挣零花钱，我们就在一饭馆吃宵夜，其中一姑娘正是和袁丽老公搞在一起的那个姑娘，人老老实实，长得干干净净，她其实是被骗炮了，因为她从那段关系中没得到什么。
对比袁丽和那个姑娘，我深深的觉得舞蹈演员真是是太朴实了。
无论是男女，老被骗。
我以后写的戏里要多用舞蹈演员。
要用很多跳舞戏来展示舞蹈演员的魅力。
而且舞蹈也能表达很复杂的感情。
事实上，舞蹈演员的身材比例比演员要好，动作比演员和模特都要协调，有的舞蹈演员看完一场复杂的舞，马上就能一模一样地跳一遍，很帅也很聪明。
他们就是见到的有文化的人太少了，机会太少了，老在土款堆里转悠，所以就出现了徐静蕾和章子怡的对比。
值得一提的是，徐静蕾可能是中国女演员里看书最多的，所以她更有判断力，在很多种被称作好的事情中，她能挑出更好的。
当然，她也能把更差更渣的挑出来。 
这也使她拥有很强的谈话能力，这其实比美貌还要重要。
谈话能力完全取决于你看的书的作者的数量和质量，你谈话时，其实是你把那些书的作者也拉进了谈话，而且被别人认为是你在说。
不看书的人很乏味，三天后就只能翻来覆去地说以前说过的那些话。
叫人腻烦。
美貌很便宜，你可以用1000美元或欧元一炮的价格，雇佣到世界各地各种各样的美丽的escort，在世界各地，打电话直接叫她们到酒店的床上，很多比你在亚洲见到的顶流都要美与性感。
但你很难很难找到一个中上姿色的会谈话的人。
所以不必提王菲和张柏芝了吧。
所以徐静蕾很独特。
她拿下那些男人并不新鲜。
反倒是国产男人没什么值得她动手的了。
若想体验更好的，她需拥有很好的英语谈话能力。
有可能，下一个徐静蕾能做到。
去Google：
为什么维罗娜赖德和米歇尔法伊弗能约炮丹尼尔戴刘易斯，但没留住？
为什么在被伊莎贝尔阿佳妮扣了六年之后，在她怀孕时，以自己不适合作父亲为理由，拒绝了她的结婚建议，然后跑到美国跟一个会谈话的中上姿色女人结婚，并生了两个孩子，一直都桀骜不驯，这一次却像个傻瓜，极满意地当起了一个普通的父亲。
刘易斯是公认的世界级帅哥，远比陈冠希金城武帅和有性格，还有文化，极富性魅力。
要知道，前面所提到的三个女人是世界上最美最性感的几十个女人之一，而且风格各异。
好奇的话，去看看她们最终输给了谁？
你用美貌可以约炮，但持有却需要很好的谈话能力。不然你只能没完没了地约炮，成天揣着一肚子自己或别人的精液跑来跑去。
一跑几十年。
很累。",,,,,2024-11-21T01:26:59,iPhone 15 Pro Max,4152,491,656,,,2024-11-21 01:26:59
5102938496172381	,P1ervpTIx,北京美食,,,,,2024-11-21T00:06:47,,0,0,0,,,2024-11-21 00:06:47,False,1818704941,杜婉冬,5102866413651022	,P1czffjNs,"北京美食/餐厅推荐（我住三里屯，所以朝阳区比较多）：
川火锅类：萍姐火锅、鸿姐火锅、五里关、重庆大厦
川菜：宜宾院子、寂川、三江里、龙人居水煮鱼
白汤火锅类：官也街、鸡记餐室、羊城美食、八合里
老北京火锅类：满恒记、新京熹、聚宝园、羊大爷
烤鸭家常菜类：嘉里中心海天阁、盛永兴、四季民福、瑰丽乡味小厨、瑰丽龙庭、王府井希尔顿秦唐
粤菜：老有酒家、采逸轩、肥福、羊城美食、粤食佳、翠园
商务宴请：鲁上鲁、潮上潮、湘上湘、京季、富临饭店、鲁采、新荣记、翰林书院、雍雅河鲜、拾玖
西餐：沃夫冈（牛排）、翡酷（牛排）、塞纳河餐厅（意餐）、意角（pizza）、TRB嵩祝寺（法餐）、ling long （融合菜）
日料：百子湾秋本、鱼银、鸟万（烧鸟）、辉烧肉（日式烧肉）
上海菜：屋里厢、老吉堂
浙江菜：山居满陇
云南菜：泓0871、小街一号
东北菜：一轩饺子馆、二胖家铁锅炖、止观小馆
湘菜：湘肠香火锅店
我常吃的外卖来自上面的很多店，还有一些常吃的外卖店： 四眼仔、乐三里屯面馆、西贝、三泉冷面、安内老马稍麦、越舍（越南粉）、西北站、钟久夫肠粉、福满园、小大董、老坑记（猪油饭）、暹罗泰（泰餐）、撒拉花儿（新疆）……
…………我能保持这个身材，可见主食减肥法多么有效
 
北京甜品推荐清单（我女儿写的）
🌸OUR bakery
我最爱的烘焙店，每一个产品我都超级爱吃，起酥做的不要太香!
脏脏包/是招牌但最好吃的绝对不止于此 
泡芙牛⻆/起酥做得特别好，朋友想找我代购的程度 
奥利奥羊⻆/我爱吃甜甜的，里面有奥利奥奶油 
排排酥/树莓巧克力的我最喜欢，但很甜很油很香
巧克力起酥/纯纯巧克力
乳酪面包/软软香香，真正的乳酪 
可露丽/我爱吃大部分可露丽，他们家可能不是做得最好的，但绝对不会踩雷
🌸MuMuMountain木木满山
好多人推荐 流心芝士挞/很香的起酥边 
蝴蝶酥/他们家蝴蝶酥都蛮好吃
🌸Laderach莱德拉 
特别好吃的巧克力
坚果巧克力都好吃
🌸CUPCAKE COMA
最好吃的杯子蛋糕了 
香蕉布丁/做法很简单，就是奶油多，但加上肉桂很好吃 
纸杯蛋糕都可以试试
🌸TOKYO牛奶芝士工坊
奶香超级浓郁 
迷你牛⻆/奶油像冰激凌一样，奶味很浓
经典海盐芝心饼干/咸咸奶奶的饼干
🌸CHOC-A-LOT
我觉得他们家肉桂卷比任何一家都浓郁
焦糖苹果肉桂卷/又甜又浓!记得吃热点的
曲奇也都很好吃
🌸Ralph’s Coffee
咖啡都很好喝 
红丝绒奶酪明治曲奇/我每次都会买，里面奶酱很好吃
🌸TIENSTIENS将将
蛋糕都很甜，法式甜品，我就很喜欢 
可露丽/也算做得很好吃的
⻢卡⻰/没有过分的甜，口味很多很正宗
🌸LECLAIR DE GENIE闪电巴黎 
有名的闪电泡芙了
泡芙都蛮甜的，好吃的
香橙开心果杯子蛋糕/但这才是我最爱的产品!口感很丰富厚重
🌸酥园
小蛋糕都好吃
焦糖摩卡戚⻛蛋糕/我特别喜欢的巧克力脆片
🌸PICHOCO 
说到巧克力甜品，他们家巧克力甜品都浓郁的像是一块巧克力
🌸Pie Near 
专⻔做派的北京好像不多，这个我喜欢吃
椰子奶油派/内陷丰富，奶油好吃
🌸Venchi 
巧克力和冰激凌!吃他们家不会踩雷的
🌸Il laboratorio del gelato冰激凌实验室
 炙烤系列不是每一款都好吃 
炙烤椰蕉/我最喜欢这个，椰子味道很浓，口感丰富
🌸BUTTERFUL&CRAMOROUS⻩油与面包
著名的排队王，饮品都挺好喝的
草莓蛋糕咸奶油泡芙/蓝莓蛋糕咸奶油泡芙
说实话很多产品都不好吃，就泡芙我以前蛮喜欢的
🌸NiNiNi 
就是可露丽很有名啦 
开心果树莓/ 伯爵茶无花果/ 都还可以",,,,,2024-11-20T19:20:22,,1859,132,782,,,2024-11-20 19:20:22
5102701678168295	,P18hxygWH,转发微博,,,,,2024-11-20T08:25:46,,0,0,0,,,2024-11-20 08:25:46,False,6015780282,谢宗桓,5102099500896672	,P0SCi3Lgs,"这个视频教大家遇到汽车撞人此类情况时，如何自救。 大家多多转发出去吧
谢宗桓的微博视频
 ",,,"https://f.video.weibocdn.com/u0/4aBpLEDIgx08jGycaghi01041201dlzG0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732877522&ssig=%2Bkq7dSLraf&KID=unistore,video",,2024-11-18T16:32:56,微博视频号,30405,1509,20164,,,2024-11-18 16:32:56
5102677755166963	,P17EXlGa7,"一群傻逼女
 ",,,,,2024-11-20T06:50:43,,0,0,0,,,2024-11-20 06:50:43,True
