id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5104998663590128	,P262mf3Xi,转发微博,,,,,2024-11-26T16:33:10,iPhone客户端,0,0,0,,,2024-11-26 16:33:10,False,1774840083,种地吧李昊,5104992909004101	,P25T4BMnr,"仍然自由自我，永远高唱我歌，走遍千里#声生不息大湾区季##声生不息#李昊
 
种地吧李昊的微博视频
 ",,,"https://f.video.weibocdn.com/o0/TP5HxK3Flx08jThFN3de01041200RPmw0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1Cx9YB1mmR49jS&Expires=1732870681&ssig=tJvh%2BsSvkJ&KID=unistore,video",,2024-11-26T16:10:18,李昊超话,160346,29464,51232,"声生不息大湾区季,声生不息",,2024-11-26 16:10:18
5104720116979023	,P1YN5thyT,"感觉快die的时候就重新看王一宝的街舞还有种地吧，看着看着人就活过来了，甚至还能感觉到气血冲上了头
 ",,,,,2024-11-25T22:06:20,iPhone客户端,0,0,0,,,2024-11-25 22:06:20,True
5104716656937956	,P1YHvt6Sw,"终于搞明白为什么总感觉自己眼睛变小了，之前眼睛是圆的，但是有点凸，做完眉弓和切眉之后，眼窝深邃了一点，眼睛从平行大双眼皮变成了前窄后宽的扇形了，视觉上眼睛真的变小了
 ",,,,,2024-11-25T21:52:35,iPhone客户端,0,0,0,,,2024-11-25 21:52:35,True
5104682129426174	,P1XNODyb4,"//@天天都要吃泡菜:帮转！//@小雨迷人不眨眼:上海的白男借“身心灵按摩”之名侵害博主和其他受害女性，且他和他妻子的工作室目前还活跃在自媒体宣传11月底的活动，帮转🙏 
查看图片",,,,,2024-11-25T19:35:23,iPhone客户端,0,0,1,,"天天都要吃泡菜,小雨迷人不眨眼",2024-11-25 19:35:23,False,5995418414,Lannna-,5103990033620104	,P1FNxfbKM,"一场持续长达五年以上 一个white trash对一群中国女性的pua式猥亵和性侵……
在小红书上发布视频后听了数十个女生的相似遭遇后真的很心痛.....💔🙏🏻
任何愿意伸出援手的朋友，我们需要你！！
真的非常感谢关心我为我提供帮助的朋友人也很感谢多家媒体记者帮我报道跟进，现已有数十名受害者愿意站出来举报，希望相关部门能介入，正义虽迟但到🙏🏻🙏🏻( 更多视频信息小红书🍠:Lanna昕昕）#上海按摩# 
上海
 
Lannna-的微博视频",,,"https://f.video.weibocdn.com/o0/R6n5L5Itlx08jORpZJi001041204bWPd0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1732870707&ssig=F0Cdv6lK0P&KID=unistore,video",上海,2024-11-23T21:45:14,iPhone客户端,22806,1237,5357,上海按摩,,2024-11-23 21:45:14
5104634134004020	,P1WypgNCY,"朋友特别喜欢我家小区，因为环境很好对猫咪友好，很多流浪猫都胖胖的，还有一条河没事可以喂喂鱼，朋友在的时候每天给流浪猫喂猫条软磷脂鸡胸肉，估计她们走了小猫们都要伤心了，阳台上喂鸟的粮食一直没有鸟来吃，朋友说可能南方没啥冬天，树叶还很绿，鸟也不缺食，打算把那些粮食拿去喂鱼了
 ",,,,,2024-11-25T16:24:39,iPhone客户端,0,2,0,,,2024-11-25 16:24:39,True
5104540636938832	,P1U7Bt76E,//@朱庆光易柱风水:语言压君子、衣冠震小人，先敬皮囊后敬魂，形象一定要走在能力的前面，人生最大的捷径竟然是打扮自己。赏心悦目，去霉增吉。,,,,,2024-11-25T10:13:08,iPhone客户端,1,0,0,,朱庆光易柱风水,2024-11-25 10:13:08,False,2174936781,快乐的塔哥,5104330197962830	,P1OEbxpuK,说一个不太敢相信的玄学真相，人生最大的捷径竟然是打扮自己。因为语言压君子、衣冠震小人，先敬皮囊后敬魂，形象一定要走在能力的前面，要不然很容易被低估。人可以有霉运，但不可有霉相，无论你在人生的巅峰，还是在暂时的低谷，千万不能放弃自己的形象 ,,,,,2024-11-24T20:16:56,,4916,43,799,,,2024-11-24 20:16:56
5104389773591169	,P1Qchf4e5,转发微博,,,,,2024-11-25T00:13:39,iPhone客户端,0,0,0,,,2024-11-25 00:13:39,False,5031299688,在下程程,5096575374197859	,OEwmJhC3p,"白萝卜蜂蜜水能调理痰咳和燥咳。白萝卜能清热化痰，蜂蜜则能润肺止咳，可以用蜂蜜渍一下，也可以把白萝卜块煮熟留汤汁后加蜂蜜饮用。
秋天干燥咳嗽，有痰吐不尽并且会有嗓子痛感受，吃点饭就容易生痰可以试试。 
在下程程的微博视频
 ",,,"https://f.video.weibocdn.com/o0/mPuEQkSGlx08jieAkm0w01041200jowo0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732870707&ssig=N3CezwcH9v&KID=unistore,video",,2024-11-03T10:42:01,微博视频号,641,21,425,,,2024-11-03 10:42:01
5104387028160803	,P1Q7QyeZR,到底谁说杭州医美卷价格低啊，以前在天津北京有很多9.9的新客小气泡，大全套包含洁面去黑头敷面膜什么的，来杭州一搜小气泡都要大几十，也没有美迪迈的好价，全都贵贵的，种草的整容医生也全都是外地的，本地那几个体雕医生都塌到废墟里了…… ,,,,,2024-11-25T00:02:45,iPhone客户端,0,0,0,,,2024-11-25 00:02:45,True
5104366221001459	,P1PAi4cwz,"朋友来的时候每天晴天大太阳，朋友一走立马阴雨绵绵，
就跟我的心情一样 ",,,,,2024-11-24T22:40:04,iPhone客户端,0,0,0,,,2024-11-24 22:40:04,True
5104336791406752	,P1OOP5TXy,"不断的适应不断的戒断
 ",,,,,2024-11-24T20:43:08,iPhone客户端,0,0,0,,,2024-11-24 20:43:08,True
5104323055059396	,P1OsFleba,//@林岱鹿:蜂蜜，调和百味。做这类肉食的时候放一些蜂蜜，可以让各种调味的味道融合得更馥郁。厨房里面的美味秘诀好多呀//@林岱鹿:冬季容易手冷脚冷的姐妹们～ 近期可以试试这道从私人家宴里学来的养生料理，每半个月吃一顿就可以了，也就是在每个节气前后进补。 调理肠胃的用荆条蜜，滋补肝肾的用五倍子蜜。爱自己不是一句空洞的口号，在一饭一蔬里爱自己。听喜欢的歌，穿喜欢的颜色，读喜欢的书，也都是在爱自己，滋养生命的力量。,,,,,2024-11-24T19:48:32,iPhone客户端,0,0,0,,"林岱鹿,林岱鹿",2024-11-24 19:48:32,False,1790718381,林岱鹿,5085471593466266	,OzRvpexJw,"#岱鹿的美食养身法#  蜂蜜板栗炖鸡 ｜九月初一养生餐
初一，月始生，每个月进补的黄金时期。
养脾胃大餐，中小火煲2个小时的蜂蜜炖鸡，放了板栗、无花果干、虫草花、枸杞、话梅干。时间够的话，煲4个小时更好。
这个膳食方，是从一位师父的母亲那里学来的，每到过年天冷的时候，家里就煲这样的鸡汤喝。
原版的味道很难复刻，一碗下去，感觉“冬去春来”，二碗“春回大地”，三碗“情满人间”，四碗吃不得也。 
林岱鹿的微博视频",,,"https://f.video.weibocdn.com/o0/ZhazzjzQlx08ivmpVvvO01041200ghPi0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1732870717&ssig=XusIpds1R0&KID=unistore,video",,2024-10-03T19:19:34,微博视频号,54,4,27,岱鹿的美食养身法,,2024-10-03 19:19:34
5104322998961682	,P1OszBBlg,转发微博,,,,,2024-11-24T19:48:19,iPhone客户端,0,0,0,,,2024-11-24 19:48:19,False,6155791496,是偷窥呀,5104303900984096	,P1NXM480w,"这家真可以！！！
萧山丰北佳苑那边
这家炒菜真的味道好！！！
在萧山那么多年了，第一次吃到好吃实惠的小炒，二个人100块（二荤一素＋🍚）
适合外卖吃厌了，商场里那种烤鱼火锅烤肉又麻烦，想随便楼下吃个炒菜＋🍚凑合的姐妹
要是在附近的姐妹们，真的可以试试
特意跑过去没必要哈，就是好吃的小炒而已",,"https://wx3.sinaimg.cn/large/006IB4zCly1hvxi0dgmnlj32c0340b2a.jpg,https://wx3.sinaimg.cn/large/006IB4zCly1hvxi0gjkj2j32c0340x6r.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001jsNZcgx08jQfKghVe0f0f0100eVCG0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0010Jl5xgx08jQfKpS8o0f0f0100fjRb0k01.mov,,2024-11-24T18:32:26,iPhone 14 Pro,128,32,12,,,2024-11-24 18:32:26
5104169908439692	,P1KtEzpy4,转发微博,,,,,2024-11-24T09:40:00,iPhone客户端,0,0,0,,,2024-11-24 09:40:00,False,3030975747,马达的加斯加,5103930333726182	,P1EfffDlI,"摆脱冬季抑郁可以做的事清单：
1. 晒太阳
2. 逛超市
3. 多多多吃肉
4. 泡温泉
5. 煮热红酒
6. 换上温暖氛围的壁纸
7. 补充维生素D
8. 穿颜色鲜艳的厚袜子
9. 一下班回家立刻洗个热水澡
10. 重温看了很多年的影视剧
11. 在温暖的、香喷喷的咖啡店发呆
12. 和朋友深度交谈
13. 和小猫小狗窝在一起睡觉
14. 多去参加热热闹闹的节日活动
15. 吃草莓蛋糕
16. 点上喜欢的香薰蜡烛
17. 看篝火发呆
18. 买新大衣
19. 拥抱
20. 睡前泡脚
21. 堆雪人
22. 打雪仗
23. 运动
24. 下雪天吃炸鸡
25. 睡个长觉
26. 买一套新的床单被套
27. 给自己烤个红薯
28. 和家人一起包饺子
29. 去便利店买热腾腾的关东煮
30. 围炉煮茶
31. 烤小饼干
32. 拍一组冬季照片
33. 清理手机相册
34. 早晨喝热牛奶
35. 换新味道的护手霜
36. 把旧被子换成新的
37. 和朋友在家吃火锅
38. 炖久久的汤
39. 和好朋友一起旅行
40. 吃饱饭后散步
41. 给卧室添置一台暖色的小灯
42. 读俄国文学
43. 看小甜剧
44. 去寺庙祈福",,,,,2024-11-23T17:48:00,微博网页版,6152,276,3150,,,2024-11-23 17:48:00
5103698560680807	,P1ydq2R6L,匆匆 ,,,,,2024-11-23T02:27:01,iPhone客户端,0,0,0,,,2024-11-23 02:27:01,True
5103309616316956	,P1o65qvko,这两天幸福的冒泡了@心想事成好运连连变美功课博 ,,,,,2024-11-22T00:41:30,iPhone客户端,0,2,0,,心想事成好运连连变美功课博,2024-11-22 00:41:30,True
5102941629842605	,P1ewyFivH,嗷@心想事成好运连连变美功课博,,,,,2024-11-21T00:19:14,iPhone客户端,0,4,0,,心想事成好运连连变美功课博,2024-11-21 00:19:14,False,1728624313,均一吴,5102935911960453	,P1enl8e0d,"萧山里面这家螺狮粉好好吃！！
大晚上还要排队半小时
店家自制的酸萝卜巨酸，比炸鸡店配的那种酸甜口的更适合中国宝宝的味蕾
而且这店感觉亲戚都来一起开了，左边是一起的包子店，店里还有糖水店和柠檬茶店 ",,"https://wx3.sinaimg.cn/large/6708b6b9gy1hvt55kcnxij22c03404qr.jpg,https://wx2.sinaimg.cn/large/6708b6b9gy1hvt55lz1sjj22c0340kjm.jpg,https://wx1.sinaimg.cn/large/6708b6b9gy1hvt55nm8roj22c0340x6q.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000a9HtCgx08jKerkG2s0f0f0100fuWG0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0021NZXtgx08jKeruikD0f0f0100etvL0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000ujHe8gx08jKerx8la0f0f0100eTBF0k01.mov,,2024-11-20T23:56:32,iPhone 14 Pro,46,19,16,,,2024-11-20 23:56:32
5102884665951651	,P1d2GoYin,[举花铃]来啦,,,,,2024-11-20T20:32:53,iPhone客户端,0,0,0,,,2024-11-20 20:32:53,False,7714939020,体雕医生熊路遥,5102792665202856	,P1aEilPv2,"🐻🐻🐻【年终体雕季】感恩熊熊粉丝抽奖活动正式上线❗️
🐻🐻🐻限时活动，参与活动领取双S曲线❗️
具体的活动详情下面文案中公布，名额有限，具体咨询请戳v x ：
现在关注@体雕医生熊路遥 与我互动，积极转发、评论、点赞我的微博，累计互动分值。活动截至到12月18日，微博粉丝互动榜排名前2名将直接获得一等奖。
二等奖由@微博抽奖平台 从本条博文“转赞评”中抽取幸运粉丝。
🐾一等奖（互动榜）：享熊路遥手臂环吸/腰腹环吸/大腿环吸三选一免单， 共2️⃣位！
🐾二等奖：🧧188.88元，抽取1️⃣8️⃣位！
活动说明：
1：参与条件：所有中奖的粉丝，要保证注册账号超过3个月；账号必须实名身份认证（实施手术时查验身份信息）。开奖时转发内容不得删除，否则奖励作废。
2：享受手术费用免单的粉丝，默认成为我院案例客户，同意分享手术效果。
3：互动排行榜单前2名的粉丝，需在我进行私信确认获奖后的一周内联系@熊路遥助理Andy 并确认兑换奖励，确认后不得变动，不得转让，逾期自动丧失手术优惠资格。
4:  本活动仅限于吸脂整形项目的手术费用，不包含其它部位手术费、麻醉费、杂费。
5：若抽中多种奖项，则按最高级别奖项为准。
6：使用时效：兑奖后三个月内有效，可更改一次手术日期，超出三个月未使用自动作废。
注意事项：
1. 能充分理解医学的不确定性，也理解个人审美观点存在很大的差异，愿意听从熊路遥医生的意见。若审美、手术方案与熊路遥医生不能达成一致，或体检发现身体有不适合手术的情况，自愿放弃本次机会。
2.不能接受及承担手术的客观风险，或手术费用将影响正常生活的不建议参与。#好物分享##熊路遥体雕##吸脂##好物推荐#吸脂
 
抽奖详情",,"https://wx3.sinaimg.cn/large/008q764kgy1hvsogts0jkj30yi22ou0x.jpg,https://wx3.sinaimg.cn/large/008q764kgy1hvsogsle3yj30yi22o4qp.jpg",,,2024-11-20T14:27:18,iPhone 16 Pro Max,70,103,82,"好物分享,熊路遥体雕,吸脂,好物推荐","体雕医生熊路遥,微博抽奖平台,熊路遥助理Andy",2024-11-20 14:27:18
5102792849490092	,P1aEADOO0,枭起青壤你快点抬上来啊，热巴那张脸太伟大了，拜托拜托以后多接这种角色吧，好帅好燃[举花铃] ,,,,,2024-11-20T14:28:02,iPhone客户端,0,0,0,,,2024-11-20 14:28:02,True
5102791942999951	,P1aD8cAqj,"这个疤痕到底怎么遮盖啊
心态又炸了 ",,,,,2024-11-20T14:24:27,iPhone客户端,0,0,0,,,2024-11-20 14:24:27,True
5102781184082401	,P1alMh81b,不能熬夜了，黑眼圈都比眼睛大了 ,,,,,2024-11-20T13:41:42,iPhone客户端,0,0,0,,,2024-11-20 13:41:42,True
5102625876083871	,P16jhpwGX,"看了一晚上宠物投毒的信息，内心真的很酸涩
这也是为什么我喜欢小猫小狗但不敢养的原因
想不通怎么能有人这么坏，仅仅因为自己的喜好就去残害其他的生灵
中毒身亡真的很痛苦，投毒的畜生祝你们早日下地狱并且永不得超生，祝你们全身长满烂疮，因为你们的灵魂早已经腐烂发臭了
 ",,,,,2024-11-20T03:24:34,iPhone客户端,0,0,0,,,2024-11-20 03:24:34,True
5102507084746283	,P13dGjUIX,种地少年第八期我可以反复看一百遍，笑得我脸快裂了 ,,,,,2024-11-19T19:32:32,iPhone客户端,0,0,0,,,2024-11-19 19:32:32,True
5102500678731702	,P133lADvU,统一回复一下，微博不是时刻在线，鲸鱼医生（李婧宇）是在浙人医拱墅那个院区，小🍠上名字叫鲸鱼医生，有问题可以去关注她包括出诊时间也会发在那边，第一次治疗之后会加vx，目前我还没有第二次去，也不知道她最近的出诊时间，基本上她的信息已经写的很全了 ,,,,,2024-11-19T19:07:04,iPhone客户端,0,1,0,,,2024-11-19 19:07:04,True
5102409305820359	,P10FYoq8L,"今日份有惊无险，在阳台晒衣服手机从五米高的台子上掉到了楼下，还是屏幕朝地，结果一点没坏，感谢手机壳，感觉护身符，不然又要破财了
 ",,,,,2024-11-19T13:03:59,iPhone客户端,0,1,0,,,2024-11-19 13:03:59,True
5102246249365658	,P0WqYDir0,"终于知道我为啥喜欢黄油小熊了，因为它是个小熊，我喜欢小熊的一切
 ",,,,,2024-11-19T02:16:03,iPhone客户端,0,2,0,,,2024-11-19 02:16:03,True
5102220324374607	,P0VLaim2b,等俺朋友来玩啦，开心ing，可以一起夜聊一起茶话会噜[举花铃]连夜打扫卫生换床单被罩准备好吃的[奋笔疾书] ,,,,,2024-11-19T00:33:02,iPhone客户端,0,2,0,,,2024-11-19 00:33:02,True
