id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5103498098117860	,P1t05y3Pe,"下个月去面吸
 ",,,,,2024-11-22T13:10:28,iPhone 12 Pro Max,0,3,0,,,2024-11-22 13:10:28,True
5103476353008649	,P1sr1cCGB,,,,,,2024-11-22T11:44:03,iPhone 12 Pro Max,0,0,0,,,2024-11-22 11:44:03,False,1287323444,鼻整形徐丽娟医生,5096304344305793	,OEpjAi48h,"什么是鼻尖上区转折
我在以往的术后案例中都提到过上区转折这个点，其实上区转折是指鼻尖和鼻背过渡区域轻微的转折，简称为鼻尖上转折。
那么鼻尖上转折有什么作用呢？其实鼻尖上转折是将鼻尖和鼻背区分开来，使鼻子轮廓更清晰。有上区转折，会增添女性的柔和之美，但如果出现鼻尖上转折过度饱满的话，会有轻度鹰钩鼻的情况。
鼻尖上转折是隆鼻手术中的一个局部细节，我们做鼻子是要解决鼻子的一些很明显的问题，比如鼻修复常见的鼻尖下旋、鼻小柱歪斜啊等问题。其次在考虑到美观，一些鼻部细节点的处理，达到鼻型整体的改变，局部细节可以尽量去做，但不可强求，如果追求过于明显的鼻尖上转折也有可能导致鼻尖上凹陷，反而得不偿失。#徐丽娟鼻整形#",,,,,2024-11-02T16:45:03,iPhone 14 Pro,15,10,3,徐丽娟鼻整形,,2024-11-02 16:45:03
5103476252869016	,P1sqRc2ms,好米,,,,,2024-11-22T11:43:38,iPhone 12 Pro Max,0,0,0,,,2024-11-22 11:43:38,False,1287323444,鼻整形徐丽娟医生,5096222939415819	,OEnchDvu3,"【长改短•尖改圆鼻修复案例】
感谢小仙女发来的一年一个半月远期反馈
小仙女术前侧面可见鼻型高耸，下小叶与小柱比例失调，鼻尖下小叶缺失 ，鼻尖下垂，鼻基底凹陷显嘴凸，鼻尖上区隆起，鼻唇角呈锐角。
正面可见鼻背皮肤偏薄，假体显型，双侧鼻翼退缩导致漏鼻孔明显。
术后适当抬高鼻头，缩短鼻型改善正面假体显型问题，以及鼻头圆润饱满，正面鼻翼缘改善矫正，整体精致立体。
术后八个半月反馈：
网页链接
术后一个半月反馈：
网页链接
术后即刻情况：
网页链接#徐丽娟鼻整形##肋骨鼻##鼻修复##徐丽娟·尖改圆##徐丽娟·长鼻改短##美国射极峰##名品鼻三要素#",,"https://wx1.sinaimg.cn/large/4cbaff34gy1hv7q7muvs2j21sc2ds7wi.jpg,https://wx2.sinaimg.cn/large/4cbaff34gy1hv7q7ruv7jj22c03404qr.jpg,https://wx1.sinaimg.cn/large/4cbaff34gy1hv7q7wb1g3j21sc2ds1kz.jpg,https://wx3.sinaimg.cn/large/4cbaff34gy1hv7q81iqpqj22c0340x6q.jpg,https://wx2.sinaimg.cn/large/4cbaff34gy1hv7q8d4go9j22c0340b2b.jpg,https://wx1.sinaimg.cn/large/4cbaff34gy1hv7q7gg0ajj22c0340npe.jpg",,,2024-11-02T11:21:34,iPhone 14 Pro,32,15,4,"徐丽娟鼻整形,肋骨鼻,鼻修复,徐丽娟·尖改圆,徐丽娟·长鼻改短,美国射极峰,名品鼻三要素",,2024-11-02 11:21:34
5103476047086413	,P1sqwtJuZ,,,,,,2024-11-22T11:42:49,iPhone 12 Pro Max,0,0,0,,,2024-11-22 11:42:49,False,1287323444,鼻整形徐丽娟医生,5096222939415819	,OEnchDvu3,"【长改短•尖改圆鼻修复案例】
感谢小仙女发来的一年一个半月远期反馈
小仙女术前侧面可见鼻型高耸，下小叶与小柱比例失调，鼻尖下小叶缺失 ，鼻尖下垂，鼻基底凹陷显嘴凸，鼻尖上区隆起，鼻唇角呈锐角。
正面可见鼻背皮肤偏薄，假体显型，双侧鼻翼退缩导致漏鼻孔明显。
术后适当抬高鼻头，缩短鼻型改善正面假体显型问题，以及鼻头圆润饱满，正面鼻翼缘改善矫正，整体精致立体。
术后八个半月反馈：
网页链接
术后一个半月反馈：
网页链接
术后即刻情况：
网页链接#徐丽娟鼻整形##肋骨鼻##鼻修复##徐丽娟·尖改圆##徐丽娟·长鼻改短##美国射极峰##名品鼻三要素#",,"https://wx1.sinaimg.cn/large/4cbaff34gy1hv7q7muvs2j21sc2ds7wi.jpg,https://wx2.sinaimg.cn/large/4cbaff34gy1hv7q7ruv7jj22c03404qr.jpg,https://wx1.sinaimg.cn/large/4cbaff34gy1hv7q7wb1g3j21sc2ds1kz.jpg,https://wx3.sinaimg.cn/large/4cbaff34gy1hv7q81iqpqj22c0340x6q.jpg,https://wx2.sinaimg.cn/large/4cbaff34gy1hv7q8d4go9j22c0340b2b.jpg,https://wx1.sinaimg.cn/large/4cbaff34gy1hv7q7gg0ajj22c0340npe.jpg",,,2024-11-02T11:21:34,iPhone 14 Pro,32,15,4,"徐丽娟鼻整形,肋骨鼻,鼻修复,徐丽娟·尖改圆,徐丽娟·长鼻改短,美国射极峰,名品鼻三要素",,2024-11-02 11:21:34
5103475935678365	,P1sqlnPcx,,,,,,2024-11-22T11:42:24,iPhone 12 Pro Max,0,0,0,,,2024-11-22 11:42:24,False,1287323444,鼻整形徐丽娟医生,5096030848682165	,OEicsAqCV,"填完鼻基底后，笑起来会不会有鼓包
如果填多了的话，笑起来是会有个包的，但我们对鼻基底填充的量是有所把握的。
一般我都会根据不同姑娘的凹陷程度进行填充，如果她凹陷的分值是10分，那我填充时不能把它填平，最多填个8分，有时甚至只填7分，这样就能够避免笑起来会有鼓包的情况，所以小仙女们不用太担心。#徐丽娟鼻整形#",,,,,2024-11-01T22:38:16,iPhone 14 Pro,16,13,3,徐丽娟鼻整形,,2024-11-01 22:38:16
5103475866731768	,P1sqesfeU,,,,,,2024-11-22T11:42:07,iPhone 12 Pro Max,0,0,0,,,2024-11-22 11:42:07,False,1287323444,鼻整形徐丽娟医生,5095853562269916	,OEdAw9wvy,"【歪斜矫正•鼻修复案例】
2024年10月1号 鼻修复
小仙女术前两次隆鼻史，一次鼻中隔软骨隆鼻综合，一次肋软骨膨体隆鼻综合。
术前鼻型整体偏长，侧面观可见山根起点过高，鼻额角弧度生硬，重心靠下，鼻尖过尖，美学表现点不明确，鼻小柱基底凹陷，鼻唇角呈锐角。
正面观鼻背皮肤菲薄，假体显影，鼻梁往右侧偏斜，双侧鼻翼缘重度退缩导致漏鼻孔、美学表现点混沌不清。
仰面可见鼻孔歪斜、不对称。
诉求：
做出明显转折点，拉出中面，
缩小鼻头，喜欢自然偏华丽风格，
正面鼻孔微露，海鸥线平缓。
手术方案：半肋+射极峰凤凰 +鼻翼缘退缩矫正+鼻中隔重建#徐丽娟鼻整形##鼻修复##肋骨鼻##美国射极峰##名品鼻三要素##徐丽娟·歪鼻矫正#",,"https://wx3.sinaimg.cn/large/4cbaff34gy1hv6jt2swcoj21hc1fo7wh.jpg,https://wx4.sinaimg.cn/large/4cbaff34gy1hv6jt3wepvj21hc1gs7wh.jpg,https://wx1.sinaimg.cn/large/4cbaff34gy1hv6jt1hz7wj21hc1gg7wh.jpg,https://wx3.sinaimg.cn/large/4cbaff34gy1hv6jt5wwwyj21hc1fs4qp.jpg",,,2024-11-01T10:53:48,iPhone 14 Pro,20,14,3,"徐丽娟鼻整形,鼻修复,肋骨鼻,美国射极峰,名品鼻三要素,徐丽娟·歪鼻矫正",,2024-11-01 10:53:48
5103475786255451	,P1sq6qfkn,,,,,,2024-11-22T11:41:48,iPhone 12 Pro Max,0,0,0,,,2024-11-22 11:41:48,False,1287323444,鼻整形徐丽娟医生,5095649932477871	,OE8i5aoBF,"【短鞍鼻延长•面中提升】
感谢小仙女发来的两个月反馈
小仙女术前侧面可见典型的短鞍鼻，整体鼻型偏短，鼻背山根低平，鼻背重心不足，皮肤张力大，鼻头皮肤偏厚实缺乏弹性，以及鼻基底凹陷、嘴凸，鼻尖下小叶缺失。
正面可见立体度不足，鼻孔外露朝天，鼻翼缘退缩明显，鼻翼宽大皮肤罩厚实，鼻骨偏宽导致两侧阴影模糊不清。
术后着重加高，山根鼻背解决重心不足的问题，鼻头当抬高，下拉鼻翼缘鼻唇角角度适中，协调整体鼻型在面部的比例，让鼻型更加精致立体。
术后七天到院拆线：
网页链接
视频分享全过程（1）：
网页链接
术后即刻情况：
网页链接#徐丽娟鼻整形##肋骨鼻##鼻修复##徐丽娟·拉面中##名品鼻三要素##美国射极峰##徐丽娟·短鼻延长##美国射极峰#",,"https://wx2.sinaimg.cn/large/4cbaff34gy1hv5wf6k2kvj20wr1cpqb5.jpg,https://wx4.sinaimg.cn/large/4cbaff34gy1hv5wf6wyyhj20wr1bpn5l.jpg,https://wx3.sinaimg.cn/large/4cbaff34gy1hv5wf7abzyj20wr1ci46q.jpg,https://wx4.sinaimg.cn/large/4cbaff34gy1hv5wf7zhghj20wr1ciwm0.jpg,https://wx3.sinaimg.cn/large/4cbaff34gy1hv5wf61fl6j20wr1clti4.jpg,https://wx1.sinaimg.cn/large/4cbaff34gy1hv5wf8sg20j20wr1c5q90.jpg",,,2024-10-31T21:24:39,iPhone 14 Pro,16,18,4,"徐丽娟鼻整形,肋骨鼻,鼻修复,徐丽娟·拉面中,名品鼻三要素,美国射极峰,徐丽娟·短鼻延长,美国射极峰",,2024-10-31 21:24:39
5103475698435670	,P1spXzovc,,,,,,2024-11-22T11:41:27,iPhone 12 Pro Max,0,0,0,,,2024-11-22 11:41:27,False,1287323444,鼻整形徐丽娟医生,5095588158769044	,OE6GrANec,"术后不能喝酒的这个问题我一直有强调，可是还是有很多人不会去在意，看着人家没有术后反应，自己也去尝试，当然这跟个人身体体质有着一定关系，但“常在河边走，哪有不湿鞋”这个道理想必大家都清楚。尤其是前一个月内，更不能接触！今天还是来谈谈为什么术后不能喝酒。
1、酒精会加重出血量
因为隆鼻会有伤口，当然不包括隆鼻，其他整形项目也一样，而且正常情况下都是会渗血的迹象，而喝酒的话会加重渗血的情况。不仅如此，可能还会导致本来不渗血的伤口，又开始出现渗血的情况，此类情况可能会加强手术的恢复期甚至也有可能会导致感染。
2、酒精会使疼痛感加强
尽管好多人都说喝酒可以麻痹神经，感觉就不会有那么痛，但偏偏不是如此。有研究表明，酒精会降低止痛类药物的功效，这不就是适得其反吗，所以说术后一定要注意，千万不要饮酒。
3、酒精会导致人体急速缺水
隆鼻术后还是不要太缺水为好，如果过量的饮酒的话，人的小便会增多，从而造成身体缺水和皮肤干燥等情况，一系列情况会影响手术创口的愈合。
4、酒精还会加速肿胀
做完隆鼻手术后，都希望快速的度过肿胀期，迎来术后的恢复期，那么就不要喝酒抽烟，因为喝酒的话会导致血管扩张。特别是隆鼻类的手术，非常容易因为酒精的原因导致肿胀。
所以隆鼻后的小仙女一定要忍住，为了美为了术后的效果，术后半年再饮酒抽烟为最佳，当然我个人还是不提倡抽烟喝酒的。#徐丽娟鼻整形#",,,,,2024-10-31T17:19:11,iPhone 14 Pro,29,13,5,徐丽娟鼻整形,,2024-10-31 17:19:11
5103475618745224	,P1spPAH20,太好看了,,,,,2024-11-22T11:41:08,iPhone 12 Pro Max,0,0,0,,,2024-11-22 11:41:08,False,1287323444,鼻整形徐丽娟医生,5095511647063845	,OE4H2tDCZ,"【面中提升•鼻修复案例】
感谢小仙女的五个月到院反馈
小仙女侧面观面中内凹，山根低平、眉心三角凹陷，鼻尖突出度不足，鼻基底凹陷显嘴凸，鼻尖美学表现点混沌不清。
正面立体度不足，鼻头圆钝无分区、以及鼻翼缘退缩导致漏鼻孔。
术后颜值得到大大提升，好的审美讲究私人定制，高度适宜，不显假，不突兀，美得更加自然。
术后三个月反馈：
网页链接
术后一个月反馈：
网页链接
术后七天拆线反馈：
网页链接
术后即刻情况：
网页链接#徐丽娟鼻整形##肋骨鼻##鼻修复##徐丽娟·短鼻延长##徐丽娟·拉面中##美国射极峰##名品鼻三要素#",,"https://wx1.sinaimg.cn/large/4cbaff34gy1hv5gj05cxvj20ug0u078d.jpg,https://wx2.sinaimg.cn/large/4cbaff34gy1hv5gj0ooh0j20uj0u0whg.jpg,https://wx3.sinaimg.cn/large/4cbaff34gy1hv5gj12ligj20ue0u077i.jpg,https://wx2.sinaimg.cn/large/4cbaff34gy1hv5gj1h9iaj20u60u0gq3.jpg,https://wx1.sinaimg.cn/large/4cbaff34gy1hv5gj1ygv5j20uj0u0q6x.jpg,https://wx1.sinaimg.cn/large/4cbaff34gy1hv5gizp9h1j20uf0u0ae4.jpg",,,2024-10-31T12:15:09,iPhone 14 Pro,33,19,5,"徐丽娟鼻整形,肋骨鼻,鼻修复,徐丽娟·短鼻延长,徐丽娟·拉面中,美国射极峰,名品鼻三要素",,2024-10-31 12:15:09
5103475411128624	,P1spv4JBC,,,,,,2024-11-22T11:40:19,iPhone 12 Pro Max,0,0,0,,,2024-11-22 11:40:19,False,1287323444,鼻整形徐丽娟医生,5095297309212961	,ODZ7kCEI9,"【长鼻改短•鼻修复案例】
感谢小仙女发来的四个月反馈
术前侧面鼻型偏长，整体重心靠下，面中内凹立体度不足，鼻头下垂、圆钝，鼻小柱悬垂 ，鼻尖呈鸟嘴样畸形，鼻小柱基底凹陷、显嘴凸。
正面双侧鼻翼缘退缩漏鼻孔、立体度不足，鼻型比例偏长，美学表现点混沌不清。
术后重点缩短鼻头，改善下垂，鼻头尖改圆润，符合正常鼻部美学表现，鼻型精致秀气符合五官比例。
术后三个月：
网页链接
术后两个半月：
网页链接
术后即刻情况：
网页链接#徐丽娟鼻整形##肋骨鼻##鼻修复##名品鼻三要素##美国射极峰##徐丽娟·长鼻改短##徐丽娟·通天鼻修复#",,"https://wx1.sinaimg.cn/large/4cbaff34gy1hv4rx3q8h4j23lm5eakjq.jpg,https://wx1.sinaimg.cn/large/4cbaff34gy1hv4rx74sc3j22c03407wj.jpg,https://wx4.sinaimg.cn/large/4cbaff34gy1hv4rwxiatsj20ve1b3n7k.jpg,https://wx3.sinaimg.cn/large/4cbaff34gy1hv4rx93dorj21sc2dsqv5.jpg,https://wx3.sinaimg.cn/large/4cbaff34gy1hv4rxaen12j21sc2dsnpd.jpg,https://wx4.sinaimg.cn/large/4cbaff34gy1hv4rxaw4tvj20zj1be46y.jpg",,,2024-10-30T22:03:26,iPhone 14 Pro,34,24,5,"徐丽娟鼻整形,肋骨鼻,鼻修复,名品鼻三要素,美国射极峰,徐丽娟·长鼻改短,徐丽娟·通天鼻修复",,2024-10-30 22:03:26
5103475310462382	,P1spl1WhM,好嘟,,,,,2024-11-22T11:39:54,iPhone 12 Pro Max,0,0,0,,,2024-11-22 11:39:54,False,1287323444,鼻整形徐丽娟医生,5095223187999842	,ODXbMxz7I,"油性皮肤术后应该如何预防增生
其实油皮和术后增生没有必然的关系，它带来的最大困扰就是会增加感染的几率，油脂分泌很容易让皮肤增厚、瘢痕增生。
我们如果能够控制皮肤油脂分泌的话，可以在一定程度上降低这种几率，起到预防作用。对于一些溢脂性皮炎，油脂分泌过于旺盛的皮肤，可以通过外用或内服含有维A酸的药物来控制油脂分泌，从而降低瘢痕增生的几率。#徐丽娟鼻整形#",,,,,2024-10-30T17:08:55,iPhone 14 Pro,10,16,5,徐丽娟鼻整形,,2024-10-30 17:08:55
5103475241782211	,P1spe7tDl,,,,,,2024-11-22T11:39:38,iPhone 12 Pro Max,0,0,0,,,2024-11-22 11:39:38,False,1287323444,鼻整形徐丽娟医生,5095131172834834	,ODUNnbTt8,"【大鼻头缩小•面中提升】
2024年9月30号  初鼻
小仙女侧面观面中内凹，眉心三角凹陷，鼻尖下垂，鼻基底凹陷显嘴凸，鼻尖美学表现点混沌不清，鼻小柱基底凹陷，鼻唇角呈锐角。
正面立体度不足，鼻骨偏宽导致阴影交界面模糊不清，双侧鼻翼下垂、鼻头圆钝无分区。
仰面可见立体度不足。
诉求：
喜欢自然偏华丽的鼻型， 拉出中面，
正面海鸥线平缓，鼻孔微露，
美学表现点明确，鼻翼缘圆润。
手术方案：半肋+射极峰+鼻翼缘加强+鼻基底#徐丽娟鼻整形##肋骨鼻##鼻修复##名品鼻三要素##美国射极峰##徐丽娟·大鼻头缩小##徐丽娟·拉面中#",,"https://wx3.sinaimg.cn/large/4cbaff34gy1hv48ubtxtbj21hc1g64qp.jpg,https://wx2.sinaimg.cn/large/4cbaff34gy1hv48ucwpfjj21hc1g47wh.jpg,https://wx1.sinaimg.cn/large/4cbaff34gy1hv48uam7yqj21hc1gg1kx.jpg,https://wx3.sinaimg.cn/large/4cbaff34gy1hv48ue8e4ej21hc1fyb29.jpg",,,2024-10-30T11:03:17,iPhone 14 Pro,35,10,3,"徐丽娟鼻整形,肋骨鼻,鼻修复,名品鼻三要素,美国射极峰,徐丽娟·大鼻头缩小,徐丽娟·拉面中",,2024-10-30 11:03:17
5103475023152295	,P1soSde3t,好美的美女,,,,,2024-11-22T11:38:46,iPhone 12 Pro Max,0,0,0,,,2024-11-22 11:38:46,False,1287323444,鼻整形徐丽娟医生,5094935437775980	,ODPHFwCT2,"【宽鼻缩窄•面中提升】
感谢小仙女发来的六个半月反馈
小仙女术前中面凹立体度不足，山根眉心低平，鼻尖突出度不足，鼻小柱基底凹陷，鼻头鼻翼厚实圆顿。
正面可见立体度不足，中面凹陷明显，鼻骨偏宽两侧阴影面模糊不清。
术后拉面中，做出鼻额转角，缩窄鼻骨，调整鼻头与鼻翼的比例，秀气精致，现在上镜的同时也不失精致感改善极大！
术后五个月：
网页链接
术后三个半月：
网页链接
术后一个半月反馈：
网页链接#徐丽娟鼻整形##肋骨鼻##鼻修复##美国射极峰##名品鼻三要素##徐丽娟·鼻骨内推##徐丽娟·拉面中#",,"https://wx2.sinaimg.cn/large/4cbaff34gy1hv3md2a1v0j20u0140qcb.jpg,https://wx4.sinaimg.cn/large/4cbaff34gy1hv3md1tgjzj20u014012j.jpg,https://wx1.sinaimg.cn/large/4cbaff34gy1hv3md30gwdj20u0140qd9.jpg,https://wx1.sinaimg.cn/large/4cbaff34gy1hv3md3ppksj20u0140130.jpg,https://wx4.sinaimg.cn/large/4cbaff34gy1hv3md4678lj20u011idp5.jpg,https://wx2.sinaimg.cn/large/4cbaff34gy1hv3md4zzarj20u011i7cq.jpg",,,2024-10-29T22:05:30,iPhone 14 Pro,12,18,3,"徐丽娟鼻整形,肋骨鼻,鼻修复,美国射极峰,名品鼻三要素,徐丽娟·鼻骨内推,徐丽娟·拉面中",,2024-10-29 22:05:30
