id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5104707193016182	,P1YsfcEE6,和好朋友见面，从下午茶吃到晚餐，一起聊聊未来的规划，聊聊下一个阶段的目标，很充实！ ,,"https://wx2.sinaimg.cn/large/007aHyX3gy1hvyscvmvs1j32c0340npe.jpg,https://wx3.sinaimg.cn/large/007aHyX3gy1hvyscxvoxhj33aq4ebb2c.jpg,https://wx4.sinaimg.cn/large/007aHyX3gy1hvysczymfij32c0340b2b.jpg,https://wx4.sinaimg.cn/large/007aHyX3gy1hvysd2urvqj33b04eo4qs.jpg,https://wx2.sinaimg.cn/large/007aHyX3gy1hvysd4hvj1j32c0340e82.jpg,https://wx2.sinaimg.cn/large/007aHyX3gy1hvysd5z3obj32c0340hdu.jpg,https://wx1.sinaimg.cn/large/007aHyX3gy1hvyscu595wj32c0340e82.jpg,https://wx2.sinaimg.cn/large/007aHyX3gy1hvysd7o60uj32c03401kz.jpg,https://wx1.sinaimg.cn/large/007aHyX3gy1hvysd9g4mhj32c0340u0y.jpg",,,2024-11-25T21:14:58,iPhone 15 Pro Max,39,15,1,,,2024-11-25 21:14:58,True
5104351247338878	,P1Pc8uNb0,好可怕，财务不自由连养个小动物带它们去看病的话语权都没有… ,,,,,2024-11-24T21:40:34,iPhone 15 Pro Max,40,1,1,,,2024-11-24 21:40:34,True
5104268489524681	,P1N2EDXNT,"最近几个博主爆出来小红书上那个疗愈瑜伽按摩的白男，打着瑜伽的旗号猥亵女性，突然发现他之前也找过我
他找我聊的大致内容就是他可以给我提供一次免费的疗愈瑜伽，然后我拍成视频发布并艾特他就可以，当时我抱着一丝丝怀疑在网上搜索他，发现挺多博主发过在他那里拍的视频，都是穿着正常的瑜伽服在做拉伸放松
但是后面刷到一个女生的视频，感觉该白男和她身体接触有点过于近距离了，评论区有网友提醒她说小心性骚扰因为感觉视频里该白男有意无意地在触碰她的隐私部位，这个女生给出的回应是他是个很厉害的瑜伽导师不会有xsr的举动之类的（具体措辞我忘记了，大致表达的是这个意思）
当时我觉得有点不妥，但是看到大家都很笃定地认为他确实“德高望重”，又觉得是不是自己的问题，也就没有深入研究
本来已经约好了时间，但那几天我不太舒服就跟他说我不去了，后来才看到有人发出来说博主们发的视频只是最正常的那部分，视频录制结束之后才会开始不正常的部分
不知道这个人是不是看人下菜碟，还是说大家都因为他的白人身份不敢拒绝，觉得不舒服反而先反思自己
总之真的没有必要因为对方是外国人是白人就先入为主美化他们，white trash真的有很多，尤其在中国常驻的…",,,,,2024-11-24T16:11:43,iPhone 15 Pro Max,46,11,0,,,2024-11-24 16:11:43,True
5104220821260040	,P1LNM5hNe,"如果有人说我听话乖巧我会觉得他在骂我
这种居高临下的词用来形容一个成年女性基本就等于描述一个豢养的小猫小狗
我需要的是尊重和平等，不是觉得我乖巧而施舍怜爱 ",,,,,2024-11-24T13:02:18,iPhone 15 Pro Max,74,8,7,,,2024-11-24 13:02:18,True
5104180188416084	,P1KKezjpi,"最便宜的才是最贵的
以前不明白这句话的含金量，买衣服只看款式不看质量，买了很多便宜的好看衣服，结果就是季抛衣，尤其冬天的衣服，年年都买，第二年到了要么款式过时了要么已经不怎么保暖了只能丢弃，其实算下来并没省钱
后来开始买大几千1w+的冬季衣服，发现能穿好多年，都买经典款也基本不会过时，质量还好，一个季度干洗护理一次也就够了
同样的事情还有很多，比如电器，杂牌子耗能高的电器便宜，但日后产生的电费就多，还动不动就坏也没有完善的售后系统，大品牌能耗低的产品虽然贵，但耐用，售后效率也高，从时间线上看反而更划算",,,,,2024-11-24T10:20:51,iPhone 15 Pro Max,129,7,9,,,2024-11-24 10:20:51,True
5104022014401109	,P1GD7isVD,东航的菜单好评，这个饮料名字叫“明亮前橙”，寓意很不错 ,,"https://wx3.sinaimg.cn/large/007aHyX3gy1hvwlvlkglyj33b04eou0z.jpg,https://wx2.sinaimg.cn/large/007aHyX3gy1hvwlvp0k7rj33b04eo7wj.jpg,https://wx1.sinaimg.cn/large/007aHyX3gy1hvwlvhlue5j32c0340x6q.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002Ltp89gx08jP0P3YaQ0f0f0100nMTp0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003K1sU0gx08jP0P8RNR0f0f0100jaxy0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001L5VMhgx08jP0PeYcM0f0f0100rXNS0k01.mov,,2024-11-23T23:52:19,iPhone 15 Pro Max,25,3,2,,,2024-11-23 23:52:19,True
5103945731017905	,P1EE54gNP,"谢谢大家的建议～
天黑了开灯又觉得还挺美的，先不退了，等看腻了再说吧哈哈
 ",,https://wx3.sinaimg.cn/large/007aHyX3gy1hvwd4k8iaej32c0340qv6.jpg,,,2024-11-23T18:49:12,iPhone 15 Pro Max,18,4,0,,,2024-11-23 18:49:12,True
5103891621875690	,P1DeO7RX4,今天调试地暖，只开了客厅的，50平米大概三个小时就升到将近20度，可以只穿单件衣服，地板脚踩着是热的，很舒服，真心建议大家装修的时候都装地暖 ,,,,,2024-11-23T15:14:11,iPhone 15 Pro Max,61,8,4,,,2024-11-23 15:14:11,True
5103887359148612	,P1D7VCnYg,"华润的物业还是挺好的，我在家门口电梯间放了好多包装的纸箱，保洁一直没拿走，今天喊物业过来处理，搬之前两个阿姨反复确认我是不是不要了，我说确定不要才拿走
俩阿姨说，业主不发话，纸箱她们是不会动的 ",,,,,2024-11-23T14:57:15,iPhone 15 Pro Max,9,1,0,,,2024-11-23 14:57:15,True
5103885628473391	,P1D58zyjB,"原则上不行=实际上可以
说话的艺术
 ",,,,,2024-11-23T14:50:21,iPhone 15 Pro Max,30,1,0,,,2024-11-23 14:50:21,True
5103853496699529	,P1Cfjs6QV,这个灯好看吗？在纠结留不留 ,,https://wx4.sinaimg.cn/large/007aHyX3gy1hvw2kyu4aqj337r4ac4qr.jpg,,,2024-11-23T12:42:41,iPhone 15 Pro Max,14,26,0,,,2024-11-23 12:42:41,True
5103807113725853	,P1B2vfDgp,漂亮国实验室又逃跑几十只携带🦠的猴子这事是真的假的？现在又开始疯传一种谣言说2025年会爆发更严重的瘟疫，比新冠还严重… ,,,,,2024-11-23T09:38:23,iPhone 15 Pro Max,37,10,0,,,2024-11-23 09:38:23,True
5103658335736574	,P1xaxo4lo,优秀的人总会在某种际遇下遇见彼此 ,,,,,2024-11-22T23:47:11,iPhone 15 Pro Max,75,3,3,,,2024-11-22 23:47:11,True
5103560657732423	,P1uCZwryv,"这个薯片很好吃！去买！
临时在超市抓的一个，似乎是韩国泡菜味的 ",,https://wx3.sinaimg.cn/large/007aHyX3gy1hvv4xe4hehj33b04eo1l0.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003y5drcgx08jMYVwKQn0f0f0100mxMI0k01.mov,,2024-11-22T17:19:03,iPhone 15 Pro Max,11,2,0,,,2024-11-22 17:19:03,True
5103288492233058	,P1ny19mV4,"下雪了❄️ 
阿坝
 ",,"https://wx3.sinaimg.cn/large/007aHyX3gy1hvu9civv44j32c0340hdv.jpg,https://wx2.sinaimg.cn/large/007aHyX3gy1hvu9czf6qaj32c0340npg.jpg,https://wx3.sinaimg.cn/large/007aHyX3gy1hvu9d2u64yj33b04eokjp.jpg,https://wx1.sinaimg.cn/large/007aHyX3gy1hvu9clj1xcj32c0340npe.jpg,https://wx1.sinaimg.cn/large/007aHyX3gy1hvu9cnt7o2j328t2zrqv7.jpg,https://wx3.sinaimg.cn/large/007aHyX3gy1hvu9cfxc24j32c0340hdx.jpg,https://wx4.sinaimg.cn/large/007aHyX3gy1hvu9ctft62j347835fb2f.jpg,https://wx4.sinaimg.cn/large/007aHyX3gy1hvu9cwoifyj32c03404qu.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002T15r0gx08jLMB9do30f0f0100qBOz0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004dg2aTgx08jLMBtgbl0f0f0100rKtk0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000g7ZxGgx08jLMC2rVe0f0f0100luaP0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004yxzIxgx08jLMCkUx20f0f0100l1mF0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002n3fMKgx08jLMCPZba0f0f0100qBNB0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002crSF1gx08jLMDdrSM0f0f0100pA4i0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000i77YGgx08jLMDVaxq0f0f0100sGPd0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002NAs1dgx08jLMEOkhq0f0f0100A1Be0k01.mov,阿坝,2024-11-21T23:17:34,iPhone 15 Pro Max,189,7,6,,,2024-11-21 23:17:34,True
5103191283467775	,P1l1eey7R,人都是有多面的，有缺点也会有优点，我觉得一个人只要不是秉性坏没底线，有点其他小毛病坏习惯都可以接受，做朋友本身也不需要方方面面都完全契合 ,,,,,2024-11-21T16:51:17,iPhone 15 Pro Max,64,0,6,,,2024-11-21 16:51:17,True
5103186882855742	,P1kU8bYUm,"今天在四千多米的地方没咋高反
晚上给你们发雪山照片，信号太差了 ",,https://wx1.sinaimg.cn/large/007aHyX3gy1hvtxzt9m2vj30zu25oh4l.jpg,,,2024-11-21T16:33:48,iPhone 15 Pro Max,15,1,0,,,2024-11-21 16:33:48,True
5102923283435002	,P1e2YepBg,"美女愿不愿意做鼻子不是某些diors男们能置喙的，明白吗？
首先没花你的钱，爱做成啥样做成啥样，关你peace
其次人家每个月日常护理美容杂七杂八的加起来顶你几个月工资了，不是你这个消费水平能理解的
第三，人家就算整失败了也是富婆，多的是小仙男们排队等候，轮不上你远古爹味秦始皇
摆正自己的位置是男人最好的嫁妆",,,,,2024-11-20T23:06:21,iPhone 15 Pro Max,36,2,0,,,2024-11-20 23:06:21,True
5102920861223745	,P1dZ458lP,"典型的没见过全靠想象…光我关注里就不下五十个后天大美女，个个都是美丽富婆，但是和diors们有关系吗？想太多了吧
//@还我微博beta:因为整容脸的确很丑啊。。 那个鼻子就像捏了坨面安在脸上
 哪个男人不愿意这世界全是美女？你的逻辑好神奇。",,,,,2024-11-20T22:56:43,iPhone 15 Pro Max,37,8,2,,还我微博beta,2024-11-20 22:56:43,False,6571075645,wolfyeme,5073797612307869	,OuXOp9GnH,"有一些男的为什么讨厌女生做医美/整容，一句话就能说清楚：
对他们而言原本和自己平起平坐（指颜值上）的那类女生如今可以通过一些外力变得遥不可及，而且还那么有钱，以至于他们再也无法通过贬低外表轻而易举拿捏她们，可选择范围又变小了，怎么能不恨呢 ",,,,,2024-09-01T14:11:20,iPhone 15 Pro Max,183,18,10,,,2024-09-01 14:11:20
5102769709255038	,P1a3gCPEO,"国内的酒店真的人性化很多，延迟退房可以延迟到下午2-4点，提前入住也是只要有空房就基本都允许直接住
国外有些酒店2:00入住，1:58到前台都不给办，就要人在旁边等到2:00，退房也是基本11:00前就必须退，有些要求10:00就退，淡季也这样 ",,,,,2024-11-20T12:56:06,iPhone 15 Pro Max,35,9,1,,,2024-11-20 12:56:06,True
5102741684748999	,P19k4jVqL,"ugg这个新款真的很好穿，昨天去店里试了下直接买走，一秒都没有犹豫
增高至少四五厘米，拉比例，巨无敌显腿细
等拍了全身照片给你们看效果，个人感觉配紧身裤好看些 ",,"https://wx3.sinaimg.cn/large/007aHyX3gy1hvsitgyolsj33b04eoqv7.jpg,https://wx3.sinaimg.cn/large/007aHyX3gy1hvsitjtqtmj33b04eo7wk.jpg",,,2024-11-20T11:04:44,iPhone 15 Pro Max,55,17,1,,,2024-11-20 11:04:44,True
5102569385366723	,P14Qamw83,"来成都了
怎么可以这么冷！！！ ",,,,,2024-11-19T23:40:05,iPhone 15 Pro Max,9,7,0,,,2024-11-19 23:40:05,True
5102385263019351	,P103ccFtd,"有的小孩生下来是不是来报仇的啊？
飞机上一个小男孩，三四岁，和他一起的有他妈妈、姥姥、舅妈，他妈妈说刚从巴厘岛玩回来
还没起飞的时候三个家长给他拿出好几种早餐让他选，选好之后他妈妈喂着他吃了
刚吃完吵着闹着要上厕所，空姐说现在厕所用不了，小男孩还是吵，他妈妈只能把他抱到厕所跟前站着
上完厕所，小男孩吵着要坐靠窗的位置，他妈妈说了不下二十遍“我们没有买靠窗的位置，在巴厘岛坐飞机已经坐了好几次有窗户的位置了”
然后开始踢前面座椅靠背，把脚踩在桌子上，疯狂踹，疯狂玩桌子，前面乘客扭头问怎么回事，他妈妈制止他说不要吵，小男孩消停两分钟后又开始重复
发餐了，里面有一份坚果，小男孩说只吃葡萄干，把他自己和他妈妈那份的葡萄干挑着吃完了，又把他姥姥和他姑妈的拿过来挑
吃饭用手抓着乱玩，他妈妈只能喂他，非要喝饮料，把他妈妈的饮料抢走喝，他妈妈说给我留一点我也要喝啊，小男孩说“你喝白开水”
吃完饭了，他妈妈收拾残局，小男孩直接骑到他妈妈背上捣乱
收拾好，他三个家长都睡了，小男孩抢走他妈妈的枕头到处乱挥，站在座位上蹦，叫喊，用手抓他妈妈的脸，用枕头打他妈妈的头，跑到他姥姥那喊
他妈妈终于忍不住打他几下，但是收效甚微，小男孩嬉皮笑脸继续拿着枕头到处打人
最让我震惊的是他后面又吵着撒尿，他妈妈直接让他姥姥拿了个塑料袋，让他在站在座位上撒，用塑料袋给他接着，完事系起来装进前面座椅口袋了…",,,,,2024-11-19T11:28:27,iPhone 15 Pro Max,61,6,1,,,2024-11-19 11:28:27,True
5102328772559525	,P0YA5aJQF,我发现好多在外面搞事喜欢吵闹的小男孩，家里都是爸爸和爷爷当撒手掌柜，留下妈妈和奶奶对小屁孩束手无策，讲道理不听，凶又凶不起来，根本唬不住 ,,,,,2024-11-19T07:43:59,iPhone 15 Pro Max,28,3,0,,,2024-11-19 07:43:59,True
5102328101471288	,P0Yz06aKs,"李和麦这一对其实还挺典型的：缺失母爱的男方需要先满足母爱再正常谈恋爱，所以一开始会找到“妈系”的另一半
对方的掌控和强势像小时候妈妈对儿子一样，刚开始他们彼此都很满足，但这种感情无法长久，因为儿子总会长大
一个按照正常程序被父母抚养长大的小孩，差不多在生理上成年之后就会在心理上脱离对父母的依赖，但一个没有按照正常流程长大的小孩，如果成长过程中缺失了母爱或父爱，他们的生理和心理的成熟是不同步的
在生理成年之后，心理依然是匮乏的小孩，这时候出现一个人能填补他们缺失的母爱or父爱，他们会觉得这个人就是光，就是真命天子
但满足母爱之后，他就想要正常恋爱，“不被母亲控制”的正常恋爱，所以他会希望另一半回归到“女朋友”的角色
很多这种配置最后就发展成：男方和女方在一起几年，女方已经习惯了这种状态，但男方突然开始“叛逆”，男方在家里有个“妈”，在外面又找了个“女朋友”偷偷搞地下恋，原配觉得我为你付出这么多你居然这样对我，男方觉得你既不美丽也不浪漫我不想和你在一起
（他俩的问题当然不止这一个方面，只是借此分析一个比较典型的模型）
所以女性在恋爱里不要给对方当妈，操持他的大小事宜，絮絮叨叨，没有好处，也要警惕心理不成熟“儿子系”的男性，谈恋爱不是找妈找儿子",,,,,2024-11-19T07:41:19,iPhone 15 Pro Max,23,1,4,,,2024-11-19 07:41:19,True
