id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105025032915202	,P26ITceno,"前所未有的AI智能体验，持续引领创新的美学设计和移动影像，加上超强的卫星通信技术和性能体验，#华为Mate70#系列持续探索科技边界，欢迎大家到店体验
！",,,,,2024-11-26T18:17:57,HUAWEI Mate 70 Pro+,146,28,5,华为Mate70,,2024-11-26 18:17:57,False,1839167003,华为终端,5104982835859221	,P25CPoAfz,"鸿蒙开，万物生，#华为Mate70#系列盎然向新，三分钟带你领略创新科技与极致体验。#值得信赖的永远是Mate# 
华为终端的微博视频
 ",,,"https://f.video.weibocdn.com/u0/EqPd9Sxqgx08jTf19cOs01041201g16R0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732892051&ssig=2FSaZlqMCc&KID=unistore,video",,2024-11-26T15:30:17,微博视频号,1772,195,174,"华为Mate70,值得信赖的永远是Mate",,2024-11-26 15:30:17
5104986902234935	,P25Jo9npl,#华为Mate70#RS 非凡大师，极致美学、极致工艺、极致创新集大成者，希望大家喜欢！,,,,,2024-11-26T15:46:26,HUAWEI Mate 70 Pro+,127,26,6,华为Mate70,,2024-11-26 15:46:26,False,1839167003,华为终端,5104982338833498	,P25C1B3ZM,"敢于突破，敢于非凡。#华为Mate70#RS 非凡大师，极致美学、极致工艺、极致创新集大成者，完美融合科技与艺术。寻常处，#见非凡# 
华为终端的微博视频
 ",,,"https://f.video.weibocdn.com/u0/19lQMfzogx08jTeSKJzq01041200BJFI0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732892051&ssig=%2F78mH%2FytCv&KID=unistore,video",,2024-11-26T15:28:18,微博视频号,444,41,48,"华为Mate70,见非凡",,2024-11-26 15:28:18
5104985272488699	,P25GLarqj,#华为Mate70#系列将经典设计与创新工艺相结合，全新高亮钛玄武架构，还原真实色彩的红枫原色影像，让科技更有温度的鸿蒙AI，全球首发卫星寻呼和更为强大的整机性能。“史上最强大的Mate”带给大家，陪伴大家，盎然向新！,,,,,2024-11-26T15:39:58,HUAWEI Mate 70 Pro+,136,18,8,华为Mate70,,2024-11-26 15:39:58,False,1839167003,华为终端,5104979986350236	,P25yeqDZa,"携手并肩，一路向前。#华为Mate70#系列，盎然向新！ 
华为终端的微博视频
 ",,,"https://f.video.weibocdn.com/u0/DxeOkbiSgx08jTeeMLgc01041201TNt20E010.mp4?label=mp4_720p&template=1692x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732892051&ssig=08QBhoODzn&KID=unistore,video",,2024-11-26T15:18:56,微博视频号,909,215,224,华为Mate70,,2024-11-26 15:18:56
5104983601844353	,P25E47JND,每一代Mate的推出，都是对科技美学理念最好的解读。这次#华为Mate70#Pro+从中华传统文化中汲取灵感，带来了东方锦色的美学理念。源于丝绸、舞蹈、乐曲、书画的金丝银锦、飞天青、羽衣白、墨韵黑，小伙伴们最喜欢哪一款,,,,,2024-11-26T15:33:19,HUAWEI Mate 70 Pro+,147,32,10,华为Mate70,,2024-11-26 15:33:19,False,1839167003,华为终端,5104971424727575	,P25kqjPRd,"金丝银锦，织就华章。#华为Mate70#Pro+交融共生的工艺美学，造就光影交织的灵动画卷。 
华为终端的微博视频
 ",,,"https://f.video.weibocdn.com/u0/CxD0fizkgx08jTbU3VaM01041200Jqfx0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732892051&ssig=erfU%2BzuDIj&KID=unistore,video",,2024-11-26T14:44:56,微博视频号,278,36,43,华为Mate70,,2024-11-26 14:44:56
5104961564442803	,P254wiDM7,直播已开始，欢迎大家观看,,,,,2024-11-26T14:05:44,微博网页版,287,46,18,,,2024-11-26 14:05:44,False,1663983930,华为何刚,5104605277194040	,P1VNRubuU,"11月26日14:30，华为Mate品牌盛典，我们直播间见，欢迎大家预约  
华为何刚的微博直播
 
华为Mate品牌盛典
 ",,,,,2024-11-25T14:30:00,微博直播,15332,3918,664,,,2024-11-25 14:30:00
5104729250859833	,P1Z1P3BGh,谢谢支持，#华为Mate70# 系列搭载全新的红枫原色影像系统，影像和综合性能将有卓越提升，期待大家上手体验！,,,,,2024-11-25T22:42:37,华为Mate XT 非凡大师,365,78,10,华为Mate70,,2024-11-25 22:42:37,False,2886358364,Eva的科技生活,5102840044062205	,P1bSIh2Lr,"#高管Talk##我和我的Mate# 之前和大家分享过华为 Mate 的 10 年和我的 10 年，我接触的第一台 Mate 是 Mate 9，后来每一代的 Mate 我都没有错过。
给我印象最深的 Mate ，也是我最喜欢的 Mate 其实是 Mate 40 系列，绝对是经典中的经典，它有两点给我留下了深刻的印象，一个是星环设计，这也成为了 Mate 系列的标志性设计，搭配纯白色的背板，即使放到现在看，颜值也是第一梯队的水平；另一个就是麒麟 9000，当时全球首款5纳米5G SoC，也是当时最为强大的手机芯片。
另外，Mate 40系列的影像能力也有着行业领先的水平，RYYB 超感知主摄在当时完全是黑科技的存在，影像能力断档式领先一众国产手机。
从综合产品力来看，可以说华为Mate 40是华为的集大成之作，也是从这一代开始，华为完成了对手机产品体验的重塑，真正站稳了高端市场。
如今经过了 Mate 60 的王者归来，在交互、通信、设计等方面都给有着很大的创新，这也让我对 Mate 70 有了非常高的期待，从外观图来看今年的 ID 设计非常高级，果然华为的工业设计从来不会让人失望，期待它在影像能力和功能上可以给我们带来更大的惊喜！@华为何刚",,"https://wx3.sinaimg.cn/large/ac0a555cly1hvsu70v8psj21fp0t3tec.jpg,https://wx3.sinaimg.cn/large/ac0a555cly1hvsu7173dsj21kw0w00y5.jpg,https://wx3.sinaimg.cn/large/ac0a555cly1hvsu71i7pxj21hd0u0q88.jpg,https://wx2.sinaimg.cn/large/ac0a555cly1hvsu71qbk2j21ck0rbjx5.jpg,https://wx4.sinaimg.cn/large/ac0a555cly1hvsu721l41j21ee0scgso.jpg,https://wx1.sinaimg.cn/large/ac0a555cly1hvsu72d5i8j21kw0w0ah6.jpg",,,2024-11-20T17:35:35,,682,107,54,"高管Talk,我和我的Mate",华为何刚,2024-11-20 17:35:35
5104688875178900	,P1XYHlJgE,"恭喜@爱美食爱健康520 1名用户获得【HUAWEI Pura 70】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公示链接：
网页链接",,,,,2024-11-25T20:02:11,微博抽奖平台,47,17,2,,"爱美食爱健康520,微博抽奖平台",2024-11-25 20:02:11,False,1663983930,华为何刚,5093324165484094	,OD9MQn0F8,"这两天，我的一位摄影师朋友在广西用#华为Pura70#Ultra捕捉到了紫金山-阿特拉斯彗星，绚丽的朝霞上，彗星的彗尾清晰可见。大家平时也可以用手机轻松拍出星空大片，打开夜景模式，使用长焦镜头，手机即可智能感知，快速出片。快来评论区和我分享你们的大片
还有，周五又到了，大家期待的
关注并转评这条微博，由@微博抽奖平台 随机抽取1位朋友，送出HUAWEI Pura 70（颜色/配置均随机）一台，截止至2024年11月25日20:00。 
抽奖详情",,https://wx4.sinaimg.cn/large/001OBUeugy1huyhalc2vwj61jk1acng302.jpg,,,2024-10-25T11:22:53,微博网页版,3813,4768,11197,华为Pura70,微博抽奖平台,2024-10-25 11:22:53
5104605277194040	,P1VNRubuU,"11月26日14:30，华为Mate品牌盛典，我们直播间见，欢迎大家预约  
华为何刚的微博直播
 
华为Mate品牌盛典
 ",,,,,2024-11-25T14:30:00,微博直播,15332,3918,664,,,2024-11-25 14:30:00,True
5104528630220252	,P1TOf0Vis,"Mate系列在HarmonyOS NEXT的加持下，带来了非常多好玩、好用的新功能。明天的华为Mate品牌盛典，咱们不见不散
！#华为Mate70张手就来##华为MateX6真的6#",,,,,2024-11-25T09:25:25,华为 Mate X6 典藏版,2266,219,99,"华为Mate70张手就来,华为MateX6真的6",,2024-11-25 09:25:25,False,1839167003,华为终端,5104522236002992	,P1TDVpbEs,"一抓一放，张手就来。华为Mate品牌盛典，明天见！#华为Mate70##华为MateX6# 
华为终端的微博视频
 ",,,"https://f.video.weibocdn.com/o0/U3dGe115lx08jRc7mqg801041200cX6S0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732892051&ssig=7mjg7R2r2z&KID=unistore,video",,2024-11-25T09:00:01,微博视频号,12070,1301,1631,"华为Mate70,华为MateX6",,2024-11-25 09:00:01
5103469243927653	,P1sfygtLf,"还有一款重磅产品即将来袭
，年度智慧旗舰耳机#华为FreeBuds#Pro 4即将和大家见面。作为首款搭载HarmonyOS NEXT的TWS耳机，智慧体验再上新台阶，敬请期待！ ",,https://wx2.sinaimg.cn/large/001OBUeuly1hvuufwvzijj61o02yoe1m02.jpg,,,2024-11-22T11:15:48,华为Mate XT 非凡大师,1335,176,38,华为FreeBuds,,2024-11-22 11:15:48,True
5103227881917970	,P1lYg82X0,"这两天#华为Mate70#系列、#华为MateX6#和#华为WATCH#D2预订开启，我也收到了不少朋友的热情反馈，特别是最近恰逢全国低温雨雪，还是有非常多用户来到华为线下门店排队支持，谢谢大家！这十二年来，每一代Mate产品都离不开大家的陪伴和见证，我们马上迎来史上最强大的Mate，一定不会辜负大家的期待
！",,"https://wx1.sinaimg.cn/large/001OBUeuly1hvu2munb42j63mo2f44qs02.jpg,https://wx2.sinaimg.cn/large/001OBUeuly1hvu2myiejmj62sz23qnpg02.jpg,https://wx4.sinaimg.cn/large/001OBUeuly1hvu2n2tnyhj63ge2ax4qr02.jpg,https://wx2.sinaimg.cn/large/001OBUeuly1hvu2n57xxkj63b227d4qq02.jpg,https://wx4.sinaimg.cn/large/001OBUeuly1hvu2n98q94j62zp1zskjn02.jpg,https://wx2.sinaimg.cn/large/001OBUeuly1hvu2nflr55j62tv24dkjm02.jpg,https://wx1.sinaimg.cn/large/001OBUeugy1hvu2nhskbrj632m21rhdu02.jpg,https://wx2.sinaimg.cn/large/001OBUeugy1hvu2njg45zj634j2c9hdt02.jpg,https://wx2.sinaimg.cn/large/001OBUeugy1hvu2nkx1jdj628i1hohdt02.jpg",,,2024-11-21T19:16:43,华为Mate XT 非凡大师,549,111,25,"华为Mate70,华为MateX6,华为WATCH",,2024-11-21 19:16:43,True
5103207812694523	,P1lrTbiY3,谢谢分享，我刚才也试了一下，非常方便，大家快去考考我们的AI助理小艺,,,,,2024-11-21T17:56:57,华为Mate XT 非凡大师,313,75,11,,,2024-11-21 17:56:57,False,2645735904,九尾缘,5103108726719055	,P1iS4sbVR,"鸿蒙 Next “小艺”智能体语音定机票#我的原生鸿蒙##鸿蒙next##harmonyos# 
九尾缘的微博视频
 ",,,"https://f.video.weibocdn.com/o0/CES4b8Aolx08jKZBde8M01041200hVdB0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732892060&ssig=fXAP7bSPh7&KID=unistore,video",,2024-11-21T11:23:14,微博视频号,95,14,13,"我的原生鸿蒙,鸿蒙next,harmonyos",,2024-11-21 11:23:14
5103090290132696	,P1iol0ywg,"华为平板再添一员猛将，可搭载原生鸿蒙的旗舰平板#MatePad# Pro 13.2 英寸下周就要和大家见面了，带来前所未有的创新交互体验，11月26日，我们一起期待！ 
华为何刚的微博视频
 ",,,"https://f.video.weibocdn.com/u0/9XtI4f6ngx08jKUziXA401041200f1fN0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732892060&ssig=kjfhyUjJ3R&KID=unistore,video",,2024-11-21T10:09:59,微博视频号,1414,249,131,MatePad,,2024-11-21 10:09:59,True
5103073414612221	,P1hX7jlQF,"#华为MateX6# 全新分布式玄武架构，实现机身更轻更薄的同时，还激发了更强大的性能，革新空间布局带来颠覆性体验
！",,,,,2024-11-21T09:02:55,华为 Mate X6 典藏版,279,42,16,华为MateX6,,2024-11-21 09:02:55,False,1839167003,华为终端,5103072685326801	,P1hVWmlK9,"什么样的架构才能造就华为全新一代折叠旗舰？#华为MateX6#分布式玄武架构，强悍实力，硬核登场！ 
华为终端的微博视频
 ",,,"https://f.video.weibocdn.com/o0/9z6BSRdWlx08jK1Y0wPK01041200bpWQ0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732892060&ssig=odlOKKdi0c&KID=unistore,video",,2024-11-21T09:00:01,微博视频号,3093,255,271,华为MateX6,,2024-11-21 09:00:01
5102881617480581	,P1cXLvo2x,"今年华为影像大赛入围作品，背后有很多温暖且充满力量的故事，感谢全球创作者，11月26日将揭晓年度大奖，一起见证。#华为影像XMAGE# 
华为何刚的微博视频
 ",,,"https://f.video.weibocdn.com/u0/1muOnRIBgx08jJZCKQQ001041200IjYE0E010.mp4?label=mp4_720p&template=720x1556.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732892060&ssig=tft3HQC899&KID=unistore,video",,2024-11-20T20:20:47,微博视频号,846,66,103,华为影像XMAGE,,2024-11-20 20:20:47,True
5102711714091885	,P18xJhau9,"惊喜不止一面，大家期待已久的折叠旗舰#华为MateX6#来了
，「展」新一面，超乎所见！",,,,,2024-11-20T09:05:39,华为 Mate X6 典藏版,458,80,14,华为MateX6,,2024-11-20 09:05:39,False,1839167003,华为终端,5102710294839773	,P18vrkj2R,"自2019年Mate X启航，华为在折叠屏领域持续追求技术突破，是先行者，也是开拓者，更是巅峰科技引领者，致力于为消费者带来更好的折叠体验。每每相见，都是「展」新一面。全新折叠旗舰#华为MateX6#，11月26日华为Mate品牌盛典见。 
华为终端的微博视频
 ",,,"https://f.video.weibocdn.com/o0/k6W7Ul5Alx08jIL1ZrbG01041200treX0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732892060&ssig=3Qfa1FESuR&KID=unistore,video",,2024-11-20T09:00:01,微博视频号,5582,418,599,华为MateX6,,2024-11-20 09:00:01
